[1,1] -1
[2,2] 3483
[3,1] 43
[3,3] -1983160
[4,2] 432924
[4,4] 14448043
[5,1] -817
[5,3] 39108500
[5,5] -556759528
[6,2] 2872357
[6,4] -149244486
[6,6] 5720643073
[7,1] 9073
[7,3] -155639618
[7,5] 5775662218
[7,7] -95506682176
[8,2] -12061500
[8,4] 1929431629
[8,6] -71409218672
[8,8] 978996093215
[9,1] -65833
[9,3] 624047906
[9,5] -38302447327
[9,7] 805621285175
[9,9] -7587230932785
[10,2] 33896212
[10,4] -10200240270
[10,6] 428552902037
[10,8] -6314668184382
[10,10] 44678205627378
[11,1] 332003
[11,3] -1811693759
[11,5] 152386495140
[11,7] -3575201218641
[11,9] 37227503033629
[11,11] -201424195805125
[12,2] -62448040
[12,4] 30165602133
[12,6] -1376343868850
[12,8] 22172988623374
[12,10] -171735789532274
[12,12] 722975226706481
[13,1] -1216556
[13,3] 3559493904
[13,5] -363332482488
[13,7] 9343888743589
[13,9] -105257622713430
[13,11] 619761109718804
[13,13] -2063742789662578
[14,2] 85523904
[14,4] -57897097504
[14,6] 2820048838633
[14,8] -47938043988986
[14,10] 397031929297319
[14,12] -1797630575342266
[14,14] 4747538759508601
[15,1] 3370512
[15,3] -5295658851
[15,5] 606104601937
[15,7] -16155810429402
[15,9] 190774722338519
[15,11] -1190553250441570
[15,13] 4193153412936240
[15,15] -8840912605857840
[16,2] -98408252
[16,4] 82498704403
[16,6] -4095973146608
[16,8] 71104529739969
[16,10] -609223240782712
[16,12] 2885236168958783
[16,14] -7894978527638134
[16,16] 13329077505294723
[17,1] -7331371
[17,3] 6103466956
[17,5] -765707772328
[17,7] 20589671292291
[17,9] -244334313543460
[17,11] 1563735797504267
[17,13] -5682569928794390
[17,15] 12172887381188670
[17,17] -16926445388961080
[18,2] 107334665
[18,4] -91512370380
[18,6] 4624927364061
[18,8] -79105995457968
[18,10] 673981554964792
[18,12] -3257570579117072
[18,14] 9120965160105896
[18,16] -15610228022761496
[18,18] 19329556044651291
[19,1] 12903741
[19,3] -5609081852
[19,5] 765509342894
[19,7] -20505800773852
[19,9] 237570210483657
[19,11] -1512091792539657
[19,13] 5620034031628862
[19,15] -12423713368219368
[19,17] 18328119893409738
[19,19] -23396292627483719
[20,2] -134189584
[20,4] 81096491001
[20,6] -4107848707470
[20,8] 69306549361530
[20,10] -571949608225466
[20,12] 2783245819329407
[20,14] -8125754901733394
[20,16] 15049097804055065
[20,18] -21867282476070324
[20,20] 30692659837675756
[21,1] -18720953
[21,3] 4301641482
[21,5] -607812003840
[21,7] 16321812807118
[21,9] -183566334181593
[21,11] 1138905194972893
[21,13] -4377885943717756
[21,15] 10559502128215922
[21,17] -18318912641931968
[21,19] 28672162969201421
[21,21] -39761594433227256
[22,2] 174626999
[22,4] -58016175942
[22,6] 2900497260423
[22,8] -48983978312448
[22,10] 387419374397710
[22,12] -1887261419441074
[22,14] 5975299149110321
[22,16] -12875506589020310
[22,18] 22825754528117055
[22,20] -36101975700123490
[22,22] 43601660583843000
[23,1] 22632061
[23,3] -2897226996
[23,5] 391582093330
[23,7] -10366101396586
[23,9] 115349541588443
[23,11] -686868763829913
[23,13] 2763283624629300
[23,15] -7625339326214036
[23,17] 15770431093102758
[23,19] -28048278372473227
[23,21] 39843479544573116
[23,23] -39761594433227256
[24,2] -204471020
[24,4] 35640395845
[24,6] -1617855831460
[24,8] 27963904727809
[24,10] -213495339404160
[24,12] 1029518382403668
[24,14] -3605418349768358
[24,16] 9120910062331827
[24,18] -18308784314199166
[24,20] 30132094389377803
[24,22] -36101975700123490
[24,24] 30692659837675756
[25,1] -22943252
[25,3] 1788929645
[25,5] -210569334266
[25,7] 5105007920232
[25,9] -59174799449992
[25,11] 336978243296382
[25,13] -1414882351349709
[25,15] 4468385444394717
[25,17] -10498275842793157
[25,19] 19605001482333516
[25,21] -28048278372473227
[25,23] 28672162969201421
[25,25] -23396292627483719
[26,2] 199973091
[26,4] -18355150366
[26,6] 707488589086
[26,8] -12545171928942
[26,10] 98106477278503
[26,12] -463036954602432
[26,14] 1773094902917934
[26,16] -5081290143799786
[26,18] 10933949365443961
[26,20] -18308784314199166
[26,22] 22825754528117055
[26,24] -21867282476070324
[26,26] 19329556044651291
[27,1] 19500328
[27,3] -1057141670
[27,5] 98935534813
[27,7] -1829438459737
[27,9] 24892257137969
[27,11] -140603845791023
[27,13] 604919649539758
[27,15] -2106448098457071
[27,17] 5392212719025513
[27,19] -10498275842793157
[27,21] 15770431093102758
