[1,1] -70368744177664
[2,2] 3307330976350208
[3,3] -69040534131310592
[4,4] 853343068944859136
[5,5] -7048813739654512640
[6,6] 41789880675950657536
[7,7] -186966314815135416320
[8,8] 655833387713362395136
[9,9] -1858625097857937440768
[10,10] 4358783815606043934720
[11,11] -8625606936141573914624
[12,12] 14638847333238262726656
[13,1] 1614907703296
[13,13] -21601161774710409658368
[14,2] 1077143438098432
[14,14] 28042478301437835083776
[15,3] 16973285552029696
[15,15] -32355782745258441310208
[16,4] -180023350200893440
[16,16] 33474824940276643266560
[17,5] 766578689365245952
[17,17] -31290649267078726287360
[18,6] -1825580957692854272
[18,18] 26597270034378117890048
[19,7] 2214690056369602560
[19,19] -20668182002064720568320
[20,8] 1016805694805901312
[20,20] 14745855531165800812544
[21,9] -11372612929746632704
[21,21] -9691111421275480988672
[22,10] 29834350988787974144
[22,22] 5881113292877256389632
[23,11] -52502853414789316608
[23,23] -3300893960395470371328
[24,12] 71706334234881916928
[24,24] 1715110335178491159366
[25,1] -9265217536
[25,13] -80303180899872151552
[25,25] -825223490098867592832
[26,2] 7238944030720
[26,14] 75838875281298287616
[26,26] 367569580804828524352
[27,3] -342118182158336
[27,15] -61400331489129061632
[27,27] -151423615957429390448
[28,4] 3473849291505664
[28,16] 43052449496922005248
[28,28] 57600998168616409424
[29,5] -15012706489532416
[29,17] -26308377899884858240
[29,29] -20183771486391328680
[30,6] 38110941591724032
[30,18] 14058791465488267768
[30,30] 6493474129486845188
[31,7] -66477531942367232
[31,19] -6577094474971214560
[31,31] -1909829667180098040
[32,8] 86340337374992384
[32,20] 2690778093557625328
[32,32] 510785292667795460
[33,9] -87569718996476416
[33,21] -959380179517641588
[33,33] -123427515965493932
[34,10] 71358040573449728
[34,22] 296245606567571436
[34,34] 26743391324460826
[35,11] -47538135127304960
[35,23] -78421075097531398
[35,35] -5150118297269442
[36,12] 26128640931268252
[36,24] 17506429256562968
[36,36] 872543295218841
[37,1] 8951808
[37,13] -11884533781826240
[37,25] -3204519861742512
[37,37] -128531559350216
[38,2] 1014682624
[38,14] 4459877535840608
[38,26] 455236068554504
[38,38] 16237735061370
[39,3] 16025890048
[39,15] -1368276859319944
[39,27] -43383075446116
[39,39] -1730979511382
[40,4] 73228087552
[40,16] 337266942871064
[40,28] 969701475912
[40,40] 152698109791
[41,5] 127710782336
[41,17] -64919464787468
[41,29] 528023256390
[41,41] -10882871855
[42,6] 95745412680
[42,18] 9304429099542
[42,30] -108813104492
[42,42] 608122801
[43,7] 31927695584
[43,19] -916302886324
[43,31] 11422912618
[43,43] -25643435
[44,8] 4576755472
[44,20] 53006733574
[44,32] -670639240
[44,44] 776111
[45,9] 250404532
[45,21] -1305077294
[45,33] 15807604
[45,45] -15698
[46,10] 3963604
[46,22] 6903595
[46,34] 250792
[46,46] 188
[47,11] 8742
[47,23] -2209
[47,35] 94
[47,47] -1
[48,0] 1
