[1,1] -1
[2,2] 6726
[3,3] -12826069
[4,1] -59
[4,4] 6621967542
[5,2] -9399998
[5,5] -624110431100
[6,3] -12429639917
[6,6] 16131507267662
[7,1] -1475
[7,4] 491936900689
[7,7] 115610586668522
[8,2] 854387496
[8,5] 9015880712500
[8,8] -2183065704426414
[9,3] -301943455297
[9,6] 187097112127887
[9,9] -2792859890463106
[10,1] -20178
[10,4] 35900156156233
[10,7] 1241357171222993
[10,10] 197332382624190346
[11,2] -17872870354
[11,5] 569872849687077
[11,8] -11217173795765719
[11,11] -68137667213947878
[12,3] 776130552434
[12,6] -445321044623055
[12,9] -84566572929999989
[12,12] -9290355732373254108
[13,1] -161424
[13,4] 477221900332936
[13,7] -23136019098486205
[13,10] 421647846144329921
[13,13] -1338120780714049326
[14,2] 130968409922
[14,5] 7740043610206767
[14,8] 174015470468106303
[14,11] 2059644656574632763
[14,14] 231844491434796598084
[15,3] 13219026076783
[15,6] 21392390928712793
[15,9] 577793038267564124
[15,12] -17475561767174060981
[15,15] 179890623116574394716
[16,1] -728060
[16,4] 1614016819687973
[16,7] -251286612648746194
[16,10] -14398271718122778750
[16,13] -60250312816642496335
[16,16] -3255355764644657898580
[17,2] -420438393966
[17,5] 46527742145779236
[17,8] -1604144618588554584
[17,11] -59529151171448523057
[17,14] 265718606670383131339
[17,17] -4493757928209218913023
[18,3] -39560992707139
[18,6] 488387434092878284
[18,9] -640111692529361937
[18,12] 274647743360639382524
[18,15] 1253256534368762735815
[18,18] 33631017869363287915560
[19,1] -1401781
[19,4] -76823456078041
[19,7] 641365461164826230
[19,10] -6073271192299948173
[19,13] 1991054184199191883706
[19,16] -352469021070683143805
[19,19] 141397055935383269959657
[20,2] 610435825339
[20,5] 90804819754222705
[20,8] -17531231533096307926
[20,11] -170438900449695178140
[20,14] 582742131012259737147
[20,17] -13235255763013084243972
[20,20] 370464579153789410325804
[21,3] -123014079967334
[21,6] 1878404274363451066
[21,9] -108235130597412496917
[21,12] -167958924738240895667
[21,15] -24653132542551020529104
[21,18] -58039245112532889216129
[21,21] 1256647801733586612449308
[22,1] 1722269
[22,4] -8068130589970446
[22,7] 15740108361438526196
[22,10] -140479891487559508424
[22,13] 4911376009908820632817
[22,16] -97575472640652420334505
[22,19] -207336210370140114499970
[22,22] 3581226938356471546395544
[23,2] -180867101664
[23,5] -114837324429424107
[23,8] 51945775209197540887
[23,11] 1113085284833124731560
[23,14] 30411211225142986473207
[23,17] -275060279218369780936388
[23,20] -609398292873921556118437
[23,23] 5362920937932721981400670
[24,3] 190036125867687
[24,6] 1278241083822696870
[24,9] -120709859305336869744
[24,12] 6527739010405577459911
[24,15] 108581307084400278563997
[24,18] -852392670741910142952213
[24,21] -1454035263326285363124125
[24,24] 367904709225412451956100
[25,1] 11943724
[25,4] -5598839753512102
[25,7] 33957315795341838811
[25,10] -1978741025831128114833
[25,13] 17745288137625890493731
[25,16] 327909559880017882584634
[25,19] -2076783938998887374533954
[25,22] -3123089259146417186642616
[25,25] -14425464546073873182300199
[26,2] -374856915242
[26,5] -321533525383822116
[26,8] 326250966453936739503
[26,11] -10124864542027670520150
[26,14] 36293879293891196585282
[26,17] 921837895574376997723792
[26,20] -2396500613835411631032254
[26,23] -6209828497037937427042189
[26,26] -32902364414958758087063460
[27,3] 159971297515292
[27,6] -4259271756349877742
[27,9] 1904914930194866237749
[27,12] -36358691849616005190603
[27,15] 69391074737729528428844
[27,18] 2319578804465600572988947
[27,21] 2172604800676894674284700
[27,24] -10127592845635793729166795
[27,27] -52432219250048920138745317
[28,1] 9348137
[28,4] 13291894732336624
[28,7] -23435701191217202921
[28,10] 7943704454578824183247
[28,13] -115957379219816801016444
[28,16] 13424158515895890227474
[28,19] 5076633116393966084549072
[28,22] 13616336409774059508828357
[28,25] -11709742087940883738936451
[28,28] -82965331091420026887493164
[29,2] 516217125554
[29,5] 3957823908343358
[29,8] -42806974683611322898
[29,11] 26128365870434314202713
[29,14] -342274120117181369773361
[29,17] -720107652837011144114758
[29,20] 9425628255453583033287953
[29,23] 28499476063144357304236206
[29,26] -8274225001245254244391267
[29,29] -122989052798544947318775934
[30,3] 4424388912161
[30,6] -2976087052683277374
[30,9] 289660118683166450741
[30,12] 73843173130351343134240
[30,15] -875959240581144292518561
[30,18] -3305927114413416310945046
[30,21] 14040594697368901552670891
[30,24] 44773359393687444832349068
[30,27] -2599170026375840746356570
[30,30] -143144967124432852544205440
[31,1] -26249631
[31,4] 6388098511168559
[31,7] -35584945838011578393
[31,10] 2854027318243687900470
[31,13] 193460436393539326671684
[31,16] -1854493918436537696013696
[31,19] -8512024150458473899804517
[31,22] 15524850744392915186275553
[31,25] 66692718049120089316791162
[31,28] 285956934896603538597
[31,31] -122989052798544947318775934
[32,2] 234853379486
[32,5] 239484141262695754
[32,8] -222902439351277159104
[32,11] 13228247172135052941743
[32,14] 483283296475495927942533
[32,17] -3188604453955286573506944
[32,20] -15637027520840772415024307
[32,23] 11588396510373114578509707
[32,26] 92139497056880205731152493
[32,29] -285956934896603538597
[32,32] -82965331091420026887493164
[33,3] -93170747819579
[33,6] 2295556334287809423
[33,9] -960904847996519225932
[33,12] 40198228502204643112299
[33,15] 1106702634295926078657154
[33,18] -4352747577366014431389507
[33,21] -23382941557111536815294879
[33,24] 5074879438070715327950568
[33,27] 104386529416965208155553290
[33,30] 2599170026375840746356570
[33,33] -52432219250048920138745317
[34,1] -32469824
[34,4] -499114254138081
[34,7] 8552432425549241446
[34,10] -3167506047112686553236
[34,13] 85718061136690933386460
[34,16] 2193404416730873246023601
[34,19] -4520198413157418117560669
[34,22] -31149843097989599507557624
[34,25] 962259488457392005337489
[34,28] 92139497056880205731152493
[34,31] 8274225001245254244391267
[34,34] -32902364414958758087063460
[35,2] 44309059118
[35,5] 8681933958400483
[35,8] 5832502493613773717
[35,11] -8304812381255110656052
[35,14] 128912428249380980949157
[35,17] 3655807574079580433865092
[35,20] -3341847381332225818455281
[35,23] -37807741442194138301387676
[35,26] -962259488457392005337489
[35,29] 66692718049120089316791162
[35,32] 11709742087940883738936451
[35,35] -14425464546073873182300199
[36,3] -58498984395546
[36,6] 596683352333770854
[36,9] -67430429493335927463
[36,12] -17577018270908389248592
[36,15] 127189875096640487240599
[36,18] 5148248346477472628266865
[36,21] -1595708709578331792901720
[36,24] -40595985370237318253237302
[36,27] -5074879438070715327950568
[36,30] 44773359393687444832349068
[36,33] 10127592845635793729166795
[36,36] 367904709225412451956100
[37,1] 21233805
[37,4] -1891215824997547
[37,7] 6413648061239959145
[37,10] -300005493938170774334
[37,13] -30363189979354409423963
[37,16] 53253319665769271267801
[37,19] 6294098079531583889277146
[37,22] -376996037270682318271299
[37,25] -37807741442194138301387676
[37,28] -11588396510373114578509707
[37,31] 28499476063144357304236206
[37,34] 6209828497037937427042189
[37,37] 5362920937932721981400670
[38,2] 126798916384
[38,5] -29366620450209925
[38,8] 33038648585101299805
[38,11] -650966050063941484207
[38,14] -43444064361895734986744
[38,17] -56850446131220992376578
[38,20] 6937351341242662237803013
[38,23] 376996037270682318271299
[38,26] -31149843097989599507557624
[38,29] -15524850744392915186275553
[38,32] 13616336409774059508828357
[38,35] 3123089259146417186642616
[38,38] 3581226938356471546395544
[39,3] 1612845738491
[39,6] -324398505942065457
[39,9] 104574931487055623300
[39,12] -799358605643865858851
[39,15] -52818748665170877362447
[39,18] -112336374538288169389682
[39,21] 7132528438756156894195212
[39,24] 1595708709578331792901720
[39,27] -23382941557111536815294879
[39,30] -14040594697368901552670891
[39,33] 2172604800676894674284700
[39,36] 1454035263326285363124125
[39,39] 1256647801733586612449308
[40,1] 29129067
[40,4] 321436899190198
[40,7] -1872131783866696877
[40,10] 226577230202871090319
[40,13] -368775663290506636803
[40,16] -56738242660617248466056
[40,19] -56709539900549785941421
[40,22] 6937351341242662237803013
[40,25] 3341847381332225818455281
[40,28] -15637027520840772415024307
[40,31] -9425628255453583033287953
