[1,1] -1
[2,2] 656
[3,3] -160720
[4,4] 18484604
[5,5] -1059799816
[6,6] 32018068008
[7,1] 82
[7,7] -574434643542
[8,2] 1185146
[8,8] 6769197390744
[9,3] 315878268
[9,9] -56735138097640
[10,4] -5853947774
[10,10] 361385109467748
[11,5] -25256857228
[11,11] -1836014587458140
[12,6] 1598077009066
[12,12] 7666821484296368
[13,1] -2337
[13,7] -20068546463574
[13,13] -26813648630652556
[14,2] 67339712
[14,8] 147525725136606
[14,14] 79645981915420432
[15,3] -18090884157
[15,9] -773356479002482
[15,15] -202801423870109818
[16,4] 442204615056
[16,10] 3132427427895829
[16,16] 445347065597662172
[17,5] -4261824594366
[17,11] -10209577810918184
[17,17] -847325177449334167
[18,6] 24838198116396
[18,12] 27503411293105048
[18,18] 1399016162503872192
[19,1] 27060
[19,7] -107964221220259
[19,13] -62359956876320148
[19,19] -2004321331317538132
[20,2] 395172678
[20,8] 362967057878528
[20,14] 120405592405832843
[20,20] 2491002384169381284
[21,3] 35973107670
[21,9] -989092156490964
[21,15] -199749393040315122
[21,21] -2679895904984737792
[22,4] -77135508301
[22,10] 2263313954001244
[22,16] 286130171706627728
[22,22] 2491002384169381284
[23,5] 668250906272
[23,11] -4356394208933501
[23,17] -354627936605675100
[23,23] -2004321331317538132
[24,6] -845655807072
[24,12] 7242290884937476
[24,18] 380929377290465347
[24,24] 1399016162503872192
[25,1] -111848
[25,7] 2817669912646
[25,13] -10356488183026135
[25,19] -354627936605675100
[25,25] -847325177449334167
[26,2] 158206536
[26,8] 689710976704
[26,14] 12800891592450632
[26,20] 286130171706627728
[26,26] 445347065597662172
[27,3] -2302657539
[27,9] -457180551478
[27,15] -13814940816206476
[27,21] -199749393040315122
[27,27] -202801423870109818
[28,4] 8564613656
[28,10] 11991450045104
[28,16] 12800891592450632
[28,22] 120405592405832843
[28,28] 79645981915420432
[29,5] -10206532702
[29,11] -15623887855746
[29,17] -10356488183026135
[29,23] -62359956876320148
[29,29] -26813648630652556
[30,6] 56546432644
[30,12] 21610124796263
[30,18] 7242290884937476
[30,24] 27503411293105048
[30,30] 7666821484296368
[31,1] 98236
[31,7] -103032418333
[31,13] -15623887855746
[31,19] -4356394208933501
[31,25] -10209577810918184
[31,31] -1836014587458140
[32,2] -5064853
[32,8] 127347079940
[32,14] 11991450045104
[32,20] 2263313954001244
[32,26] 3132427427895829
[32,32] 361385109467748
[33,3] 42007944
[33,9] -206521021936
[33,15] -457180551478
[33,21] -989092156490964
[33,27] -773356479002482
[33,33] -56735138097640
[34,4] -51106910
[34,10] 127347079940
[34,16] 689710976704
[34,22] 362967057878528
[34,28] 147525725136606
[34,34] 6769197390744
[35,5] -182699116
[35,11] -103032418333
[35,17] 2817669912646
[35,23] -107964221220259
[35,29] -20068546463574
[35,35] -574434643542
[36,6] 436834705
[36,12] 56546432644
[36,18] -845655807072
[36,24] 24838198116396
[36,30] 1598077009066
[36,36] 32018068008
[37,1] -2542
[37,7] -182699116
[37,13] -10206532702
[37,19] 668250906272
[37,25] -4261824594366
[37,31] -25256857228
[37,37] -1059799816
[38,2] 26076
[38,8] -51106910
[38,14] 8564613656
[38,20] -77135508301
[38,26] 442204615056
[38,32] -5853947774
[38,38] 18484604
[39,3] -58794
[39,9] 42007944
[39,15] -2302657539
[39,21] 35973107670
[39,27] -18090884157
[39,33] 315878268
[39,39] -160720
[40,4] 26076
[40,10] -5064853
[40,16] 158206536
[40,22] 395172678
[40,28] 67339712
[40,34] 1185146
[40,40] 656
[41,5] -2542
[41,11] 98236
[41,17] -111848
[41,23] 27060
[41,29] -2337
[41,35] 82
[41,41] -1
[42,0] 1
