[72,0] 1
[71,1] 448862
[71,2] -131416172
[71,3] 2880449694
[71,4] 115706608340
[71,5] -2977725171224
[71,6] -2947011105996
[71,7] 425021966764071
[71,8] -1326534146449518
[71,9] -21419659040068707
[71,10] 93814394780390502
[71,11] 523294819070040954
[71,12] -2667323984132050038
[71,13] -7125818435262092823
[71,14] 41904494912431370790
[71,15] 56625933240008870493
[71,16] -413703644529466038368
[71,17] -243332417522199395932
[71,18] 2749977929449663274964
[71,19] 201929498699290625692
[71,20] -12801818662447989177988
[71,21] 4072837669971904727796
[71,22] 42582919978795979366888
[71,23] -27861010520787524522300
[71,24] -101520997205102825485932
[71,25] 100643457840194039199180
[71,26] 169984027344284632557492
[71,27] -240726944804735657528913
[71,28] -185194834104600930747262
[71,29] 405056925864455915761093
[71,30] 91063443316663595583558
[71,31] -486560781122641145897429
[71,32] 78373861539437629896848
[71,33] 410139550161639331858836
[71,34] -206274558362635274763340
[71,35] -225183256559574701216966
[71,36] 213256189552529043949764
[71,37] 57438262799707816021116
[71,38] -133168964678049891968472
[71,39] 19593629775315667561014
[71,40] 50606109126567685121348
[71,41] -25722914019922967823392
[71,42] -8690083913558087419116
[71,43] 11392391730794117079821
[71,44] -1608683644710711381374
[71,45] -2420687046074212784475
[71,46] 1276209300844385688942
[71,47] 54479666013969463191
[71,48] -272667914323908543588
[71,49] 92492155432416809078
[71,50] 9556666320280034632
[71,51] -17324071439126683983
[71,52] 5337623870554827870
[71,53] 56917976676311217
[71,54] -610389515908385838
[71,55] 231720787732047831
[71,56] -35717494849186704
[71,57] -4724114421255180
[71,58] 4464038736598920
[71,59] -1465097563573185
[71,60] 325524605119614
[71,61] -55062692284821
[71,62] 7392026023038
[71,63] -800739895416
[71,64] 70280824386
[71,65] -4976173521
[71,66] 280759986
[71,67] -12351302
[71,68] 408818
[71,69] -9585
[71,70] 142
[71,71] -1
[70,1] -131416172
[70,2] 198374185097
[70,3] -29397283623336
[70,4] 2713794056776474
[70,5] -115609540430648928
[70,6] 3022700867593511653
[70,7] -50733121253451408650
[70,8] 548135184882443561372
[70,9] -3855303841724732557810
[70,10] 18138863736625325558720
[70,11] -55697010765884331257480
[70,12] 54103656062263914139852
[70,13] 648993199632284768060914
[70,14] -4871442694028897989988330
[70,15] 1225231507721744452662814
[70,16] 117095729484129244413030372
[70,17] 9119380509416312276432348
[70,18] -1739446577482681954568820887
[70,19] -1296678527998566847084634700
[70,20] 18638819888410895552450960360
[70,21] 32014842449389503156893935852
[70,22] -148453120720888767949504109845
[70,23] -423757872769329010826139335660
[70,24] 880030296779331055341678744716
[70,25] 3496986847054098713582430173492
[70,26] -3630688023278097111212358948139
[70,27] -19434017921137629886283639441110
[70,28] 7816439292733569825514858440126
[70,29] 76756363330776352611597267851950
[70,30] 11797577731389979963084969007687
[70,31] -224523984792621464413432052700446
[70,32] -160288246342187283484524454907840
[70,33] 493514081130878683895703080715876
[70,34] 628666487042919232631676838969909
[70,35] -769141514917726607898387281896368
[70,36] -1498384396501251429966672946944692
[70,37] 643884801787122437920055824339828
[70,38] 2495186808095986190131052514006174
[70,39] 291008335752607547409371493511908
[70,40] -3021725939456628419687083214210042
[70,41] -1661363635991879316904853461308036
