[20,0] 1
[19,1] -1026
[19,2] 12540
[19,3] -70186
[19,4] 251864
[19,5] -652194
[19,6] 1295876
[19,7] -2054166
[19,8] 2641304
[19,9] -2784013
[19,10] 2412278
[19,11] -1705383
[19,12] 972800
[19,13] -436753
[19,14] 147782
[19,15] -35853
[19,16] 5928
[19,17] -627
[19,18] 38
[19,19] -1
[18,1] 12540
[18,2] -170639
[18,3] 1002896
[18,4] -3538902
[18,5] 8620528
[18,6] -15749727
[18,7] 22551252
[18,8] -24824564
[18,9] 20705022
[18,10] -12014821
[18,11] 3435086
[18,12] 177422
[18,13] 219602
[18,14] -1904883
[18,15] 2177590
[18,16] -1172756
[18,17] 475570
[18,18] 27702
[17,1] -70186
[17,2] 1002896
[17,3] -5430751
[17,4] 14536634
[17,5] -21968731
[17,6] 16349956
[17,7] 17282324
[17,8] -83445568
[17,9] 132162385
[17,10] -119253918
[17,11] 27387797
[17,12] 108442044
[17,13] -184896695
[17,14] 180601802
[17,15] -111896396
[17,16] 39759514
[17,17] -9228566
[16,1] 251864
[16,2] -3538902
[16,3] 14536634
[16,4] -8793010
[16,5] -81626318
[16,6] 287414710
[16,7] -558815460
[16,8] 607518578
[16,9] 46999920
[16,10] -1164588470
[16,11] 2532828820
[16,12] -3401886464
[16,13] 3207122024
[16,14] -2305563550
[16,15] 1166131650
[16,16] -302237218
[15,1] -652194
[15,2] 8620528
[15,3] -21968731
[15,4] -81626318
[15,5] 422364015
[15,6] -402951696
[15,7] -890298998
[15,8] 4767585336
[15,9] -10822886001
[15,10] 16155270334
[15,11] -20573139713
[15,12] 20701448252
[15,13] -17054009531
[15,14] 11263151626
[15,15] -5216395964
[14,1] 1295876
[14,2] -15749727
[14,3] 16349956
[14,4] 287414710
[14,5] -402951696
[14,6] -2357866579
[14,7] 9091730736
[14,8] -20307612072
[14,9] 28478931774
[14,10] -35543077111
[14,11] 41755457806
[14,12] -39199755494
[14,13] 36346270438
[14,14] -24936978336
[13,1] -2054166
[13,2] 22551252
[13,3] 17282324
[13,4] -558815460
[13,5] -890298998
[13,6] 9091730736
[13,7] -23276705516
[13,8] 32259509480
[13,9] -35486730825
[13,10] 38443192670
[13,11] -35752570579
[13,12] 37162393816
[13,13] -49637684547
[12,1] 2641304
[12,2] -24824564
[12,3] -83445568
[12,4] 607518578
[12,5] 4767585336
[12,6] -20307612072
[12,7] 32259509480
[12,8] -24903633621
[12,9] 5019288672
[12,10] 44588726292
[12,11] -69318886664
[12,12] 25989327916
[11,1] -2784013
[11,2] 20705022
[11,3] 132162385
[11,4] 46999920
[11,5] -10822886001
[11,6] 28478931774
[11,7] -35486730825
[11,8] 5019288672
[11,9] 86560045416
[11,10] -217046268884
[11,11] 206315499424
[10,1] 2412278
[10,2] -12014821
[10,3] -119253918
[10,4] -1164588470
[10,5] 16155270334
[10,6] -35543077111
[10,7] 38443192670
[10,8] 44588726292
[10,9] -217046268884
[10,10] 336495077408
[9,1] -1705383
[9,2] 3435086
[9,3] 27387797
[9,4] 2532828820
[9,5] -20573139713
[9,6] 41755457806
[9,7] -35752570579
[9,8] -69318886664
[9,9] 206315499424
[8,1] 972800
[8,2] 177422
[8,3] 108442044
[8,4] -3401886464
[8,5] 20701448252
[8,6] -39199755494
[8,7] 37162393816
[8,8] 25989327916
[7,1] -436753
[7,2] 219602
[7,3] -184896695
[7,4] 3207122024
[7,5] -17054009531
[7,6] 36346270438
[7,7] -49637684547
[6,1] 147782
[6,2] -1904883
[6,3] 180601802
[6,4] -2305563550
[6,5] 11263151626
[6,6] -24936978336
[5,1] -35853
[5,2] 2177590
[5,3] -111896396
[5,4] 1166131650
[5,5] -5216395964
[4,1] 5928
[4,2] -1172756
[4,3] 39759514
[4,4] -302237218
[3,1] -627
[3,2] 475570
[3,3] -9228566
[2,1] 38
[2,2] 27702
[1,1] -1
