[60,0] 1
[59,2] -36439580
[59,5] -20186874367
[59,8] -571004530038
[59,11] -3987547587529
[59,14] -11583614421616
[59,17] -17913071751875
[59,20] -16926012936210
[59,23] -10637589690945
[59,26] -4699204167340
[59,29] -1513998559683
[59,32] -364565385470
[59,35] -66617285801
[59,38] -9307942424
[59,41] -994859947
[59,44] -80749642
[59,47] -4893165
[59,50] -214524
[59,53] -6431
[59,56] -118
[59,59] -1
[58,1] -182197900
[58,4] 306034302076310
[58,7] -224608757701398920
[58,10] 8602320739846808323
[58,13] -41323131674685607808
[58,16] 15753130014263090200
[58,19] 19080351414008328340
[58,22] 4051807039709836585
[58,25] -364312447407837524
[58,28] -312871331062388530
[58,31] -64893391829598560
[58,34] -7243942039294313
[58,37] -457427045935512
[58,40] -11910630192944
[58,43] 441441629916
[58,46] 49366667915
[58,49] 1808437084
[58,52] 33272106
[58,55] 343616
[58,58] 2301
[57,3] -12714019768627685
[57,6] -396166105885529788470
[57,9] -66528443013215843473891
[57,12] -478470063927246078206064
[57,15] -664996605224354312345750
[57,18] -283660760905155705170296
[57,21] -166989678343272947488744
[57,24] -35755844366305562174472
[57,27] -3608511602216853100340
[57,30] -391781283501964343804
[57,33] -64501141691231615374
[57,36] -6930693716467806720
[57,39] -374009044249612076
[57,42] -7853455080039812
[57,45] 72632397549574
[57,48] 4294402821736
[57,51] -7496088532
[57,54] -651601900
[57,57] -2569450
[56,2] 7650857551907750
[56,5] -25745491339976066916090
[56,8] 20177478356371974358223540
[56,11] -114340172220908475582032790
[56,14] -422907648717320499915300224
[56,17] 64050518002967224283924766
[56,20] 227895793493230868656402801
[56,23] 86216732828956453622770174
[56,26] 11830885378513623306091746
[56,29] 485312948666474612995066
[56,32] -48468479316821620912247
[56,35] -10290565006588969906094
[56,38] -903617999323316917680
[56,41] -34744315233350740034
[56,44] -329820687825636835
[56,47] 2495317535652134
[56,50] -36110665666610
[56,53] 428069253602
[56,56] 1877820081
[55,1] -12616796479375
[55,4] -128727456699880334580450
[55,7] -907620747380318715419105225
[55,10] 15855958496988978961303022760
[55,13] -88500189748193174994205936814
[55,16] -8450601651537616846464516060
[55,19] -26716302961006055420251651760
[55,22] -21234928652374719388011413072
[55,25] -4870107803262698354636558360
[55,28] -471899715870617055793860280
[55,31] -42349192445138676095416126
[55,34] -6136514261592783945038376
[55,37] -591396638962275887110014
[55,40] -28828738027649920401220
[55,43] -646204919502606072504
[55,46] 1535910351249689736
[55,49] -19337339478377766
