[1,1] -1
[2,2] 696254
[3,1] 122
[3,3] -118278019547
[4,2] 4490236840
[4,4] 3550828356503934
[5,1] -6893
[5,3] 707111941034838
[5,5] -4479214340836765268
[6,2] 1799069856548
[6,4] 2234097564510210300
[6,6] -435247003669426628910
[7,1] 239486
[7,3] -188451294894447205
[7,5] 294341347914339899294
[7,7] -30443630322749521424045
[8,2] 157988491282547
[8,4] -70999834931372292220
[8,6] 17031105385483798715573
[8,8] -835711106380884036279550
[9,1] -5730462
[9,3] 7756047986996683496
[9,5] -4171602713431400385070
[9,7] 742703704619695579359494
[9,9] -27331818988126728820729115
[10,2] 4055341660017682
[10,4] 928192886999131141407
[10,6] -241094556494486937179540
[10,8] 12626531558148402395243138
[10,10] -103253734532456569669648800
[11,1] 100251914
[11,3] -109870784079717192919
[11,5] 24789725537428739661116
[11,7] -6099411752966813576263678
[11,9] 297492980425694183189672042
[11,11] -6127626344442264848971206750
[12,2] 25713589963254761
[12,4] -2479392472494801551038
[12,6] 2349583556331482604406749
[12,8] -95610058633138647101049726
[12,10] -1855057678090604996834414889
[12,12] 169144637156144198961800759016
[13,1] -1328976073
[13,3] 771670157883677840068
[13,5] -156401453728055236477922
[13,7] 33974690877104093921173990
[13,9] 130424641139553093408856264
[13,11] 42784680571039742301112230524
[13,13] -2128460444277611289407293874415
[14,2] -64513068120348328
[14,4] -54175490822439413890649
[14,6] -11117509335887219840071414
[14,8] 570812315401355992752009006
[14,10] -4998649851667998965007635962
[14,12] -1967931984339456186976483524857
[14,14] 48478392364226501945277426034430
[15,1] 13657955510
[15,3] -3309160487763563831687
[15,5] 2800943199275614353351826
[15,7] -413380352895314422592372561
[15,9] -21632684411945084759652008148
[15,11] 328445556788237183002958107470
[15,13] 24715791411035063602568292945948
[15,15] -622864714487627515229295154346867
[16,2] -245440955697567385
[16,4] 565879667772877629495662
[16,6] 7133135328329946577042847
[16,8] 6793627664500408932821756246
[16,10] 295123251035048346929379459026
[16,12] 3010716895730158444397039257464
[16,14] -394968466889437707508176986554559
[16,16] 7181513332829697810963549234925118
[17,1] -110474493104
[17,3] 9875761270651731899086
[17,5] -21289045087262818006504415
[17,7] 4228467918816898807221072816
[17,9] 36942877405202740804167899894
[17,11] -3794063819398201715128280800566
[17,13] -119022440510091694531363880948166
[17,15] 5685869257212504909066116811705864
[17,17] -88365404110157613165054946974619772
[18,2] 1327253322761700970
[18,4] -2409370197301306810852753
[18,6] -349549627832520954308166046
[18,8] -122076244536408995054768561472
[18,10] -504529736326672657338029696422
[18,12] 5615472721393418694367392313931
[18,14] 2367103241324926530601972041309704
[18,16] -69141675057527787459273147241876921
[18,18] 951490828089745325927324126890197558
[19,1] 710504161078
[19,3] -23354196812132954526542
[19,5] 49786794390535087944007846
[19,7] 1124086154427441718456129744
[19,9] 958859674271721224314067838154
[19,11] -5284019369873525668234747682931
[19,13] 735632232994850932790709969786326
[19,15] -39460151120691364409781380871377537
[19,17] 802025890965536461085569989755456584
[19,19] -8861151444487306571656661434697678975
[20,2] -2257752511611389681
[20,4] 6016673818440765064587914
[20,6] 5349053542590367176857577611
[20,8] 252611679948749940406138164248
[20,10] 392092871711945470282483946129
[20,12] 150083559860347059489831119335586
[20,14] -16396426307003074286572986185503036
[20,16] 505271856472263545574782997815289308
[20,18] -7727424133973431556589550560034106732
[20,20] 67548377363156220560725208318951348294
[21,1] -3658660869623
[21,3] 42271419008133940425742
[21,5] -80084765081192286773208970
[21,7] -178952372307381796616386482106
[21,9] -2871452515297258226408631034719
[21,11] 13742706142419313484340277696512
[21,13] -4940649155370200901686712392908731
[21,15] 252991216738796410898125601884996258
[21,17] -5239862575089690730819084526697068910
[21,19] 60007178190428223721727939445657173222
[21,21] -415315114959484414944156103657752667435
[22,2] 182681618943366728
[22,4] -8953308608954152204798880
[22,6] -15084631856534229064683211168
[22,8] 2224061633653587785557301933067
[22,10] 10291136895733984103261554558536
[22,12] -1779762200089158087060415403100119
[22,14] 102671355976518237659199258412943694
[22,16] -2878799556401430632161711672957111269
[22,18] 42462832500621263080282501000027979304
[22,20] -371794554702458080579469339271513136216
[22,22] 2059222577552561260979380594491433962572
[23,1] 15158750694018
[23,3] -57866638632774948116621
[23,5] 225610598241204716210805284
[23,7] 428679938438450950633682021810
[23,9] -8567956177713120387761253510114
[23,11] -583642495918734011762245766006299
[23,13] 42656018798536638523197099482750158
[23,15] -1367769075577798491402596709144218286
[23,17] 24863155909028602264538632609700847492
[23,19] -270479728845908540229437754218130858856
[23,21] 1855149042782361927983015418249771724538
[23,23] -8330861360265636354747180107349203023208
[24,2] 7037787482541543385
[24,4] 8679758780124700576862176
[24,6] 12789611018958464624164713342
[24,8] -2934350367166010999674745173040
[24,10] -201609576826871475327041646690603
[24,12] 16381483380725489059634726055249834
[24,14] -593537906126935762292512695731121569
[24,16] 12587581356701781768805075704965595806
[24,18] -164362793723918501729278932919956422247
[24,20] 1371153147217717300388321635205107281770
[24,22] -7536239548085039518093725406408556231000
[24,24] 27830535544638188521840071125508922596348
[25,1] -50723834931221
[25,3] 63097293597821515507114
[25,5] -755787002581326369064438386
[25,7] -151868498597309335029331656012
[25,9] -52163287967008786191945201499139
[25,11] 5526198044756455702754605081581632
[25,13] -232405708070365193247374697333847798
[25,15] 5602929876811939652086324479269330580
[25,17] -85583732053611957103641664680307884451
[25,19] 849753641494961781309160284772904243706
[25,21] -5623271952401349716883407034385755081028
[25,23] 25246683240129343062420866668084366553086
[25,25] -77648660387889442923193052421379478668517
[26,2] -17031540212578891016
[26,4] -4708160451840242117478857
[26,6] 14375378474607581833905466496
[26,8] -7049567800576461713321284480522
[26,10] 1484042273022607633428793787107440
[26,12] -76165347750476607253521844147209366
[26,14] 2169823122949656757684133987068865038
[26,16] -38423727686508422919676918132064936140
[26,18] 447257355203401236761252953258894754890
[26,20] -3510366206305887901386309386518778114873
[26,22] 18922227585375915941855934602255302661714
[26,24] -70525376065279073056289032848078087708214
[26,26] 182578659710153346897940780734931546081922
[27,1] 137513489219156
[27,3] -59143336614062762578038
[27,5] 1214568195899531205572517016
[27,7] -673375692150702318887712155888
[27,9] 226679825168567724930937617039712
[27,11] -19264455902518043234170115904904113
[27,13] 693643303078839371538394149633072454
[27,15] -14681477356814272864594917171858493355
[27,17] 200343412852777515456068417174887326802
[27,19] -1847792005062324120749412765615549399032
[27,21] 11812559874172674362221850859917803555580
[27,23] -52917337123592824883525502181882259512566
[27,25] 165871307288126120660457644031469580171532
[27,27] -364451990674946697469870851830266535381179
[28,2] 23573201753782624856
[28,4] -1145958218206919553616656
[28,6] -36193628960420888097044754018
[28,8] 20493966044991184441974127969360
[28,10] -3264698754546316954169566212985978
[28,12] 170046012187425782903915161105253960
[28,14] -4578978203530331411816341508070807946
[28,16] 75356799947689748891391758939066891152
[28,18] -819037460370392481009507420569189637355
[28,20] 6166887774708938363002465526808459181154
[28,22] -32877254371102882607421223813419225635244
[28,24] 124276630630209020229565056902446748593246
[28,26] -330911845837930322830712434037882438577714
[28,28] 620855193191816033249644026937161815292962
[29,1] -302931380978604
[29,3] 50628734964115389332712
[29,5] -1034964184372122293419406348
[29,7] 1105917870047991105940159876884
[29,9] -342264130584147128439336899796944
[29,11] 29857513500072837119369853745494138
[29,13] -1102163162196217990117516650300637120
[29,15] 22946402398180888282799144785881774630
[29,17] -301707370666546740889893897417451215378
[29,19] 2684233491032096821627114629610692964248
[29,21] -16924418237012601110828916910889841233756
[29,23] 76646227101855902886351131025389552662442
[29,25] -247239697930888970254534500042762533885782
[29,27] 563253364558791037386545804930079971677922
[29,29] -906122639943745748010187260493492241492870
[30,2] -22237229437716754208
[30,4] 5445949419695861350965478
[30,6] 28688070401910485714654767156
[30,8] -21767105659291999681008108264298
[30,10] 3589941312030664728567395384662560
[30,12] -196415734468663155053531071690288755
[30,14] 5417672530163807837294968375082945978
[30,16] -89422909122702163408109437737127156280
[30,18] 960685565537319580623934162251490788392
[30,20] -7177359853335479539961905445290502339139
[30,22] 38750057901050131124695560507854999825440
[30,24] -151165629067087815694937478490123838462643
[30,26] 419409319124354825401880729958604984074546
[30,28] -821304757952445976589517000228261731434261
[30,30] 1135756883630393727805254427207269271233990
[31,1] 543743955015808
[31,3] -38330879416122160231883
[31,5] 404876196092307413406410742
[31,7] -785269935382522091694581705305
[31,9] 276447907067202037775896529582782
[31,11] -25716843674036714155345945393199576
[31,13] 971801046705360936952303462606558728
[31,15] -20574696201626768371912296460882658311
[31,17] 274591505449768585879293500086827718040
[31,19] -2468695516025449549369608954561804111003
[31,21] 15902301747838387646422865927279189046456
[31,23] -74943022070098185340387448807731618338662
[31,25] 254284305810439742768926970973178129255768
[31,27] -609729849282901970565861870958690644271723
[31,29] 1028829907635290960104993384055854929085324
[31,31] -1224413992596327220374682213376720178450555
[32,2] 14564589158664124070
[32,4] -4725259558639230611343038
[32,6] -4125534249445231430449773541
[32,8] 12422920449609636653431430051968
[32,10] -2351894131666177284134672030272619
[32,12] 133937728335050317791781752112066052
[32,14] -3662687364744700001183831763278840360
[32,16] 60744280558087552951579318915293318538
[32,18] -669120969784335329494247175378119860983
[32,20] 5186064437934668780435488075466163130206
[32,22] -29614875558226873512688310833757667040057
[32,24] 123694557575448350077205115124054743012128
[32,26] -367051918660145019867627827329465592602157
[32,28] 762173288134838912405245031836770733483588
[32,30] -1108851303482418205508368189733308352222841
[32,32] 1135756883630393727805254427207269271233990
[33,1] -796954504258199
[33,3] 23576874861225405855852
[33,5] 19820312997869881080422928
[33,7] 283927527988614793153261171034
[33,9] -136800004571162985890555514735613
[33,11] 14015851504260445697613425444312038
[33,13] -522998117060251064106285982546358093
[33,15] 10498073384873925091498537243017566132
[33,17] -138470714301532826406537870870417033077
[33,19] 1297273610431859675912893398288946379332
[33,21] -9031571207329607956072412627274249701091
[33,23] 47026713707687283140442037754108645201668
[33,25] -175756476633410788827331844446520066187287
[33,27] 456693216674674143921374964630730177959876
[33,29] -820873237950696198923740270778788147395578
[33,31] 1028829907635290960104993384055854929085324
[33,33] -906122639943745748010187260493492241492870
[34,2] -5968007031909784270
[34,4] 2110259675187844031538363
[34,6] -3890618953233620082435073222
[34,8] -4279651067410880565333593107072
[34,10] 1019568488369007258815674384514724
[34,12] -60561826719162972293881623735110718
[34,14] 1525646513250395713799177070023034596
[34,16] -22319243291998649113185662123265679387
[34,18] 237572820957911280074134543349957706604
[34,20] -2001144065685327818020258136469950004113
[34,22] 13268332530140212722203019355071466623010
[34,24] -64558386006385290980104327248006715885737
[34,26] 216379065858241629251696676200925295271022
[34,28] -491040395907148967891370711126355338543951
[34,30] 762173288134838912405245031836770733483588
[34,32] -821304757952445976589517000228261731434261
[34,34] 620855193191816033249644026937161815292962
[35,1] 954760373734890
[35,3] -10866014835423918779786
[35,5] -36243089487490321888502146
[35,7] -83362438160732086538351523040
[35,9] 45146478739075838579300915282772
[35,11] -5332342274596860838050495782153162
[35,13] 194085392196662116397261175086914652
[35,15] -3203267689276734928130336771610609133
[35,17] 32175688403635552908868499117595561854
[35,19] -285105175428252421492945789533751623449
[35,21] 2461874286727169225131459183779886624542
[35,23] -16849697846314685911322791106215054952700
[35,25] 77602393658260531757564164962593089538420
[35,27] -231805874008311056956024582485542604479705
[35,29] 456693216674674143921374964630730177959876
[35,31] -609729849282901970565861870958690644271723
[35,33] 563253364558791037386545804930079971677922
[35,35] -364451990674946697469870851830266535381179
[36,2] 578491529952528532
[36,4] -610961302201445534271258
[36,6] 1134810038481474026744198339
[36,8] 1049782619999856975716178503432
[36,10] -311138019063609648139363572038029
[36,12] 20105012772488452974814151764612796
[36,14] -454984525184288130247693400226037018
[36,16] 4224281375789965114334207301698017568
[36,18] -19666450442949442265578735966234663841
[36,20] 177056861187599281990458254420001392516
[36,22] -2458642798063287733039864912372278672448
[36,24] 19063430090591012421492578209957194157408
[36,26] -82414323839548876554734546156128536182366
[36,28] 216379065858241629251696676200925295271022
[36,30] -367051918660145019867627827329465592602157
[36,32] 419409319124354825401880729958604984074546
[36,34] -330911845837930322830712434037882438577714
[36,36] 182578659710153346897940780734931546081922
[37,1] -934147424102583
[37,3] 3494293139197837115232
[37,5] 33266642024123853142308836
[37,7] 20155976509321492893638941388
[37,9] -9608706318655884093663853409281
[37,11] 1466918601693640107503164197660164
[37,13] -56082623902422778101521402928380131
[37,15] 724958571072331650126457395736525338
[37,17] -837047383999654147582068836400645525
[37,19] -40400428093797271960099268447729878724
[37,21] 114781722888389833145270747021505930488
[37,23] 2151296026720268226751514614699864492424
[37,25] -19784288517228418853656957645193093284793
[37,27] 77602393658260531757564164962593089538420
[37,29] -175756476633410788827331844446520066187287
[37,31] 254284305810439742768926970973178129255768
[37,33] -247239697930888970254534500042762533885782
[37,35] 165871307288126120660457644031469580171532
[37,37] -77648660387889442923193052421379478668517
[38,2] 1155365066316773068
[38,4] 238779244054008608629627
[38,6] 703001415559297939010393526
[38,8] -142108137251475340855873254548
[38,10] 63018021842103847144025806993936
[38,12] -4977167326849334318036266843921624
[38,14] 116203160309636630916781326606513574
[38,16] -564685946555152144196614320818351963
[38,18] -11582861118332769349901216927775318012
[38,20] 149790875462684095665997177979340870102
[38,22] -453327561424730853875557827148865128060
[38,24] -1969182814159691080126508109542378206201
[38,26] 19063430090591012421492578209957194157408
[38,28] -64558386006385290980104327248006715885737
[38,30] 123694557575448350077205115124054743012128
[38,32] -151165629067087815694937478490123838462643
[38,34] 124276630630209020229565056902446748593246
[38,36] -70525376065279073056289032848078087708214
[38,38] 27830535544638188521840071125508922596348
[39,1] 743966647841702
[39,3] -762550280955178900243
[39,5] -11492194649342759901271370
[39,7] -8460579351641340086925261828
[39,9] 857747965500242152979795591938
[39,11] -272063160514304542638593443719535
[39,13] 12621774063021778355480596109776732
[39,15] -173465412362344361330476142662277982
[39,17] -637160045499311283221803820497278942
[39,19] 33169708800622416615612757903069983122
[39,21] -263582302250637975554566042423259859848
[39,23] 604891018164485159408495236891702258636
[39,25] 2151296026720268226751514614699864492424
[39,27] -16849697846314685911322791106215054952700
[39,29] 47026713707687283140442037754108645201668
[39,31] -74943022070098185340387448807731618338662
[39,33] 76646227101855902886351131025389552662442
[39,35] -52917337123592824883525502181882259512566
[39,37] 25246683240129343062420866668084366553086
[39,39] -8330861360265636354747180107349203023208
[40,2] -970587834969201443
[40,4] -67699510513295755349142
[40,6] -221283777133625051439649996
[40,8] 14735902311224404934935811070
[40,10] -7433049765999093760538781602202
[40,12] 853092226684507311568096507444946
[40,14] -24755763106773555895790844619843843
[40,16] 171044348380077675583425126901167910
[40,18] 3014210831901647966304821167138614986
[40,20] -55398030794504640724878906090632724500
[40,22] 313001484397043529284232677655806899313
[40,24] -453327561424730853875557827148865128060
[40,26] -2458642798063287733039864912372278672448
[40,28] 13268332530140212722203019355071466623010
[40,30] -29614875558226873512688310833757667040057
[40,32] 38750057901050131124695560507854999825440
[40,34] -32877254371102882607421223813419225635244
[40,36] 18922227585375915941855934602255302661714
[40,38] -7536239548085039518093725406408556231000
[40,40] 2059222577552561260979380594491433962572
[41,1] -479158179367702
[41,3] 115616789478664671422
[41,5] -534476147663483297795367
[41,7] 1801713741143339072110266548
[41,9] 26545905595689295139376059576
[41,11] 33749610852605230537521330170204
[41,13] -2022236670709991048702466410641535
[41,15] 38571915488413780337501052910000068
[41,17] -77735600098119143077317714144024188
[41,19] -5568679506781157068396077932186437726
[41,21] 64944444996988345812840173316317594825
[41,23] -263582302250637975554566042423259859848
[41,25] 114781722888389833145270747021505930488
[41,27] 2461874286727169225131459183779886624542
[41,29] -9031571207329607956072412627274249701091
[41,31] 15902301747838387646422865927279189046456
[41,33] -16924418237012601110828916910889841233756
[41,35] 11812559874172674362221850859917803555580
[41,37] -5623271952401349716883407034385755081028
