[1,1] -269721605590607563262106870407286853611938890184108047911269431464974473521
[2,1] -3176721132511600189531480918130267386985058039946161453177173303920810465914
[2,2] 7055003352363962613761119031013392031102860015236779299841118289893248265278931936926
[3,1] -17824935243537312174593309596175389226971714557475683709494139094222325392073
[3,2] -47639523725627626001050009671181331673966295743636526407535974827385362262872323273584750
[3,3] -31914146662604503322072806207324042675872333598041204051515973412953094345980090938726849998542
[4,1] -63400788290748205337297704213328720122141661329478763195371403918397592691456
[4,2] 20611131806806137786098008837388205386523644584572737585534507884076961966077462097020601018
[4,3] -233644010680498690342235223882128357034364419802903472032568799933603498232594545355363262634894270
[4,4] 8930050601641925816570237815990040579701336731859214911184426739946293089687024751447358310116621649766
[5,1] -160449513982777513266379777489023570185898211412810880973008550961386067279226
[5,2] -2003245990912041964786885266660344143573873264539528413299675256517121307092600402300492749420
[5,3] -159127665765780535420178681562586522097235308946734190068078975230665648882043211194801634145307799571
[5,4] -12903155493436275711155654317160335937691391277169054899547401529974576010787542047999884886702032503556578
[5,5] -15496952603764043351869645667642040570042541338135746648919055100083641806184013409396031594918285047425832571
[6,1] -307392345739188522309979394716994456258215600711835079402165900341974788889596
[6,2] 70648329379121886297157235861465897686521046547209761451025157188080596658040555485285182574812
[6,3] -21016624295158797875619161207165626778757675492983949784592856958820446147308580389877831822808337788844
[6,4] 1699827620724019572456499952580745040525902874122484111608584227518325908191111542335258651885048480448200344
[6,5] -586498664460272461039047109523190970256430912255778528954978213374595831633410339017948965163235056531221744500
[6,6] 67245790661752798354589849805432168330668078497159211585778285410073127979142315460787405798060571989408164233852
[7,1] -463097391126617472674178470634065712833223833070672277248242091313368125138982
[7,2] -1153798353651936100311329790056845745137967367738525425664554712344282963156288545323454442208012
[7,3] -785356062004616253412674222037032746932755717213217151703872271721320759889621004354790486342240104801496
[7,4] -27227397619180602314345431016449747849812655452028151683106599912059546580163199379950423807065379526944998580
[7,5] -8772022873899224532096270720575061976110812292160438074675576873600788172496543414725429635445352265858625672384
[7,6] 3532301778779196217201112215257197490998042043370921540938647056527260722051879596159013838056356945974086587805836
[7,7] 64933520769069837651078419966511095904403193275748058250154935837777093728542152340538046219346844752626005526363308
[8,1] -562537805265728174753681758671067853524182347886870939934740912932117288025624
[8,2] 10086585252116661087141612473190836524470269544859856507355203743112766589675667561121614504841480
[8,3] -10397163556737623661376975265657306353886016064443901920511260686114338484038168942256869254730108261443348
[8,4] 28517952421347911766623036927520465561958939912490199431475389451472825092891894591856975549838395794716860884
[8,5] 30788343973945759200116628623251143322573228967013128235332623199349280597304631314774264902985396242118941161036
[8,6] 47621053078348923739471997619085413155643951424530646788732093800616060438843045032505848370742897805266564970868225
