[72,0] 1
[71,0] -13429366
[71,1] 231770980
[71,2] -1516867217
[71,3] 3019816943
[71,4] 22444518935
[71,5] -218071179402
[71,6] 977683744748
[71,7] -2742854227919
[71,8] 4414576500510
[71,9] 608417157114
[71,10] -28644754970810
[71,11] 100877363446841
[71,12] -214690381488793
[71,13] 287820737400717
[71,14] -112004543054394
[71,15] -596497243026177
[71,16] 1963424118596868
[71,17] -3576528720999327
[71,18] 4221474437116318
[71,19] -2152071166629362
[71,20] -3853889446740990
[71,21] 12982686610332529
[71,22] -21437882634206861
[71,23] 23256625103150341
[71,24] -13269768807701579
[71,25] -8990494458326511
[71,26] 36918189000510243
[71,27] -58265913137945120
[71,28] 60610646291287993
[71,29] -38312174537814119
[71,30] -3130234385459326
[71,31] 48388917135551771
[71,32] -79127987587201306
[71,33] 82785743859480195
[71,34] -58493053642497144
[71,35] 16995653798279186
[71,36] 25037107987411489
[71,37] -52892020077414773
[71,38] 59685647547483503
[71,39] -47710354232510626
[71,40] 25494283904490142
[71,41] -2900581938016091
[71,42] -13014336750263282
[71,43] 19760796625276324
[71,44] -18770497669039135
[71,45] 13436071087718135
[71,46] -7137816825009147
[71,47] 2076154152073280
[71,48] 951556229674592
[71,49] -2156248219406893
[71,50] 2186393040447152
[71,51] -1688363695284662
[71,52] 1099220892549597
[71,53] -626328521195979
[71,54] 317672181863393
[71,55] -144581989463096
[71,56] 59241865139108
[71,57] -21858831970717
[71,58] 7248505546536
[71,59] -2151953596180
[71,60] 568832687787
[71,61] -132915103055
[71,62] 27207588583
[71,63] -4825322448
[71,64] 731449242
[71,65] -93179193
[71,66] 9761577
[71,67] -816926
[71,68] 52398
[71,69] -2414
[71,70] 71
[71,71] -1
[70,0] 46947721744062
[70,1] -1456834997201009
[70,2] 22704745739497914
[70,3] -236824464023821601
[70,4] 1858915861730256825
[70,5] -11706319480337860780
[70,6] 61576841895903989755
[70,7] -278142721103120401702
[70,8] 1100803069450103023882
[70,9] -3875850571419621617807
[70,10] 12286267802351837451768
[70,11] -35401265770664976652867
[70,12] 93444374577932576006984
[70,13] -227423210279634619273912
[70,14] 513127823501142135916992
[70,15] -1078276745755693556840163
[70,16] 2118677981991376655845386
[70,17] -3905791316497349802450826
[70,18] 6775553913178744651757332
[70,19] -11088903985261993527429959
[70,20] 17159926615675508541434997
[70,21] -25158128434188144481902461
[70,22] 35004544579028368330429875
[70,23] -46292182298552901415309574
[70,24] 58263859138301998125585866
[70,25] -69870910560825130698469217
[70,26] 79915194276750942060155901
[70,27] -87250361420448359456750630
[70,28] 90996108059680401115203464
[70,29] -90710272449865746651789018
[70,30] 86472749523764030565212832
[70,31] -78859762018413147713483249
[70,32] 68818367924421955359226802
[70,33] -57478008655565960510564208
[70,34] 45949468567524407388630430
[70,35] -35158584172028003996499997
[70,36] 25745580164925665261755111
[70,37] -18038478210522086099032217
[70,38] 12088844398438974701423393
[70,39] -7745938292386393602272332
[70,40] 4742828319242881296320249
[70,41] -2773290290302264282790114
[70,42] 1547448026340675733371663
[70,43] -823212289790628320986865
[70,44] 417095011002702375816412
[70,45] -201035002130978815591581
[70,46] 92052950373044743813107
[70,47] -39982134979237038610852
[70,48] 16443953067706844020255
[70,49] -6391302635755463278380
[70,50] 2342374416447303142798
[70,51] -807275808147728471171
[70,52] 260908376990857598684
[70,53] -78746305270135391861
[70,54] 22141399424969115612
[70,55] -5754428616380003708
[70,56] 1394444687094533799
[70,57] -309320717872322440
[70,58] 69807492910093241
[70,59] -14604177153374349
[70,60] 4614576046090354
[70,61] -998107706994745
[70,62] 457217423355035
[70,63] -42973654735392
[70,64] 27848311295973
[70,65] 5366705014470
[70,66] 670247054205
[70,67] 555546683141
[70,68] 53061863632
[70,69] 1129880581
[70,70] 3896480
[69,0] 14422305576188418
[69,1] -470930921892892335
[69,2] 7454599321847605036
[69,3] -76750216585546246739
[69,4] 581455406030055114250
[69,5] -3474221197808895167317
[69,6] 17122921714244762120839
[69,7] -71834327837988193451494
[69,8] 262536740579465336518964
[69,9] -850778137482462965952855
[69,10] 2478257836476852147988311
[69,11] -6558477267080326517749577
[69,12] 15898783037615550824110055
[69,13] -35525961584140552379237200
[69,14] 73507915597545692814171041
[69,15] -141277532138679700348467774
[69,16] 252650713460766540613519772
[69,17] -420587201627772595513613705
[69,18] 651061003460826011649905449
[69,19] -934426030906544234298156055
[69,20] 1236327779877053775168712543
[69,21] -1491967667840165454314087970
[69,22] 1608351862593194797284061626
[69,23] -1477988997213845700872286139
[69,24] 1003949030321350843983952699
[69,25] -131132128234335431063049313
[69,26] -1125860598730197214388521791
[69,27] 2669221103546337999999432353
[69,28] -4326536416697138135929323864
[69,29] 5882064108773027541016935935
[69,30] -7122878214480400430009597921
[69,31] 7886195345393545485815990623
[69,32] -8093489305706273320257457100
[69,33] 7761809086656607849717324416
[69,34] -6990825530952568993112870067
[69,35] 5932027508740422365945748617
[69,36] -4751105914469861061677205128
[69,37] 3594658937940459758031074480
[69,38] -2568739700585380088383203084
[69,39] 1731574150533351162677221616
[69,40] -1098215251668311481899739959
[69,41] 652349696870512207212947040
[69,42] -360152655035587662167550239
[69,43] 182353261579601017122705898
[69,44] -82556371916605555650803872
[69,45] 31555161717173938776801619
[69,46] -8439438398468838264203611
[69,47] -294782185581774423359997
[69,48] 2515181433930046975420285
[69,49] -2314058587728850963608757
[69,50] 1538735327231744926805222
[69,51] -860568840406589139171101
[69,52] 423736467838493589870225
[69,53] -186863712957195500840833
[69,54] 74172457606979769087958
[69,55] -26443734945768732003506
[69,56] 8395157217273851822605
[69,57] -2334615020265932147809
[69,58] 551159811796477194625
[69,59] -103520734389749125575
[69,60] 12645362985885461232
[69,61] 157510387828837637
[69,62] -570996700046039586
[69,63] 156646475111200900
[69,64] -22264481126002797
[69,65] -271264973708423
[69,66] 668461329237094
[69,67] -180933881686942
[69,68] 14679236828293
[69,69] -663057781006
[68,0] 3905292635751221190
[68,1] -95224647972618718149
[68,2] 1186896541329128628760
[68,3] -10072783699273997406401
[68,4] 65809986417759765890021
[68,5] -353892521039097040065368
[68,6] 1627346553717008249990319
[68,7] -6538546063888286083311058
[68,8] 23237211447975343194661653
[68,9] -73594067285361139707805226
[68,10] 208815596321309459072209868
[68,11] -533085197350578738853057899
[68,12] 1228831877730574544053670323
[68,13] -2564909890857372953236754977
[68,14] 4856397821345977083071854359
[68,15] -8343588814337590224206223949
[68,16] 12981617352584381950054384211
[68,17] -18185219931646931238718293199
[68,18] 22638873535847116977725444014
[68,19] -24323547205781503042726548296
[68,20] 20886270842514192750654167512
[68,21] -10370374543685192141199092936
[68,22] -7840503891486645598951670903
[68,23] 32166037164757129787965258272
[68,24] -58429001004277489985524467276
[68,25] 80209854264646365781512144844
[68,26] -90049025142737275916928831561
[68,27] 81302718528540218650470754701
[68,28] -50180694878396641489617063479
[68,29] -2668562125910541334423763793
[68,30] 71622322701138147529698725646
[68,31] -146925810631932242927069274352
[68,32] 216799497905750647426933485502
[68,33] -270237825528379056593021556569
[68,34] 299638814639009161912603247504
[68,35] -302434889214528976687892279419
[68,36] 281252460814483565387690369198
[68,37] -242664050158457891472254868192
[68,38] 195077747603010419152805047702
[68,39] -146533965486445541162626518324
[68,40] 103082000948791605682552924432
[68,41] -68077650215256913455012274483
[68,42] 42357265924985124469130326369
[68,43] -24971232010066827385074206984
[68,44] 14079565827419158834248331160
[68,45] -7699016501461367121274744331
[68,46] 4156182164186935172108484744
[68,47] -2252975369802444003527599034
[68,48] 1236885261059532047528889286
[68,49] -684089911473982493687558476
[68,50] 374804987733652434228342182
[68,51] -199248579012684850854151463
[68,52] 100903981698106582546449960
[68,53] -48017491278273656756743275
[68,54] 21270365054267761745037262
[68,55] -8714490960318313372581745
[68,56] 3287182399346481992466115
[68,57] -1137637301575221108501598
[68,58] 360174880256719740042888
[68,59] -104015098744155471856114
[68,60] 27305924255015372832502
[68,61] -6480699842210601040630
[68,62] 1377623139827706520830
[68,63] -257750106090499499193
[68,64] 41225038203747255641
[68,65] -5347845625481351096
[68,66] 518110865980834088
[68,67] -30718185854292485
[68,68] 698643312881584
[67,0] 328917144373265278882
[67,1] -7950418262620911295139
[67,2] 86635432521367404576558
[67,3] -648155502728029843257139
[67,4] 3874321317624071055978991
[67,5] -19632248670608442900716665
[67,6] 86190616861211000419958381
[67,7] -330981421857995644765984674
[67,8] 1119422923668025984232654972
[67,9] -3355755266067261999181735123
[67,10] 8966863234829650344256641170
[67,11] -21451918187849395377339570459
[67,12] 46077200301669756420974171888
[67,13] -88928693673016638557322127264
[67,14] 153927868309016604716072370123
[67,15] -237555620578875879493946841425
[67,16] 322706015439477425073444037858
[67,17] -375336695027844623581733387951
[67,18] 348886692214357931682213550192
[67,19] -199806949050447381632630350843
[67,20] -87929235244389608106757879882
[67,21] 479054111979138325271164681386
[67,22] -878802178728441239171475413727
[67,23] 1152660510729141938944229177820
[67,24] -1174732259661294898200445226094
[67,25] 888785316050008677821944241488
[67,26] -353946232677923552388552913934
[67,27] -251695457351687095811686180818
[67,28] 679491779166903003693583030773
[67,29] -695665475224445725772111282352
[67,30] 169183454298434935624562034721
[67,31] 875503100924789139774429752036
[67,32] -2262775951928650864564146996387
[67,33] 3723352005468570274713597932545
[67,34] -4978865069138828933655183567373
[67,35] 5819383778649889741130712141555
[67,36] -6147815375440504031088570536549
[67,37] 5982798649137214948363801486653
[67,38] -5428884142910287342111714819089
[67,39] 4632048333732189438004335094918
[67,40] -3738145148119657182699742316013
[67,41] 2865008862691350003890746062890
[67,42] -2090663540180589401283789758887
[67,43] 1454268118774225195775514004556
[67,44] -964258658083954805225815480322
[67,45] 608768013864752302274214656052
[67,46] -365204652301783770022839157239
[67,47] 207594277463498265430137593484
[67,48] -111414965391580343164593855211
[67,49] 56216277094636788094348103503
[67,50] -26530914424782655197058326764
[67,51] 11639103446928142938529127834
[67,52] -4709481120254214528485671458
[67,53] 1739452716202331907622745916
[67,54] -577857964030976400479738406
[67,55] 168684142905950024861690552
[67,56] -41456347426621664368778516
[67,57] 7744527245721671665259249
[67,58] -694797600842255878748698
[67,59] -198399244008562491671940
[67,60] 121580446427340543029329
[67,61] -34827993186892928568671
[67,62] 6003908377196610236339
[67,63] -326953276625051180113
[67,64] -155548398010744386184
[67,65] 55510842516920274522
[67,66] -9409063845148582626
[67,67] 846969108790796573
[66,0] 27656659187972527782718
[66,1] -207267628223300259291449
[66,2] 1628301299137522429865598
[66,3] -15432433099126825812779934
[66,4] 114507513538178051066386029
[66,5] -636335372614233215076079455
[66,6] 2798881522800610872033108155
[66,7] -10221683643138799162274295464
[66,8] 32023009653976535283997935462
[66,9] -87877265720247561479026956558
[66,10] 213961712799582663291984665638
[66,11] -465498088135251018656126103205
[66,12] 907293996725947647174186729553
[66,13] -1581565259962980294573955780351
[66,14] 2448202922447792241018044047319
[66,15] -3311234856474040804344754060379
