[44,0] 1
[43,1] -87935
[43,4] -54596154
[43,7] -799385781
[43,10] -2715728124
[43,13] -3834580599
[43,16] -2886960230
[43,19] -1319317701
[43,22] -393900984
[43,25] -80111107
[43,28] -11325082
[43,31] -1115205
[43,34] -75164
[43,37] -3311
[43,40] -86
[43,43] -1
[42,2] 2501334295
[42,5] -3965959378092
[42,8] 106348236347110
[42,11] -189670606675900
[42,14] -68934360949105
[42,17] 5165095070000
[42,20] 5878629273584
[42,23] 1195910073568
[42,26] 119243653589
[42,29] 6222702172
[42,32] 138186090
[42,35] -408500
[42,38] -31519
[42,41] 688
[41,3] -25596217772877
[41,6] -21925914300372026
[41,9] -204060222968077581
[41,12] -128391158413602800
[41,15] -97009211469346046
[41,18] -14149341624625004
[41,21] -445547392829902
[41,24] -31492902431056
[41,27] -12550851441784
[41,30] -1152076812000
[41,33] -35931570904
[41,36] -147130176
[41,39] 4036840
[40,1] -6824519250
[40,4] 76163627466276790
[40,7] -5505350924535415862
[40,10] 8681781394902921644
[40,13] -17881169955730364954
[40,16] -13142793782807784242
[40,19] -2215449371619446510
[40,22] -157561166582252780
[40,25] -7292187500725002
[40,28] -3383601445616
[40,31] 30128978105834
[40,34] 979143412376
[40,37] 1671505718
[40,40] -12740470
[39,2] -495744922261500
[39,5] -39885407195961039524
[39,8] 663516699375136303696
[39,11] -956834662711564747832
[39,14] -1512131963100802653564
[39,17] -586336718673690517010
[39,20] -73247123791908555300
[39,23] -3528961884903687658
[39,26] -131816187509124620
[39,29] -9649162007863678
[39,32] -260878228743396
[39,35] -11267858246290
[39,38] -803951564
[38,3] -2740739287546503250
[38,6] 3429121238603052153918
[38,9] 262597324950888469846
[38,12] -67489174954163017297648
[38,15] -39924335660694349117836
[38,18] -10024223115371809506934
[38,21] -872263482616959544324
[38,24] -7109784333331907428
[38,27] 1920764118389564776
[38,30] 38673769652611815
[38,33] 1185780778832708
[38,36] 39372652445934
[37,1] -12490402828125
[37,4] -688168865566926982750
[37,7] -26567229974094359107325
[37,10] -636799354141525999804512
[37,13] -1455294805127593892320771
[37,16] -520161609040858768563282
[37,19] -97006067476630159621551
[37,22] -7006498950195160531560
[37,25] -26682305048071683885
[37,28] 14241669313059879386
[37,31] 205413714633312481
[37,34] -4276956183013340
[37,37] -62975964082965
[36,2] 1661691192923593750
