[68,0] 1
[67,1] -1925614488762416
[67,2] -230968693827237950336
[67,3] -809607605617813856159357
[67,4] -445306720821068722790554388
[67,5] -74333897464369997046639930786
[67,6] -5291838361960479337537170551136
[67,7] -196720138317154562498680219874295
[67,8] -4356918816058086817072481449368400
[67,9] -62994092774167992602317018912188946
[67,10] -635380384391508699407224864491268204
[67,11] -4699645163068558481638549372752868597
[67,12] -26495543096217904742763774253425376048
[67,13] -117393097053291803368783938762016873840
[67,14] -418981886135817186204288855598247189952
[67,15] -1229196849187558946483890312358321778516
[67,16] -3014581315295681717443902283820523720864
[67,17] -6268368386232475348591644222746803952328
[67,18] -11184589835700693521338139480081254184880
[67,19] -17301794447534455024547254841797366026084
[67,20] -23411136098173794824490362216497826720544
[67,21] -27922950041995879358529210142816379963976
[67,22] -29554929557363707240347975371546934728256
[67,23] -27924892547996028358911509276970922966344
[67,24] -23675689375619920631674806230249906685024
[67,25] -18094891728868205359781768644529114053656
[67,26] -12517430282472611136175285167823466522336
[67,27] -7865807769785165225726863317122873091629
[67,28] -4504293680522769403846244168836639189604
[67,29] -2357188586080952123720087565778904751486
[67,30] -1130145516173955335804604058092563360736
[67,31] -497516731199445234552871114216097226969
[67,32] -201492683790882097720871641214212927704
[67,33] -75201701604824208996240013363250832786
[67,34] -25903159248315985574534898823006494780
[67,35] -8244837840400886301032057902596674693
[67,36] -2427595503756538381537194136836540728
[67,37] -661778623497499182522461097776707664
[67,38] -167143140422607427640277723278815944
[67,39] -39131167419773231354968867459722816
[67,40] -8494881237480901528713009666744192
[67,41] -1710239049252450617293287975507280
[67,42] -319306731006510076420859309666872
[67,43] -55273620865834602870063130293469
[67,44] -8867684486122905668957159242572
[67,45] -1317715572099199981500177182742
[67,46] -181215753779284312657318704192
[67,47] -23039676994856709214123552449
[67,48] -2704559555125067478049870224
[67,49] -292663350528671211814748634
[67,50] -29138490421154155778149732
[67,51] -2663253520452568640247805
[67,52] -222866735208110349227224
[67,53] -17021430228383381817056
[67,54] -1182079463746718630240
[67,55] -74315359502210634626
[67,56] -4207312809744325840
[67,57] -213146226007435084
[67,58] -9588724327680280
[67,59] -379443529163591
[67,60] -13052375585300
[67,61] -384403758242
[67,62] -9499856032
[67,63] -191631055
[67,64] -3030544
[67,65] -35242
[67,66] -268
[67,67] -1
[66,1] -11317465997534659566464
[66,2] 784338085387507149218293697720
[66,3] -181395484342526842546617158177865564
[66,4] 2463490533943343401453171377830551611392
[66,5] -4982017068080625673891869234969840314504296
[66,6] 2438923495105835369187141429901045855198452222
[66,7] -381759180337025453435229817067156392927583562244
[66,8] 22523576780023148836955872387794608114686858759316
[66,9] -545239483206416461543176910502642118182952355577592
[66,10] 5404947506103724085458378712649077408264922728635400
[66,11] -17585062914545616444031289398726027808391845855054012
[66,12] -15027807122440806929372170472480640727708537270161768
[66,13] 89038921314531412832371222712362806089361004182264176
[66,14] 117963231550032788722164274006970223441658338697539534
[66,15] -100590549925913648627316156230252803594393006584730032
[66,16] -345773941364781980794166805997635942008864441288880992
[66,17] -293458167192619220237745674061295172066468919468507520
[66,18] 13990602061798598057031710860196194826806639962933876
[66,19] 269649095372009553823429910539501720951398611222848848
[66,20] 298866960266821967974648145964089352225140644799711520
[66,21] 173998263294506051828087260672737118958947311240938784
[66,22] 42561656796914159517465840995184714775602123190698898
[66,23] -23335330869063096070068513631447272549379865668363792
[66,24] -33371749340467176235341726176694544331940626791972680
[66,25] -21537136102532557265781694817760254690602315088855232
[66,26] -9468435191551691761618002348433889030631186815548768
