[1,1] -11972515182562019788602740026717047105681
[2,1] -77156208954288571970995435727732081347722
[2,2] 95745683941180601363446934081071490020799091102
[3,1] -227182170809849684136819894087211128412737
[3,2] -23616336384894728751443003463524713494883468047870
[3,3] -89988067367527266036402094914228944094798306185865390
[4,1] -404443886352064101086187322900192309359984
[4,2] 717933146698723759402720510821094298692239580343640
[4,3] -10040042944849159845163875252960343754688901215017809422
[4,4] 1048647078478475004240435020288151810608534139283721654838
[5,1] -485355399283297673918241216557465991781278
[5,2] -6272649890259233837428810924637179439188716045612732
[5,3] -139738088021265432959705640536874742076536071425451616083
[5,4] -1760932296544693376120843620336062556932150188523798358146
[5,5] -83181032620689166587121406705188459020523186829239848140295
[6,1] -414206282935135923088015701006518619550548
[6,2] 21974525040883039503851791314164243102271368081762520
[6,3] -409970177817709418186878350122634631633762740745361435796
[6,4] 8918321673896847933226869881162248421333977650233303520786
[6,5] 53968350872321651809202389810425760085402090449231470932100
[6,6] 1533409967843322581134328469816220220702971927214143365103668
[7,1] -258231625206287064767390660687531096210442
[7,2] -36880946179655166479662022756967660774126814099728204
[7,3] -316364165524506935937982072626748166979074673592871882955
[7,4] 52751581072241860732994151449816830244154213027630638347290
[7,5] 550028263384598046435582238075805529918359103421469220709719
[7,6] 2056925036924686537740519600524966128157716343423066993804736
[7,7] -4178106890924378837342460059078038370009446883952600719179998
[8,1] -118768154690764864187381164330958368504392
[8,2] 33261132809260960404076272040182360895742214042791034
[8,3] -26595988229604663103688967450842616854044560086708578038
[8,4] 99754086179446716380949264119608098810034293005814738106818
[8,5] 594529422478490734266476233338851764099419650261266421011554
[8,6] -1157360222830738428666240774744060983308975131217828276521558
[8,7] -9290126146161491670084613969782578443642256372056282948492500
[8,8] 4843743597380629743947941280436969116702286517890329831546016
[9,1] -40091307433493031867865469703546580701003
[9,2] -17550899140338589894506937432167738426059364512384310
[9,3] 22269282919281387847292478288781532908071544161302738430
[9,4] 93054188562937486533456524946484307413025595376383861781986
[9,5] 16389481965536899207591391390760830625409641005524109610720
[9,6] -2839336942662363055548135230266698566923765304967702314993946
[9,7] 126698655723320957750084761345343303070768462900637087835571
[9,8] 20605576446159744460914959746555987427602011506096164065413616
[9,9] 2325410906748388788756666891172851535281207241445467272023427
[10,1] -9695480914444654008741097150235829103230
[10,2] 5804709354580954348520184629406132160553186920736622
[10,3] -2225089717524250648711253882214370788431822435088695982
[10,4] 44243015762220086314380042628298402948842025652873402475503
[10,5] -298035084253817827405707320618304492732528992424126191542782
[10,6] -849513685742834566858490923890257824480389507804195533601264
[10,7] 6374307911833312147248866481498180148130220120958194984933114
[10,8] 4874026947094186330600117834728338674471694539107071089889757
[10,9] -22239626726474045886724627017905362579614153879406397207109426
[10,10] -6887142795400285428571363994878122996250130993356697266781298
[11,1] -1581059035795230061033230289736574018219
[11,2] -1273279904391537310734822283941736157385072889540818
[11,3] -340307314586773230063856395699978933171786727895793873
[11,4] 9483611864230580099143372653868109395950066285563187391404
[11,5] -165272087321472730999476979137236186163427980221209904091423
[11,6] 551503982207263158885549726805556271726244949154667450387038
[11,7] 2502524034527067445453415436924564930865906107338418911559900
[11,8] -6215818001634049316650337039307483620426879845340161957182726
[11,9] -6022787004861724085007741126149151208580434003613589139238418
[11,10] 14633131325297744408695198636492867457240927459464900187686014
[11,11] 5844973921720403952749185623115081029294743913402971052065652
[12,1] -145651948279461380204195764157662536072
[12,2] 193725156333829391235697678694007804515810655818559
[12,3] 237656924318177575895652284279983449178047736331383320
[12,4] 449069264008666642743283243318870783072627344637907179104
[12,5] -25708221981078093358885286698475992242794525360958882124224
[12,6] 351157437942277642702207519662445841549322802561522931260995
[12,7] -188878621110639949936608307723301364011667584146449023237466
[12,8] -1961564099744714786176083631547331281116330885798839439261188
[12,9] 4021248944015283741174756193896293458773294275545345344143814
[12,10] 3586069968751750477635529314033225394832891352044319066189375
[12,11] -5217284494510457975088107082193357155520807669789572278193942
[12,12] -1746642246528815456611433751637840275678742206964574377541790
[13,1] -1130176146368265326536038361854549354
[13,2] -21146869270132237308529698034068075269246318732448
[13,3] -52545598368257266575565822905142341330354459176611032
[13,4] -81098116046753353759029697587793189842212011148477151192
[13,5] 1835111796251863416442154331353325605698088256010596355398
[13,6] 68821667689045929735141220633733046227272839966464508342348
[13,7] -150482435697456048953215590403271047470788288687224412654937
[13,8] 67049743856296352549616141840679738384169464779294803362890
[13,9] 455038378347172572599770525728174504901893807090126156054108
[13,10] -1945839519470632571906816402191442882983856396055873982227162
[13,11] -1016693097610696519640527349732973239007196285734437421532908
[13,12] 1129772431676096871246361293751757138146584005934419486239602
[13,13] 235028329253795705646603948196446944041270082426669115992943
[14,1] 1315575258063963297908810122677903156
[14,2] 1696804528318791537725966765164016404978035695082
[14,3] 3534171271712520894459061726661814935203795151596836
[14,4] -3709825937876471324008728520781157486917405526365174805
[14,5] 535005295807194835579028391864166602963545277642955407252
[14,6] 12612691013205974049720937563537271162163180006662938853416
[14,7] -30020737335665061046019599910454542961857908210127424049416
[14,8] -62905781037538051451162633553843632779609220276506442421171
[14,9] -274860972321566672142121184496590849170835740766623981067598
[14,10] -124634018561233323018948902797328427180665933988079179504312
[14,11] 519235272805015536540952729115656907286698099843034453003186
[14,12] 142612601471229930562578185394329471069831104275996890937303
[14,13] -117296838859005114068753456226345118199696646053149614755604
[14,14] -7988753401112650795978032363618572956289448001302493021428
[15,1] 109336214975974199064004755613769550
[15,2] -101715069819348233100085154646544438144967700984
[15,3] 311181284911612490416343194159588175227495826026809
[15,4] 231243067514168083696913214299201465278263126784667646
[15,5] 35016020322354600613712116592502722875016867799462906651
[15,6] 1429971414234746754768966846068574140102368227670914842928
[15,7] -9709568150317221862902182913091604047334419193867417181330
[15,8] -6435775246212354706261147767959221257624362665695884973468
[15,9] 12990524309056111005143943104844714892452410469495144370869
[15,10] 105145820950995795636772826333350738878063165690113883632694
[15,11] 25158161586710766354524110979522497744850226064645339888599
[15,12] -57014713723176149319372230097249136889602362874692568294260
[15,13] -3667710667528515575302264706654010928187520645206885976906
[15,14] 5126715430095733966843759395181738410003974954614333492116
[15,15] 54344672754430461391015086129014002984505062702139485260
[16,1] -2259959400626074616353060041502968
[16,2] 4598323720251994438223686387720267690323588753
[16,3] -57310144375905531641296790029266331738421992293198
[16,4] 15221353261166717505872066446082886920192184031128948
[16,5] 4265133699089781338437622073017232428074192090053051714
[16,6] 399181551380753700849529077511780997574483083602817959035
[16,7] 1377762648898661984828250476192614883615792291664912511116
[16,8] 3926694882243584936813895328646738028791353309184153795580
[16,9] 6641163211212096912089258121892813747129107799179091951872
[16,10] 741161677739902784962739549807396233248400718762267023449
[16,11] -13205328643525163590119465670590475088847027446101818136176
[16,12] 1082526448335976697286282761812753369116612042273902590290
[16,13] 2418462110644856574548935440338084472083286028862169256560
[16,14] -17263958473761535375548129006545092491747931889435939289
[16,15] -189878349262804961734954051673397718889036109430160499708
[16,16] -10958509466546846085017877042000785948270847738412198932
[17,1] -593808108991853873291035611980661
[17,2] -157302067945962637331344189469582544237254082
[17,3] 2688652483274383364982951561035762832984401243826
[17,4] -1332867213764447887152713448790009989306227069560650
[17,5] -275556984510672158297557399023585649407527257927210296
