[12,0] 1
[11,0] -33
[11,1] 121
[11,2] 253
[11,3] -165
[11,4] -561
[11,5] -231
[11,6] 341
[11,7] 187
[11,8] -88
[11,9] -22
[11,10] 11
[11,11] -1
[10,0] 671
[10,1] -649
[10,2] -583
[10,3] 4785
[10,4] -1540
[10,5] -15147
[10,6] -7216
[10,7] 11781
[10,8] 14663
[10,9] 5896
[10,10] 1111
[9,0] -1639
[9,1] 8899
[9,2] -12067
[9,3] -50985
[9,4] 29282
[9,5] 96778
[9,6] -2255
[9,7] -62095
[9,8] -10120
[9,9] 14300
[8,0] -19998
[8,1] -88759
[8,2] 75691
[8,3] 232925
[8,4] -56397
[8,5] -107426
[8,6] 99044
[8,7] -26785
[8,8] -109582
[7,0] 27214
[7,1] -49082
[7,2] -246136
[7,3] 347864
[7,4] 631807
[7,5] -452265
[7,6] -365310
[7,7] 233376
[6,0] 410718
[6,1] 901802
[6,2] -394768
[6,3] -2616240
[6,4] 94149
[6,5] 1965337
[6,6] -194887
[5,0] -163647
[5,1] 835923
[5,2] 3573383
[5,3] -1068001
[5,4] -5375117
[5,5] 507705
[4,0] -419661
[4,1] -3281553
[4,2] 2488728
[4,3] 8972667
[4,4] -599368
[3,0] 880308
[3,1] -2970594
[3,2] -5665572
[3,3] 5017452
[2,0] 964953
[2,1] 1185030
[2,2] -3484701
[1,1] 526338
