[1,1] -1
[2,2] 155
[3,3] -5301
[4,4] -21607
[5,1] 31
[5,5] 267220
[6,2] 12586
[6,6] 4012702
[7,3] 300917
[7,7] 24136166
[8,4] 2742446
[8,8] 81049531
[9,1] -341
[9,5] 13984224
[9,9] 138891811
[10,2] -1333
[10,6] 40563066
[10,10] -24851429
[11,3] -337714
[11,7] 51741759
[11,11] -800784219
[12,4] -3982508
[12,8] -70773806
[12,12] -2110435732
[13,1] 1612
[13,5] -19050523
[13,9] -439651300
[13,13] -2564087531
[14,2] -14322
[14,6] -36069709
[14,10] -894465072
[14,14] -417778599
[15,3] -115599
[15,7] 24287291
[15,11] -918186334
[15,15] 3548449441
[16,4] 447888
[16,8] 244061326
[16,12] -107451642
[16,16] 5630424197
[17,1] -3286
[17,5] 7112392
[17,9] 416932206
[17,13] 1141429889
[17,17] 3548449441
[18,2] 8029
[18,6] 31466302
[18,10] 72215988
[18,14] 1757660320
[18,18] -417778599
[19,3] 198121
[19,7] 70058264
[19,11] -763568595
[19,15] 1141429889
[19,19] -2564087531
[20,4] 469495
[20,8] 77206306
[20,12] -1235949664
[20,16] -107451642
[20,20] -2110435732
[21,1] 3038
[21,5] 12648
[21,9] 25998925
[21,13] -763568595
[21,17] -918186334
[21,21] -800784219
[22,2] 7626
[22,6] -1214084
[22,10] -12069912
[22,14] 72215988
[22,18] -894465072
[22,22] -24851429
[23,3] -62620
[23,7] -2178897
[23,11] 25998925
[23,15] 416932206
[23,19] -439651300
[23,23] 138891811
[24,4] -196850
[24,8] -2467290
[24,12] 77206306
[24,16] 244061326
[24,20] -70773806
[24,24] 81049531
[25,1] -1426
[25,5] -136090
[25,9] -2178897
[25,13] 70058264
[25,17] 24287291
[25,21] 51741759
[25,25] 24136166
[26,2] -2697
[26,6] -12400
[26,10] -1214084
[26,14] 31466302
[26,18] -36069709
[26,22] 40563066
[26,26] 4012702
[27,3] 1984
[27,7] -136090
[27,11] 12648
[27,15] 7112392
[27,19] -19050523
[27,23] 13984224
[27,27] 267220
[28,4] 6634
[28,8] -196850
[28,12] 469495
[28,16] 447888
[28,20] -3982508
[28,24] 2742446
[28,28] -21607
[29,1] 186
[29,5] 1984
[29,9] -62620
[29,13] 198121
[29,17] -115599
[29,21] -337714
[29,25] 300917
[29,29] -5301
[30,2] 372
[30,6] -2697
[30,10] 7626
[30,14] 8029
[30,18] -14322
[30,22] -1333
[30,26] 12586
[30,30] 155
[31,3] 186
[31,7] -1426
[31,11] 3038
[31,15] -3286
[31,19] 1612
[31,23] -341
[31,27] 31
[31,31] -1
[32,0] 1
