[1,1] -8727963568087712425891397479476727340041449
[2,1] -60125971246826463378362960414173010564729982
[2,2] 152585852647741434619672959848631166480293381570150
[3,1] -190398908948283800698149374644881200121644943
[3,2] -51942529370598896054929949603877062622708136212608682
[3,3] -330913788271469388230526285424572663092573054355352445262
[4,1] -367134074087846635553113385171863915446458244
[4,2] 2064649704229475515900691755070927050344067445355595776
[4,3] -56910587932616640267398175266070255039281240159811698297646
[4,4] 11435994670027311772510719116670673032742401841211750396600649
[5,1] -481229236870684202002005614656676648825412021
[5,2] -23217698148564131649068814700873076440095544370355856830
[5,3] -1201249771181721286889599439565018417005366479489324179341256
[5,4] -64206425656401254613965117590401206052068735172758107958943678
[5,5] -1351449180031133139979806384943096069236239952528839118466593810
[6,1] -453159962431224741169144049714725044298110474
[6,2] 104362151800292618121848434243389812559701726548319695188
[6,3] -5377451508398480938367126665771491209423536336924785224693094
[6,4] 69942724339564291527781567129868928089096764904716354121604180
[6,5] 4521372327861899773976600341224104265080613595454176520584309446
[6,6] 53312746374605080827257034538872675731283764629145854359522873132
[7,1] -315705619727690890205207708514117834492911031
[7,2] -225111739755069619630072125561194073575761451293158509802
[7,3] -6643261922735274927874434616303082332711058615408686484647377
[7,4] 885879738817261858989143165108823958404739488980302636294598652
[7,5] 25819297371506198635150319996960372674986010185149380880325991437
[7,6] 123497727396624859010036267814984265686999083776124426029088614698
[7,7] 229470071824247653589632843322567791467307350336764049507911410569
[8,1] -164938292281120629155589082832937971020927488
[8,2] 261545669192488697369327256222678587151840249241444349508
[8,3] -1958060555946139904247118552634737565485782386826759579620136
[8,4] 2386194201990914841550304401107255431957628457170712637156161374
[8,5] 38173023527102926487290439676560811669930760212686294439422543280
[8,6] 137172256176612703061469210706039522477176493996354239283887921048
[8,7] 271894839836029529400147582527418435211480775204307629726953791060
[8,8] 386018528356260065882070751086522113549055905457846295979586450318
[9,1] -64681679779940770800867760104214003439988309
[9,2] -177929535435451469613729936956791213272347030324967019662
[9,3] 429767620064204265092956682812058469103944555545722702021953
[9,4] 3168027953989505267467787357967595184445300464313819952326195852
[9,5] 27168236752182634761160210725766035665054345922064946568419341227
[9,6] 98485609017726788558024240390724896791594951770321175564049901534
[9,7] 214301998046423530989216909565993404813646748115356178342553430463
[9,8] 234664467691115121638902327158455158230237833433204161908568052516
[9,9] -435879589103623349376260168003646135331605944087161051342981323033
[10,1] -18799880360521685035850008244454466387851462
[10,2] 75744417170858701577645445293564219064291063510406008375
[10,3] 55418095521910623486121295390726849055243681114476933179794
[10,4] 2212745870324361325122949782873731891311696327261390875175717050
[10,5] 12239441331639678073427002916834527703925716601205860301283661318
[10,6] 52993013276239484447662492571332873648871654706364976076034926435
[10,7] 142759537214309621084588166955498967538686425336094624299087179126
[10,8] 20071389322167394967233430725165386930049183706631688316153649336
[10,9] -784739556709828239373499468738195434044011954526403195564665681546
[10,10] -1202277164378150077264563343678417184392569784639163767334827839600
[11,1] -3915713302852491494945383029464043412562223
[11,2] -21320620549018933621826861075561981949269341376984016966
[11,3] -22108055803643156880744722016886733290249985624343766643727
[11,4] 785836609372372806117280052283251151054229750239316300987388328
[11,5] 4745720188636258566095409009470160687053455544443768717448881815
[11,6] 23515306189216458655642910916830155039442654443564680660955793646
[11,7] 132418757254577629399369899163946393858040595863015927422731827477
[11,8] 55442587781756739643281212636218383416297718154202426854252951068
[11,9] -454307437598773028914972629971187893572613121607911783219770176755
[11,10] -962334603386250575130425484181293876189767271440208264627880451502
[11,11] -911553460808686882668757446790186621680928815415801818758299212384
[12,1] -538610594742085501992653425920994667835084
[12,2] 4152086361902210544196049427198971666852235248638098750
[12,3] 5887650536836992124100363505291543661339722494500719556248
[12,4] 117113330059794970934306467435116890347795579881008120811765774
[12,5] 1515062623463389015256626651170211411712132393225402038455130680
[12,6] 14049932021471716620607370636834306777046778743018541144165630194
[12,7] 76881142016963208683390545523264143804534112369512749348778497912
[12,8] 109552536634444024306849587758233194311329739482915859304209296590
[12,9] -119013223129044958243071656277186431932940197528781935921185809304
[12,10] -476141836470901258978395800198793365639962487353327091201848370748
[12,11] -412839734491637789686574364666588578793770858209992791041438422990
[12,12] 270262756011861271954133812750362204803868177808752172071578585367
[13,1] -37052679870025698715070848165776287733147
[13,2] -579853774926553784679501460750670910691177112246594622
[13,3] -1498390453074165167312948844383186285260545795521293861119
[13,4] 83833145214766001462966654267312154226103728657050045691824
[13,5] 164504461294918894499755324503178347688389514544292874845685722
[13,6] 9853287898556270467231894720049149717971746998910598390142100520
[13,7] 20175093394516886679279422261353343631908951064197683339923888282
[13,8] 45039240234019067986363652166615338730105061577636174053478509392
[13,9] -4895838078244764290626697697268113679672994162043625200006376530
[13,10] -77819044165113274714377276087262706746283037885157622876532081588
[13,11] 233715334518026639548948206624014756572933949223176459112375695583
