[54,0] 1
[53,1] -7962310522
[53,2] -13416521681560
[53,3] -2422024979648298
[53,4] -133912317182142676
[53,5] -3428733766277484262
[53,6] -50320062075687091272
[53,7] -480611596889830310784
[53,8] -3245342661262434591480
[53,9] -16410652121441800004904
[53,10] -64799436399245407741896
[53,11] -206207018236284159510360
[53,12] -541934995465807371254760
[53,13] -1199287841346660818716212
[53,14] -2270010441284697080704272
[53,15] -3722425072955438869749516
[53,16] -5344793527960202379759352
[53,17] -6779600365658839894616056
[53,18] -7654251461451423962268408
[53,19] -7740891389486975979247040
[53,20] -7050573141553917992512664
[53,21] -5810525209800629476130952
[53,22] -4349946141817967208514584
[53,23] -2968230592588485144540753
[53,24] -1851415053116457478638786
[53,25] -1058166185997384895852293
[53,26] -555294748025883997511004
[53,27] -267995805962454285691596
[53,28] -119105965199181639508836
[53,29] -48793973651227382632734
[53,30] -18438158896178905166124
[53,31] -6429063188075587080580
[53,32] -2068644156188540709376
[53,33] -614084416287007335822
[53,34] -168086578507704513644
[53,35] -42385131758036345561
[53,36] -9833890895754473850
[53,37] -2095808520844867145
[53,38] -409431589652799464
[53,39] -73127715624795333
[53,40] -11903159393911298
[53,41] -1758826077863885
[53,42] -234796088134380
[53,43] -28153271725526
[53,44] -3010298909072
[53,45] -284469328884
[53,46] -23489382700
[53,47] -1670071234
[53,48] -100259676
[53,49] -4946172
[53,50] -192708
[53,51] -5565
[53,52] -106
[53,53] -1
[52,1] -174414781860280
[52,2] 8878960702983305893
[52,3] -9591033535966502148260
[52,4] 1087117282228847805649432
[52,5] -16237634994759908084768236
[52,6] -80250441808957901541846267
[52,7] 149029184921898342545103084
[52,8] 2091982366838791132196892758
[52,9] 7777836460103026139790934948
[52,10] 16546195139941141782683981063
[52,11] 21014185253245884467878902408
[52,12] 8139035301656441604725298468
[52,13] -31993190208446386696053026880
[52,14] -95801700386235041384556760208
[52,15] -164328582077163852862050823504
[52,16] -213030975852172833541639390644
[52,17] -225823844152143906790625713176
[52,18] -202752342194727625300237214332
[52,19] -157084220945112034509310215448
[52,20] -106082456907273266734649824388
[52,21] -62701991918402880578015523096
[52,22] -32382821615833628187937471188
[52,23] -14471698785525656068546984998
[52,24] -5456094560307611764231249326
[52,25] -1621049103485223661737415650
[52,26] -289189185537424628836418382
[52,27] 47618972018352670738639200
[52,28] 75935246406857379881544888
[52,29] 44790947326592842717890228
[52,30] 19648108136886212155049652
[52,31] 7181225993365199028500168
[52,32] 2276147396705398027735568
[52,33] 636949449703339450225644
