[48,0] 1
[47,1] 33840
[47,2] -3473112
[47,3] 27519111
[47,4] 781756170
[47,5] -7383336831
[47,6] -30503029422
[47,7] 334316788426
[47,8] 412798529774
[47,9] -5834893915491
[47,10] -1766913300282
[47,11] 51676374607431
[47,12] -9044155322832
[47,13] -264154395159906
[47,14] 132959675342388
[47,15] 828082153552440
[47,16] -647927390235744
[47,17] -1616840619592362
[47,18] 1747818464987328
[47,19] 1891962220674312
[47,20] -2896154515165476
[47,21] -1080070297409634
[47,22] 3029466027969544
[47,23] -177190226309089
[47,24] -1957382836875942
[47,25] 765237049482007
[47,26] 692834834466566
[47,27] -558943351384119
[47,28] -55556352020624
[47,29] 193278532919444
[47,30] -53622082098600
[47,31] -25684998287784
[47,32] 20096912137596
[47,33] -2890303536522
[47,34] -1959870242796
[47,35] 1110163497603
[47,36] -198943403766
[47,37] -31628875835
[47,38] 28684794002
[47,39] -8895314658
[47,40] 1763385386
[47,41] -249238133
[47,42] 25910442
[47,43] -1981426
[47,44] 108946
[47,45] -4089
[47,46] 94
[47,47] -1
[46,1] -3473112
[46,2] 1168392552
[46,3] -55588845330
[46,4] 1463660040624
[46,5] -20536635787670
[46,6] 161633695956448
[46,7] -631896329477292
[46,8] 415239112724164
[46,9] -4035438814220790
[46,10] 42438665898410961
[46,11] 245467444120770114
[46,12] -855974325682010898
[46,13] -2891558076797872332
[46,14] 7767500122902674081
[46,15] 23602417719598045712
[46,16] -30510416033221981810
[46,17] -151685541987133687648
[46,18] -1724854897510211383
[46,19] 729133149436649169224
[46,20] 470832743088309686220
[46,21] -2350036267159320757524
[46,22] -1998227442818769232888
[46,23] 4496251616401523406118
[46,24] 4945877551620687109644
[46,25] -4236247505641984563202
[46,26] -9067959678591411907406
[46,27] 679643814116317559346
[46,28] 10934720725651040141192
[46,29] 2795322133569530841560
[46,30] -6534426745838868613538
[46,31] -4991377563918763139312
[46,32] 1851749679929128237728
[46,33] 3110842600296380699340
[46,34] 554428063887578972271
[46,35] -835274781364921604374
[46,36] -507022239377098423990
[46,37] -24327811902435126014
[46,38] 82325207658647599992
[46,39] 39602111454206076224
[46,40] 8985575910805386456
[46,41] 1121373809335596570
[46,42] 75742534589930338
[46,43] 2542154841830564
[46,44] 36366599515970
[46,45] 167009147922
[46,46] 123770129
[45,1] 27519111
[45,2] -55588845330
[45,3] 4544004705366
[45,4] -132893674001532
[45,5] 2651066303582866
[45,6] -40681633260402462
[45,7] 466670118980719360
[45,8] -3984993787184260878
[45,9] 24291187528020221106
[45,10] -78424131187795769160
[45,11] -94889219040003527844
[45,12] 908644368984332916258
[45,13] 413070195900484005534
[45,14] 15342453570525359064638
[45,15] -24789532651834544406107
[45,16] -186025747459387552986190
[45,17] 33118441880935043991029
[45,18] 726863400785474501071588
[45,19] -383306913918078584396662
[45,20] -1583674551542384354821260
[45,21] 6607987890685553953526222
[45,22] 844384749229075338219000
[45,23] -30480548892331563745706481
[45,24] 10127268480936789004646998
[45,25] 66922619264926936824456060
[45,26] -42875793380095502444092488
[45,27] -78917415558802589947217256
[45,28] 86719450788358469163601986
[45,29] 37486916124602354862654079
[45,30] -89791993087594259955905028
[45,31] 10953836753381555902419478
[45,32] 45762171851614870536622932
[45,33] -17018305436887624245410761
[45,34] -10798599670591117101065886
[45,35] 5433993969582372218085002
[45,36] 1070535334836949440026588
[45,37] -611602265036493428930479
[45,38] -58040821209376178858044
[45,39] 21225312822709461196855
[45,40] 3074184348465759735212
[45,41] 184202497381992120520
[45,42] -37797423239682545626
[45,43] -9155204449371071216
[45,44] 349331656093312254
[45,45] -1233405838310843
[44,1] 781756170
[44,2] 1463660040624
[44,3] -132893674001532
[44,4] 4574321491216493
[44,5] -75975069070379020
[44,6] 848374109235112024
[44,7] -13351211221653668208
[44,8] 293240733475275406006
[44,9] -3792435870810861036156
[44,10] 30387182937099868543166
[44,11] -200658144564762222237152
[44,12] 1053040938934760462446701
[44,13] -2345679757631384004374148
[44,14] -5667359200745940918630286
[44,15] 18193215132086157043092662
[44,16] 54948133883731128190477222
[44,17] -29030611562711513028748578
[44,18] 629201801387513607050203814
[44,19] -787238603424367266663751468
[44,20] -1705412200208396910737033406
[44,21] 6411849964226658272598680460
[44,22] 657787828488013575618052328
[44,23] -17101373090756333926918341110
[44,24] 4517571487046946994622690250
[44,25] 16281959603823148048071955536
