[24,0] 1
[23,1] -4141440306
[23,2] -1395158034908
[23,3] -43198132036434
[23,4] -376622436834000
[23,5] -1430128624389520
[23,6] -2952644977063080
[23,7] -3773737143847740
[23,8] -3243306694974760
[23,9] -1981886960348460
[23,10] -895239995023224
[23,11] -307289426243916
[23,12] -81725199055128
[23,13] -17065395059796
[23,14] -2820671951160
[23,15] -370328401872
[23,16] -38579629968
[23,17] -3169660544
[23,18] -202856136
[23,19] -9902880
[23,20] -356224
[23,21] -8901
[23,22] -138
[23,23] -1
[22,1] -174394754363500
[22,2] 2593733707070017341
[22,3] -674036515925957748888
[22,4] 18227846767563283058026
[22,5] -84728523496824271022340
[22,6] 46933437508955100622041
[22,7] 46776127470353647769680
[22,8] 5054002794995210989440
[22,9] -4291016777963280335520
[22,10] -1838032719434307201272
[22,11] -336602775779759274096
[22,12] -29468694347812914804
[22,13] 163530998936199824
[22,14] 374248001191104738
[22,15] 50233392491212416
[22,16] 3787012865540188
[22,17] 184431944968368
[22,18] 5808858554754
[22,19] 104925033448
[22,20] 420561348
[22,21] -23700810
[22,22] -391184
[21,1] -674970813069281250
[21,2] -84254564490744718611000
[21,3] -60469998894302444001689206
[21,4] -1852719110293775445112350360
[21,5] -6544787091534772547476454352
[21,6] -6659736828789017508839005292
[21,7] -4880242312000974290579281293
[21,8] -1271865019166759969974105902
[21,9] -394717074887502759004525899
[21,10] -102012964366010811886690140
[21,11] -14415604772942640335708223
[21,12] -1134477008065348610333638
[21,13] -72027596287846238759529
[21,14] -7056252998465139783000
[21,15] -662535092918706605388
[21,16] -36486796179139249008
[21,17] -1012744437849786600
[21,18] -10015126879778400
[21,19] 36187533596850
[21,20] -1258461629460
[21,21] -59995127239
[20,1] -735590696941406250000
[20,2] 284810105743176297781656250
[20,3] -231589888786721930639043795000
[20,4] 1644649219781693488794716830926
[20,5] 8447309533421074457628119025440
[20,6] 16841123506339033826091217295358
[20,7] -688125933754655717894500283790
[20,8] -5050622710793914499983179442872
[20,9] -2008930174293877355593152078810
[20,10] -338324911495539236862876249768
[20,11] -24084266067391352323094088514
[20,12] 327989192120912308517664444
[20,13] 252849813292744622674619370
[20,14] 29168465324547791153243512
[20,15] 1614645311972356477640904
[20,16] 34918025479434257223096
[20,17] 76779345603109658240
[20,18] 3460832967743107752
[20,19] -15924863681402532
[20,20] -4603513131880740
[19,1] -349152496188847656250000
[19,2] -165485397454734904340507812500
[19,3] -102262298305230821054319599250000
[19,4] 1055913691677634307203514878180000
[19,5] -8069583690201445001988644530874196
[19,6] -968055153681492113982624465954060
[19,7] -3246394520601721649258602554139459
[19,8] -2191464179653579903658047301027370
[19,9] -623133548844243673347034583646951
[19,10] -130487092018620126028529198927048
[19,11] -25652453322580008274049928389307
[19,12] -3612574214824088391086040620370
[19,13] -291841773183374783274454883307
[19,14] -10391822723894476342494485760
[19,15] 62447405742121530589650456
[19,16] 10367721226579255252215552
[19,17] -102059130615418638374097
[19,18] -3260698364770554709890
[19,19] -161309028057043010171
[18,1] -90107573762911376953125000
[18,2] 11458358766834741362802978515625
[18,3] -13007298493728549821951182210937500
[18,4] 263142554786547403532675270239968750
[18,5] -121006894210186514247828058244257500
[18,6] 1654644633907876097558184195457905001
[18,7] 424544013344314771641974414652310788
[18,8] 129355670700549960416915336796355824
[18,9] 78696382135359226532092974429489880
[18,10] 20316182069932914678177352402801098
[18,11] 1977055034269912274118036119289696
[18,12] -68864234219040096006178275946148
[18,13] -32259299932015961533174231803804
[18,14] -2729169949368320225254580821056
[18,15] -94042573231111124996664945816
[18,16] -1941115292616824083474199988
[18,17] -102873921801302608175761122
[18,18] -1907602797331911002660100
[17,1] -14395664763823471069335937500
[17,2] 1427494124461476067189941406250000
[17,3] -1191465408203362863910957346923828125
[17,4] -1343995964364561949012695866777343750
[17,5] -50724914384401900769665664908429046875
[17,6] 53068001668039346455246801831538848500
[17,7] -45244635920353413606677436547566443886
[17,8] -16457947586812437368652959745040925672
[17,9] 285903320745800558160748033221009468
[17,10] 773069155502624242984585817941754880
[17,11] 95165393692682517440683039306643819
[17,12] -8955735317557052133438087942067278
[17,13] -3410117395068392789020522362528153
[17,14] -370379890500467679705117604943112
[17,15] -19820651026888346702116553557842
[17,16] -572737311888060801282619587156
[17,17] -11465597113189780929061713427
[16,1] -1546529147612934112548828125000
[16,2] 19279490642529338796386718750000000
[16,3] -38814240086876219786807431091308593750
[16,4] -1233062185252420532222455918669921875000
[16,5] -4280203475885898249332123634819082031250
[16,6] 2021182354696093131514302137443059750000
[16,7] -2057243448351554671081619968130115709000
[16,8] -600324387850762257249784961390158049049
[16,9] 24534400258562190869645571125551863720
[16,10] 19084130996087145811235086466785545404
[16,11] -1022187193681304454508800975404110926
[16,12] -1200840506516443956210441280810055040
[16,13] -234292858346853826565454473649641626
[16,14] -23591168734908608502602729708365476
[16,15] -1316314042188540681814580708942100
[16,16] -38544972802534752868524519387528
[15,1] -118129668256548643112182617187500
[15,2] -2046116246205940406570434570312500000
[15,3] -1505726146268855129259208293914794921875
[15,4] -61307683541683268908482424280090332031250
[15,5] -152132214073301678063240865148181396484375
[15,6] 153703871358123489320494090682597421875000
[15,7] 4467239386653133721261688019078272937500
[15,8] 3066800032320273858705696390693982965000
[15,9] 6290033160175754767291462082582965231404
[15,10] 1199920093569609290467241982096124975320
[15,11] -75928738571199130441506333055010788011
[15,12] -52065037275887211277608973781514872570
[15,13] -8450926864539552168774897153990177729
[15,14] -785669906084957784324531911727622308
[15,15] -43650368026388908440200052299877956
[14,1] -6670057736510217189788818359375000
[14,2] -109555287327427101211071014404296875000
[14,3] -48643572028165250724167890548706054687500
[14,4] -1290607114774853656245713233062744140625000
[14,5] -3982150024982303650772985807099853515625000
[14,6] 4960005388167215497601892676465111816406250
[14,7] 1509900694341062974579269175667490000000000
[14,8] 298189546813861653300548226043524146937500
[14,9] 149990011696201161308405247762015621915000
[14,10] 15254223695029148246112712371010379054406
[14,11] -5861776040793661779644416502188763439980
[14,12] -1649074560490381243742556958160359844892
[14,13] -197754740447280958843160872026510157740
[14,14] -15222191257737691364512789500369741302
[13,1] -286185579601597040891647338867187500
[13,2] -2507886110095376328349113464355468750000
[13,3] -859237001713671704274906098842620849609375
[13,4] -11484272988982845460459751374244689941406250
[13,5] -97856343546218903633308137471416473388671875
[13,6] 60334931465756600162293582741995117187500000
[13,7] 23233738694502567734541757643223588623046875
[13,8] -1996459362658797762712501905086154152343750
[13,9] -1186386540174986413148536453984543562671875
[13,10] -732722005099207722455552062773595429997500
[13,11] -257649047851407376212356593377538137683286
[13,12] -40897197895798064338906632667935181031088
[13,13] -3498132291102493789696279956265177706734
[12,1] -9514065349373035132884979248046875000
[12,2] -27444860290561723340302705764770507812500
[12,3] -8452512383947883623343989253044128417968750
[12,4] 19549679286534327776292827367782592773437500
[12,5] -1722609622394603915732403097329139709472656250
[12,6] -262696205974731811547005752358047485351562500
[12,7] -273307352220369022626894773622658630371093750
[12,8] -293173951786241200246689765822767343750000000
[12,9] -101689525929467209526580026917021235488281250
[12,10] -25766790007662206933477452471255622576437500
[12,11] -5112149736974758042363329083491897628886000
[12,12] -613449212201461030322129951208956616691204
[11,1] -248334182248741853982210159301757812500
[11,2] 19037513869837837293744087219238281250000
[11,3] -67080926418161242045023478567600250244140625
[11,4] 1883877912854735722203697040677070617675781250
[11,5] -17395125221215175585416250425994396209716796875
[11,6] -15382432905204754606806865598585128784179687500
[11,7] -13008565502427645832140054178345310211181640625
[11,8] -7150050608729670000166457325733692199707031250
[11,9] -2063214566537976603704808875485883234619140625
[11,10] -386239727436095622740548578176777651835937500
[11,11] -54658317048476465464004374316643401667718750
[10,1] -5130772390039055608212947845458984375000
[10,2] 5446025187718692730413749814033508300781250
[10,3] -821455963708593019167892634868621826171875000
[10,4] 27165250223640157983865134418010711669921875000
[10,5] -77425112753320309091318292617797851562500000000
[10,6] -162671205363769544676219273868560791015625000000
[10,7] -176610894441827621319350054236942291259765625000
[10,8] -89993166865953859339152258714162734985351562500
[10,9] -23976742739409112070450802970203317504882812500
[10,10] -3716355287533616055789255249113706372558593750
[9,1] -84202929854654939845204353332519531250000
[9,2] 91374008645675377920269966125488281250000000
[9,3] -9641154507971173812809865921735763549804687500
[9,4] 187969453629613443934463895857334136962890625000
[9,5] 58158678693810040680366061627864837646484375000
[9,6] -700671771400504745518154992282390594482421875000
[9,7] -1181402863674661320574078175892949104309082031250
[9,8] -627667447180052128703394274207162857055664062500
[9,9] -166512939553790696869659623336326431274414062500
[8,1] -1096499032883002655580639839172363281250000
[8,2] 861067034188678917416837066411972045898437500
[8,3] -66369095619191737583605572581291198730468750000
[8,4] 508124146718681109241093508899211883544921875000
[8,5] 1206961603204167360930651426315307617187500000000
[8,6] -1807804491945378560083173204213380813598632812500
[8,7] -4267225503087496767063584828048944473266601562500
[8,8] -2297459411772176794321806394310474395751953125000
[7,1] -11260896371823037043213844299316406250000000
[7,2] 5241871149575217714300379157066345214843750000
[7,3] -230271425118595880121574737131595611572265625000
[7,4] 139660816063241615192964673042297363281250000000
[7,5] -1485155816996392071801485144533216953277587890625
[7,6] -11976100714097568785743918502703309059143066406250
[7,7] -10678169422959704817330197828821837902069091796875
[6,1] -90086221149476841674186289310455322265625000
[6,2] 20637211245691844396787928417325019836425781250
[6,3] -284647026085690413310658186674118041992187500000
[6,4] 786902311970858989297994412481784820556640625000
[6,5] -5931175773676940861860202858224511146545410156250
[6,6] -27759274196169441022504179272800683975219726562500
[5,1] -549720269304998510051518678665161132812500000
[5,2] 46596075197413711066474206745624542236328125000
[5,3] 128563945611581686989666195586323738098144531250
[5,4] -452611848271616622696456033736467361450195312500
[5,5] -36677426591505311573882863740436732769012451171875
[4,1] -2471800542025448521599173545837402343750000000
[4,2] 23345844590849651467578951269388198852539062500
[4,3] -558869230653513682227639947086572647094726562500
[4,4] -16354964074170439403133059386163949966430664062500
[3,1] -7720386829834779973680269904434680938720703125
[3,2] -164457406026663477405236335471272468566894531250
[3,3] -3330398581302684846150441444478929042816162109375
[2,1] -14961989980299961189302848652005195617675781250
[2,2] -339298034113255653210217133164405822753906250000
[1,1] -13552527156068805425093160010874271392822265625
