[30,0] 1
[29,2] 307790941775625468653480
[29,5] -29575147364268465241263
[29,8] 582538326768982346048
[29,11] -4316174598197927816
[29,14] 15431331117357040
[29,17] -30015481223970
[29,20] 33438082976
[29,23] -21283796
[29,26] 7192
[29,29] -1
[28,1] 24835158348528731381994150069374628563776502400
[28,4] 4475493353107082545008413819247625882733847540
[28,7] 72615917181554719223047815985593296014015440
[28,10] 250186780582734990392477975610000315298681
[28,13] 237211651147872621689985760866236093440
[28,16] 64736322717615854489637814855320600
[28,19] 4497032760423238908831796424160
[28,22] 54237141232413469142984090
[28,25] 39038409809346630016
[28,28] 17489791540
[27,0] 340334361574927636715078229005928632616782033267184627148898058240000
[27,3] -451874686627539476015640400339798062083451268793223710359495928330
[27,6] 207909399157445085840373261053795999920442262156993380665197440
[27,9] -39437585634495377030549723397913185072965521082065781213328
[27,12] 2914917956959752582223750622765737161707693185862061768
[27,15] -68634808553090465326693421446809750282474751718793
[27,18] 357652459716022104175461180914414565759988352
[27,21] -219945273710739017179412863546626960880
[27,24] 4110899923230789376930350564144
[27,27] -113907872789123806254
[26,2] 7120497082396423278675601677245772329226898167776846393894736856894816896000
[26,5] 25619528604966079525402465290863924551518203031430971916754707688598632040
[26,8] 12405269611563348749176664387556331520806449151565040329458055522960520
[26,11] 1143613594692901972077680033144677156615541563848932536073061626240
[26,14] 19398708319928079306669519539279462972187624499699207747818260
[26,17] 46010354061181056606313708970981840339163098403299798672
[26,20] 8541811175182107394067592728080617187663654011071
[26,23] 39074951460451417194816290805946794202592
[26,26] 342275433756307155546150599264
[25,1] -980001358883615556717407280324199841293904139720443161310782436008181093196103680000
[25,4] 5882762054024751650346450989331000162743000054418450608028927421976371362536515200
[25,7] -4709695332389982868429633772677652231695169213069703892357826231554852439344800
[25,10] 947874408236451480849883249073654281833058433952682875755304839619270495600
[25,13] -31475732919655813632383370177957426746187643167189477759473704519213446
[25,16] 103520665675007528884126626972441098495385262448445871680692903040
[25,19] -18593603546907324322886697766525305055360631158225348862128
[25,22] 64774394809396885482338213841780455559071688458328
[25,25] -479795682220117991145970805075568078453
[24,0] 23761529889381331431170971793013375532962543607992913857042464053340094509938819203072000000
[24,3] -20732387887371865738951442723919700586886256993734124320276126311358637302170744832000000
[24,6] 3539054557958247132622730831846653823682263566234580267925656412024927239981758402605
[24,9] -213173374102434230853445122950979947464040827291671436346246324529898125311472000
[24,12] 409857864136394264740763933077831000135719745410843558529556671211394021295392
[24,15] 6453125073742353869865441794535181833779741029636580512149907807087093416
[24,18] 3104626966476728414919504675466709397966628281364380673222704690132
[24,21] 20464456679864575614645598073189455046613073950767543578752
[24,24] 285748524050389481444565732909160709129853319220
[23,2] -7284550418997613154450201988308250201724464930128278702181991505763769268828872080621568000000
[23,5] 838379325053748329441774100848162179569629228233708462398538913878387134363905053854720000
[23,8] 1813530606122842084844499565977857271332941588969163339754788761297821908908865756685600
[23,11] -85710029779087091393071521608088299423166336001196847327000844379836569996427016580
[23,14] 7747705646786704565512488465668238792836262285169867316008188150728918985034752
[23,17] -35023746898024746855556609856378428104801384117194290878335348127262314376
[23,20] 1065624033502617570071212799280789284871927724383338699813068098048
[23,23] -59780680945259585725660607815930664535225017695311781578
[22,1] 78614063477342560305039901218955602869755137544524450980271732746170595176554015942613401600000000
[22,4] 741888305719873782111485556439145706413722005297255870404796749487708649101505032804070195200000
[22,7] -55632964006891997742045619999932463907231795225370774447094010637377921896655490563758272000
[22,10] 51566190434323221546815391946410273231678340400121270080381254991920574179412559407847600
[22,13] -1464889307624572132108467916400999286564579175492288347586357884259267430377635893040
[22,16] 20707546148496415565909532301818224038021150327456946669699516201579662178786775
[22,19] 6433265414500798473089362165638370815567558587527649846066500355813434240
[22,22] 3282115332795470091148116578653313897003768786825274016340829680
[21,0] 182809422019076982682816805659565911530355080584311903590009900212980557866834525335081451520000000000
[21,3] -3482785375694895186851680300231556687488685248985835612530367223298163398017230971997140287488000000
[21,6] -11342576196136151092012060865546050759343742574142397450299574100096766380852464381056807731200000
[21,9] 3135454531397936551233562822916758982720047835546417493465688190901963135336039441337685206920
[21,12] 119925790742725875195838395292137036007088485267656878479240390355916805859547090554175360
[21,15] -2756169606373187483718629846566653605072949629656513604466531226851917586556508559216
[21,18] 1646336369650915100369082760257119274635938294342824525589877419052840713237136
[21,21] -31927761946765825221579089065934565609698917000760388247115328133356438
[20,2] 91167284504663713475343579477011608944898993361044315713321769079019168476015005826455668837580800000000
[20,5] -78480568622271041789510883578498433401622306955193055074661974144879293452355644852909794918400000000
[20,8] 35850918757154521416537284194942374372555044243966148392599111637073571042375568053448396736000000
[20,11] 4433518347795968002647278076325982686566281153940219382989011250534386399761640566002568736160
[20,14] 158846925010195627470436216624476372389330981787305202713319447147163700045540563762235448
[20,17] -350261481514657896599301691537084686425811309914697819671774669128953571546746357440
[20,20] 35259736871934936470500728043707949625372298715857876021466652163643316212728
[19,1] -111363432351933347117681028253532701279642983721440484702549324960867736291969411188495647045058560000000000
[19,4] 155918406338285938338357740679020082377568181136938737837100845771536434092432234935304718594867200000000
[19,7] -104067575876158732344428767426031752067478975506176571806306273973812725089275692850735792540876800000
[19,10] -16013150698455234745696861514887078940639937130500547801093559060097452888750049993436200019699200
[19,13] -2038618751848098374190571122125286265212418751869805142963876699115816189555869952647401055840
[19,16] 17645695369102074731010093944590936405343990255282220756077938094546651502964410424854000
[19,19] -6234680346174087141635389887155051050910942652133062801614545675897976439700430740
[18,0] 904497611830381347025941206240363737015231723072801987824863698585643411243049019795199905889255424000000000000
[18,3] -525354699616952956832326652025410930935569769299131350959614643339511620126527436449710386519736320000000000
[18,6] 324961324816206291179676167642963969800998452532128040628247703974199793179352268749271624847458304000000
[18,9] -226386204487329817612276154673927061491300996231713070647948156324148815895932920509873283615948800000
[18,12] 42621100434677962437367204149012055869322337123806222908533232124616346642162604145636048258642130
