[1,1] -1
[2,2] 1378
[3,3] -688629
[4,4] 149245986
[5,5] -12657382938
[6,6] 189598968378
[7,1] 106
[7,7] 6316178582029
[8,2] 9484509
[8,8] 149729699864146
[9,3] 10725141586
[9,9] 1851386482871355
[10,4] 1420004357279
[10,10] 11564939948424448
[11,5] 50094067926138
[11,11] -28252107911076496
[12,6] 1120586666897479
[12,12] -1595902595947571520
[13,1] -4293
[13,7] 17918633108432614
[13,13] -20944017591358223325
[14,2] 1515112272
[14,8] 222031142507601922
[14,14] -177642852878517208734
[15,3] -1678867793089
[15,9] 2247648503754047696
[15,15] -1124012434768816437169
[16,4] -89749625302026
[16,10] 18683008495562864194
[16,16] -5627954399298107245870
[17,5] -2979748327296333
[17,11] 126638019390647235820
[17,17] -23094073621782559170445
[18,6] -56327320967593258
[18,12] 700221799034761674296
[18,18] -79559035685699748964472
[19,1] 82892
[19,7] -659978264176171570
[19,13] 3187562235182759069020
[19,19] -234115453407634621145392
[20,2] 34566798856
[20,8] -5185058088724007294
[20,14] 12113041587354889018260
[20,20] -595722210823677165530664
[21,3] 34288619434934
[21,9] -28774429648797301980
[21,15] 39012397465121382174916
[21,21] -1322059012844910527635109
[22,4] 1935074699793331
[22,10] -115408782023430018406
[22,16] 108023863647293720555058
[22,22] -2574435428363985769822254
[23,5] 39195658973109146
[23,11] -329545483011080112540
[23,17] 260338461754331232081706
[23,23] -4418621558991110707265187
[24,6] 440770744915424761
[24,12] -595821621949934165418
[24,18] 551423137550023869879757
[24,24] -6706929118699617978344358
[25,1] -775390
[25,7] 3285991390191412186
[25,13] -193647125296252274975
[25,19] 1033903234143546456808882
[25,25] -9024478930509598072835757
[26,2] 134846540868
[26,8] 17790501491642988703
[26,14] 3062003435106094643506
[26,20] 1724351863372741846282487
[26,26] -10779098423969800319157944
[27,3] -41282574587609
[27,9] 74007443294803254490
[27,15] 13259537791728091604260
[27,21] 2565259602820057176619200
[27,27] -11436191851385466722804142
[28,4] -655182515538320
[28,10] 245864214097990948357
[28,16] 35239414216681773341690
[28,22] 3407749953861795693347358
[28,28] -10779098423969800319157944
[29,5] -4901997971915205
[29,11] 670648710188517256508
[29,17] 71440779036419574649592
[29,23] 4042177533670789501570304
[29,29] -9024478930509598072835757
[30,6] -20853390133226138
[30,12] 1533381198407225496742
[30,18] 118496884855168214174734
[30,24] 4279254374341862807860771
[30,30] -6706929118699617978344358
[31,1] 3158800
[31,7] -50664916139527073
[31,13] 2987601965431508336036
[31,19] 166563011608713999985434
[31,25] 4042177533670789501570304
[31,31] -4418621558991110707265187
[32,2] 61482494180
[32,8] -56808566331363282
[32,14] 5031228822693687562360
[32,20] 202647659662381566479226
[32,26] 3407749953861795693347358
[32,32] -2574435428363985769822254
[33,3] 3895866713360
[33,9] 38525601198801797
[33,15] 7418392056634308918562
[33,21] 216037627828599974034977
[33,27] 2565259602820057176619200
[33,33] -1322059012844910527635109
[34,4] 35840497603997
[34,10] 226031065126848604
[34,16] 9690419203131813183509
[34,22] 202647659662381566479226
[34,28] 1724351863372741846282487
[34,34] -595722210823677165530664
[35,5] 188262595304524
[35,11] 162456017547756680
[35,17] 11324963732432902901114
[35,23] 166563011608713999985434
[35,29] 1033903234143546456808882
[35,35] -234115453407634621145392
[36,6] 927968376863642
[36,12] -780861240830781868
[36,18] 11919719729463540466200
[36,24] 118496884855168214174734
[36,30] 551423137550023869879757
[36,36] -79559035685699748964472
[37,1] -4196540
[37,7] 3286406813846668
[37,13] -2842156646903192947
[37,19] 11324963732432902901114
[37,25] 71440779036419574649592
[37,31] 260338461754331232081706
[37,37] -23094073621782559170445
[38,2] -1886943948
[38,8] 7933100848483588
[38,14] -5182289863550798762
[38,20] 9690419203131813183509
[38,26] 35239414216681773341690
[38,32] 108023863647293720555058
[38,38] -5627954399298107245870
[39,3] -60615202233
[39,9] 14262684551855034
[39,15] -6238198673556300395
[39,21] 7418392056634308918562
[39,27] 13259537791728091604260
[39,33] 39012397465121382174916
[39,39] -1124012434768816437169
[40,4] -17694048622
[40,10] 20089958751332785
[40,16] -5182289863550798762
[40,22] 5031228822693687562360
[40,28] 3062003435106094643506
[40,34] 12113041587354889018260
[40,40] -177642852878517208734
[41,5] 1261477141765
[41,11] 24402626765855758
[41,17] -2842156646903192947
[41,23] 2987601965431508336036
[41,29] -193647125296252274975
[41,35] 3187562235182759069020
[41,41] -20944017591358223325
[42,6] 6094695468254
[42,12] 26123471300665448
[42,18] -780861240830781868
[42,24] 1533381198407225496742
[42,30] -595821621949934165418
[42,36] 700221799034761674296
[42,42] -1595902595947571520
[43,1] 846304
[43,7] 3013122736776
[43,13] 24402626765855758
[43,19] 162456017547756680
[43,25] 670648710188517256508
[43,31] -329545483011080112540
[43,37] 126638019390647235820
[43,43] -28252107911076496
[44,2] 14616552
[44,8] -15253422070366
[44,14] 20089958751332785
[44,20] 226031065126848604
[44,26] 245864214097990948357
[44,32] -115408782023430018406
[44,38] 18683008495562864194
[44,44] 11564939948424448
[45,3] 207851902
[45,9] -30606360051673
[45,15] 14262684551855034
[45,21] 38525601198801797
[45,27] 74007443294803254490
[45,33] -28774429648797301980
[45,39] 2247648503754047696
[45,45] 1851386482871355
[46,4] -1489999653
[46,10] -15253422070366
[46,16] 7933100848483588
[46,22] -56808566331363282
[46,28] 17790501491642988703
[46,34] -5185058088724007294
[46,40] 222031142507601922
[46,46] 149729699864146
[47,5] -117979166
[47,11] 3013122736776
[47,17] 3286406813846668
[47,23] -50664916139527073
[47,29] 3285991390191412186
[47,35] -659978264176171570
[47,41] 17918633108432614
[47,47] 6316178582029
[48,6] 6046779858
[48,12] 6094695468254
[48,18] 927968376863642
[48,24] -20853390133226138
[48,30] 440770744915424761
[48,36] -56327320967593258
[48,42] 1120586666897479
[48,48] 189598968378
[49,1] -14257
[49,7] -117979166
[49,13] 1261477141765
[49,19] 188262595304524
[49,25] -4901997971915205
[49,31] 39195658973109146
[49,37] -2979748327296333
[49,43] 50094067926138
[49,49] -12657382938
[50,2] 112254
[50,8] -1489999653
[50,14] -17694048622
[50,20] 35840497603997
[50,26] -655182515538320
[50,32] 1935074699793331
[50,38] -89749625302026
[50,44] 1420004357279
[50,50] 149245986
[51,3] -295210
[51,9] 207851902
[51,15] -60615202233
[51,21] 3895866713360
[51,27] -41282574587609
[51,33] 34288619434934
[51,39] -1678867793089
[51,45] 10725141586
[51,51] -688629
[52,4] 112254
[52,10] 14616552
[52,16] -1886943948
[52,22] 61482494180
[52,28] 134846540868
[52,34] 34566798856
[52,40] 1515112272
[52,46] 9484509
[52,52] 1378
[53,5] -14257
[53,11] 846304
[53,17] -4196540
[53,23] 3158800
[53,29] -775390
[53,35] 82892
[53,41] -4293
[53,47] 106
[53,53] -1
[54,0] 1
