[32,0] 1
[31,1] -14305667931915425612497148
[31,4] 3956035729398383720969672
[31,7] -143823853878617646669025
[31,10] 1705812101019301529280
[31,13] -9184237856317691080
[31,16] 26320673319936880
[31,19] -43506422459174
[31,22] 42773388320
[31,25] -24658268
[31,28] 7688
[31,31] -1
[30,2] 33502072843021360957226296974321679757317748151178
[30,5] 2785088905349299219328888309731838515858429349920
[30,8] 32542264967344602851703649016763198748656380928
[30,11] 94481163853867217337091315793469841307765760
[30,14] 82754474414075379222097244867381106707280
[30,17] 22529677264528837316319756862103316160
[30,20] 1712958248927931644037709484781584
[30,23] 26630354626796156096501450784
[30,26] 38189211606303026772914
[30,29] 358299095135264
[29,0] 18123585896814633233318572307409880843651245957317987273460485989171200000
[29,3] -25722906575409519385884278291960059127050863533442629800466513645740024
[29,6] 13012913818999309734139996679028488507517901544180523010265148087568
[29,9] -2843429170152439543179845318460054976697677706670132292860148242
[29,12] 262029478083873198389765390925893937265209113061527838822560
[29,15] -8797457129968261063261974221993526099463888186807301748
[29,18] 82050115537608284338628142409811121819414433713112
[29,21] -135824060244299280434967697617001367778830793
[29,24] 17760564614930009179364330252187400896
[29,27] -37312513137003326655650253040
[28,1] 4539712819862844250305901777761532028008425757595234128012639152932241106366464000
[28,4] 50296762662737521442149870112546439624394947313305125683207870725452065334524019
[28,7] 55882789975514910096135136848163004424580688776528667144936772621683732132680
[28,10] 11993221821205984256576735310564213731334436171486951693508490282627886400
[28,13] 552557095628183831996256577764766880044864254584178494966462313704384
[28,16] 4853208419651327261582518306698388691517793558539090699211579426
[28,19] 5904653520163737557715582258389343756707045322881484539728
[28,22] 540739929526832068287895448806465097075399172935376
[28,25] 1128270236223633310679668877321962506620544
[28,28] 1217369927958210753732614901577
[27,2] 179423740572485012679126178777376548643211378404454349525535915835696542599628127559680000
[27,5] -527754990334721312822660583205975407905613584185265219091609501384686914583534200689472
[27,8] 328284230179277003836073814643211765989715862944279841261291756666901687491359770720
[27,11] -53507560636352575812318145306300104290488014468033750624899967652670967657107892
[27,14] 1547500879928894940442543775275492450994690400170273189633323061123520949760
[27,17] -5060889230399631126154117337931918464552025719030849966959040956514152
[27,20] 1104257748214643971928078887426066804744798343888706010759619696
[27,23] -6555191836253297490646632804832369951473145021065978106
[27,26] 134406556461069079095943231639182148598671936
[26,0] 47605687415305435152987678629432829569483157598361826720156707376959713764675664508406988800000000
[26,3] -44302572460264607545130655918404448496580059162773091834573256692210969577638952658497839104000
[26,6] 11146947401482784606143398102425939824369871790388669680751860854112793644452458116974417190
