[14,0] 1
[13,0] -13
[13,1] 13
[13,2] -26
[13,3] 52
[13,4] -104
[13,5] 143
[13,6] -78
[13,8] 91
[13,9] -182
[13,10] 156
[13,11] -65
[13,12] 13
[13,13] -1
[12,0] 91
[12,1] -247
[12,2] 598
[12,3] -1222
[12,4] 2405
[12,5] -3211
[12,6] 2899
[12,7] -2002
[12,8] 455
[12,9] 702
[12,10] -663
[12,11] 273
[12,12] -78
[11,0] -416
[11,1] 1794
[11,2] -4693
[11,3] 10075
[11,4] -18720
[11,5] 24778
[11,6] -24778
[11,7] 18395
[11,8] -8073
[11,9] 1521
[11,10] 65
[11,11] -338
[10,0] 1235
[10,1] -6851
[10,2] 19318
[10,3] -42731
[10,4] 75686
[10,5] -99723
[10,6] 100308
[10,7] -73099
[10,8] 36959
[10,9] -14547
[10,10] 4381
[9,0] -2444
[9,1] 16458
[9,2] -49673
[9,3] 110357
[9,4] -189267
[9,5] 245141
[9,6] -238381
[9,7] 171652
[9,8] -95810
[9,9] 44291
[8,0] 3939
[8,1] -29458
[8,2] 90480
[8,3] -196222
[8,4] 324948
[8,5] -403949
[8,6] 380549
[8,7] -285077
[8,8] 180700
[7,0] -6669
[7,1] 44707
[7,2] -130754
[7,3] 266708
[7,4] -412568
[7,5] 488371
[7,6] -467675
[7,7] 388167
[6,0] 10257
[6,1] -57421
[6,2] 156364
[6,3] -287599
[6,4] 407732
[6,5] -481260
[6,6] 499135
[5,0] -11960
[5,1] 58890
[5,2] -144833
[5,3] 236171
[5,4] -326170
[5,5] 416962
[4,0] 11843
[4,1] -47398
[4,2] 98007
[4,3] -150579
[4,4] 225147
[3,0] -9932
[3,1] 28860
[3,2] -54431
[3,3] 90259
[2,0] 5330
[2,1] -13676
[2,2] 29224
[1,0] -2600
[1,1] 7110
[0,0] 1625
