[1,1] -1
[2,2] 4118
[3,3] -6477543
[4,4] 4876876187
[5,5] -1810001723917
[6,6] 312088867689309
[7,1] 142
[7,7] -22768211952760070
[8,2] 138294652
[8,8] 790904247459413075
[9,3] 728393086334
[9,9] -20675710175377415361
[10,4] 415790323365908
[10,10] 395114685489840949858
[11,5] 19757317589123266
[11,11] -5827428262327338168746
[12,6] -565772313464395708
[12,12] 68927677927746751715442
[13,1] -8307
[13,7] 23671612683847440834
[13,13] -648616738319759347276942
[14,2] 70671260486
[14,8] -457354665890194368492
[14,14] 4971443742208463124617930
[15,3] -681572758283989
[15,9] 7055806471028857604320
[15,15] -32040446527713453638571407
[16,4] 88372930214750330
[16,10] -73127278366731781465464
[16,16] 178921552877352211634523243
[17,5] -3424550716691494203
[17,11] 566314194443400407411590
[17,17] -888760860546666545582013218
[18,6] 170255726794121664532
[18,12] -3725708686699961158994336
[18,18] 4001881942764444506933248947
[19,1] 258440
[19,7] -2855421159168292944530
[19,13] 23113374230805782158362426
[19,19] -16532757512500383055882505971
[20,2] 5836313383592
[20,8] 24511650895972822381446
[20,14] -140234974081833655653179312
[20,20] 62927993762355629759951786723
[21,3] 56574444641671768
[21,9] -201256948671795237386579
[21,15] 797873563151777527760688938
[21,21] -220354826158600468165447023409
[22,4] -5587906851428702176
[22,10] 1684596465641618656777244
[22,16] -4059472843349751963478273000
[22,22] 705958026151275757836536909506
[23,5] 283408390915318932708
[23,11] -12673439832885079389950066
[23,17] 18023217079520941981893814182
[23,23] -2051153468616189788315908625215
[24,6] -4316427245796771814420
[24,12] 75944796122730769546610592
[24,18] -69662879655215411953523815900
[24,24] 5357625441820492067564123270140
[25,1] -4606693
[25,7] 18784741960669820430498
[25,13] -352067948064392993658250860
[25,19] 236065413257853439582256146028
[25,25] -12499445509313039489284157182218
[26,2] 118400242584932
[26,8] 239661261786775415544356
[26,14] 1269971462113316273172443342
[26,20] -704778992890501032083499395964
[26,26] 26025962133844865551457633615380
[27,3] -1019551898992098005
[27,9] -4498355183147804278412966
[27,15] -3641019078674937528489699801
[27,21] 1855365662837539851075917182228
[27,27] -48663415793011728827406204451304
[28,4] 112439520988968964864
[28,10] 39605914724470463936062084
[28,16] 9077494156815694947837511600
[28,22] -4285647757368996901002414748420
[28,28] 82880445458705110130215707233164
[29,5] -2945422066579367507401
