[1,1] -1
[2,2] 48085
[3,3] -700576266
[4,1] 118
[4,4] 3171662852441
[5,2] 449928336
[5,5] -2753155757932372
[6,3] 9720661170764
[6,6] -75955064852566525
[7,1] -6195
[7,4] 11554625768618886
[7,7] 4216507519117985466
[8,2] 164800965890
[8,5] 1014895321968514764
[8,8] 182046078428557120861
[9,3] -3268411005991716
[9,6] 27071305305806786276
[9,9] -44074405908902804290
[10,1] 190924
[10,4] -395880156358295738
[10,7] -218534786129469775506
[10,10] -92182313492677961400395
[11,2] 11644857733540
[11,5] -18770257903969246062
[11,8] -23095444437950896902024
[11,11] -1258200370781906812100449
[12,3] 137770175029476472
[12,6] -201846109548071853738
[12,9] -360182287294700525555444
[12,12] 7019600959449907961956516
[13,1] -3839189
[13,4] 8578749839841495370
[13,7] 12143284384522317850600
[13,10] 810104310521089981340518
[13,13] 271897103986810647670554710
[14,2] 215461396426475
[14,5] 145443544050334435304
[14,8] 404374523857017472188006
[14,11] 90556922179710953115856166
[14,14] 1409873990590335124841740850
[15,3] -1649893140040507850
[15,6] -1968122431943436252480
[15,9] 3620776004224205108339280
[15,12] 1160732410565554122149967324
[15,15] -16649970179088131886961165216
[16,1] 52982826
[16,4] -94043648574985635987
[16,7] -33039228895048199771206
[16,10] -26083657455612657371222922
[16,13] 5734933721318298364858375694
[16,16] -288481334151275661738751348166
[17,2] 805936196581284
[17,5] -123515029222655202440
[17,8] 4093287935407174923744364
[17,11] -1103914397168765106254775895
[17,14] -7259509242239611127925321698
[17,17] -1935852663973467852084810495282
[18,3] 7526619809818943796
[18,6] 14437624937443282425966
[18,9] 160439153709898452471363560
[18,12] -15413484764533826947518312796
[18,15] -217183813604415721511352437772
[18,18] -6883994706327101084827561125236
[19,1] -514346247
[19,4] 562654646706945503306
[19,7] -1155537184860483376350932
[19,10] 2653405554877588569227989798
[19,13] -124081580618674316222903665492
[19,16] -729543147035706337252022374234
[19,19] -8945408501138463424877759217192
[20,2] -2200175176142656
[20,5] 10195514913512979430628
[20,8] -37342978144937927236653099
[20,11] 26913547174388886649521326772
[20,14] -569436064907565537314617106754
[20,17] 3083252524556313391971936445358
[20,20] 39831926652802436381156805256492
[21,3] -18930544317843166236
[21,6] 545721903449252862991900
[21,9] -678375606643613288754825960
[21,12] 204146913719983108786008509736
[21,15] -990566153107949778042140817834
[21,18] 40865880729458144143909278648076
[21,21] 273785585656549482215488341054142
[22,1] 3546074168
[22,4] -868837267947811290720
[22,7] 23047632287521437810612170
[22,10] -7821581711634865164962888457
[22,13] 1273606026184121210102320608330
[22,16] 4692833816683123630815638349990
[22,19] 209766329389391122963256309645490
[22,22] 826550218608428936512120068748050
[23,2] -2698977830105224
[23,5] -160841055792383231692822
[23,8] 389819529208196627412125540
[23,11] -57455444661488248842104662567
[23,14] 6496259053915082571731829350978
[23,17] 42124227105110905793210946867244
[23,20] 678814017283791800983852811397326
[23,23] 1577787518879518629375809471104520
[24,3] 25018883658322527872
[24,6] -1713508062870324940947962
[24,9] 4069188395115636852033623920
[24,12] -295658296391690940299490503300
[24,15] 26335058416217232777015248452224
[24,18] 167065294906685728253465563091788
[24,21] 1510454337207545263489487771011008
[24,24] 2692521491715436761062828716012122
[25,1] -17351729785
[25,4] 189237543998823246062
[25,7] -32799619436258778409908394
[25,10] 31846498325922285310269310982
[25,13] -1238648294609873194011745644008
[25,16] 83983007438015700776594676111758
[25,19] 408876057703077063339158735382708
[25,22] 2633649441774684072507193370824346
[25,25] 5708566323509900558314417788938338
[26,2] 10317599037436863
[26,5] 169484001506589620839192
[26,8] -382286032234376980428269220
[26,11] 190344544379746763846012338086
[26,14] -4740002596025001638128855572340
[26,17] 207087619365424445625296676665354
[26,20] 657222709812884951339298858431286
[26,23] 4812658161368209115461572452474210
[26,26] 10054121967187075819378424578465468
[27,3] -22950726182194939390
[27,6] 3952427356227079569615128
[27,9] -2376564332360714822970222282
[27,12] 863489780021831846249778844640
[27,15] -17131419511319718206478888671736
[27,18] 384561375998496109453326635554280
[27,21] 961787835194086230692432206623472
[27,24] 9106123481449271941100227340533712
[27,27] 10022990892597820159468113941023920
[28,1] 59780108030
[28,4] 2848461169905545417425
[28,7] 91216760477922917510512490
[28,10] -11606924649888297645643511400
[28,13] 3054500137462846335810507451374
[28,16] -57640254636652053141349182230998
[28,19] 581653348005593248142503510054414
[28,22] 2036636721075811573143484784121274
[28,25] 12306521833774543532883163033065954
[28,28] 7709295530459805913538271768104488
[29,2] -8749043524353552
[29,5] 205334713761857962681762
[29,8] 902702600795909306344394268
[29,11] -54395576220555262068000788867
[29,14] 8564347431224580080922629510018
[29,17] -164209745629601092161249236709496
[29,20] 976829592804720198945201562205878
[29,23] 3455457842231824280853119702978048
[29,26] 10951461965167608121403765798376330
[29,29] 13858391882192812290396198741561522
[30,3] 16634226491916953276
[30,6] 902824962566767391830384
[30,9] 4902107246560231254262848376
[30,12] -227595917290050273550678941808
[30,15] 19150984763898818995638500751568
[30,18] -346933127737810383156820998027851
[30,21] 1758964734264419961131962804418924
[30,24] 2334921358583537493184720230533326
[30,27] 12647406047195476608473618382507980
[30,30] 20241432404610810101213587261841312
[31,1] -143071915303
[31,4] -388521290669752749714
[31,7] -33284343740442052915740253
[31,10] 18567014444170984140058321140
[31,13] -853557814399357266094552861833
[31,16] 38466618772409539971651683859126
[31,19] -535221668960864124254558578345115
[31,22] 2017961118417040866542587336045388
[31,25] 130674388667668487997569874333699
[31,28] 20483755575264904745025282701800910
[31,31] 13858391882192812290396198741561522
[32,2] 999239397990982
[32,5] -61064359433396627568056
[32,8] -353580338137299897475477488
[32,11] 51912407178453309945145522488
