[62,0] 1
[61,1] -120964596459947062
[61,2] -45386362525660974108000
[61,3] -306988068421166744001765900
[61,4] -253771121101386020425780888600
[61,5] -54289992061459480708133377655160
[61,6] -4425686134028130829851123280903800
[61,7] -173079964697376538123064121373906030
[61,8] -3772860318917143007395776146299833228
[61,9] -50864878689915278149509409409261954022
[61,10] -457368826195874995066689434138551832104
[61,11] -2903062028111381357797163020459069513554
[61,12] -13590453353358461589361393843373635965300
[61,13] -48580273131527590913681587338380025651618
[61,14] -136354069332729074615122613898757383880392
[61,15] -307460154645843801651558797330956171701627
[61,16] -567620494474366405722779358490858603549122
[61,17] -871734153269791428670099534143086352059265
[61,18] -1128802237809006611590681490140786229202516
[61,19] -1246683715003978791803501576553692237924889
[61,20] -1186033304132576973796228153321530142770354
[61,21] -980297546164038062617432871231062372370979
[61,22] -709206056201273604045282003399243095516040
[61,23] -452025456735887156031120031654991121680538
[61,24] -255270633772034107861440628518957295806372
[61,25] -128367540718474147765706125354911671257718
[61,26] -57733967494738834219567938424705286720448
[61,27] -23313279507580017622130910051852235586610
[61,28] -8480860501867367713897021492317336131468
[61,29] -2787573208763556864821010439521468583782
[61,30] -830007225416779728117725657060724704424
[61,31] -224375186769395379769223458356782600954
[61,32] -55173914795295276398749191827638843140
[61,33] -12361108233217732594854169361230540974
[61,34] -2526513370169906321163700670644003536
[61,35] -471612308617319634072126417768161418
[61,36] -80462459675911921949427084488904108
[61,37] -12553939671866742030253830628902150
[61,38] -1791712252404380930876400131011848
[61,39] -233920687856616875019441236889807
[61,40] -27930350500526172637135988254218
[61,41] -3048359796946039521141826427433
[61,42] -303867939625255775939552720700
[61,43] -27633823195404618283178810395
[61,44] -2289241475725147688838251190
[61,45] -172434782022391937102293437
[61,46] -11782493784388786688665312
[61,47] -728289529315093870664970
[61,48] -40582752751297962648204
[61,49] -2030279526774944567346
[61,50] -90735287049688934832
[61,51] -3600502011975491322
[61,52] -125915946731092700
[61,53] -3845172425733210
[61,54] -101346476640240
[61,55] -2271120771233
[61,56] -42419163198
[61,57] -642440715
[61,58] -7578884
[61,59] -65331
[61,60] -366
[61,61] -1
[60,1] -5673295315707621763500000
[60,2] 3350352304455678110181917353168391
[60,3] -3179233534061587159051384672586989659000
[60,4] 131741861485684788094310693903540883137729400
[60,5] -673482363391486324157982722122884423493084404800
[60,6] 743859199019071419295568515901607703512843086384970
[60,7] -246741755765518456709500081726408254338151287558662500
[60,8] 30325715345357329990555550860430991937977026428738218936
[60,9] -1587592538203737399376190734949464323115001806104027019452
[60,10] 38816570812953826160357905872193926834753479209574513384760
[60,11] -468232051483816087357831667230815458756899767520599283295260
[60,12] 2832906156231199004197116268543590029901366644262251251723992
[60,13] -8216236102872286009123699341615774339951036385941621870931188
[60,14] 8929750445635820511873068542218623416555779011360002648825443
[60,15] 2877227296474872104116364356990296677643231318002741557328382
[60,16] -7978056939661168165200701640622413702123854443859260527255888
[60,17] -2430831252910332522333834784574392585684995698771449830445218
[60,18] 2972498660998896656017736690618994026630962450181674398447861
[60,19] 1883250954380968342805942668514581268957948365740135117468246
[60,20] -34065982976806616062437394728188790845882264147228548300942
[60,21] -404972462640857001294916533887607187661549787142985819866938
[60,22] -165038747604191309469725281159079661386974838675400633836847
[60,23] -14972052098006254360506933205189153424749702365787828880456
[60,24] 11489989459697389728038571505705612848620538685500454202118
[60,25] 5637108295101205932105038507844653232804388745747519246376
[60,26] 1215234459575675575814351640976146532259349195081768953271
[60,27] 85383304399640771467996757487478783199081587060040116932
[60,28] -30755903352955766204561969994683592298464715509512792616
[60,29] -12458642167850844301359173191518102628345522825301283772
[60,30] -2428586591541312853979145123207779839213929889054937925
[60,31] -283176243404699850084175935551137529635855584545534616
[60,32] -12116599023704915439436586941803039784303123012093866
[60,33] 2732213992974942238341489477890523903420040896119976
