[1,1] -1
[4,4] 293098412
[5,3] 101684560
[6,2] 2753784
[7,1] 122
[7,7] -773624305672238
[8,6] 543922530114238
[9,5] -178816771131160
[10,4] 23407014434832
[10,10] -581877807343321004
[11,3] -788502821604
[11,9] 175610621440835392
[12,2] 1784500039
[12,8] 226383577973081952
[13,1] -5917
[13,7] -114127382675138718
[13,13] -78528118511945345625
[14,6] -3353781366464904
[14,12] -29913587582313174516
[15,5] 6609651234331164
[15,11] 41801741639079472585
[16,4] -669503965774360
[16,10] 38905866574076539364
[16,16] -5904631718594774695352
[17,3] 114500358165168
[17,9] -5101708140759499438
[17,15] -3325524747924263888366
[18,2] 134829378724
[18,8] -9202334289261945698
[18,14] 3348536829794663980944
[19,1] 145180
[19,7] -416586022711892944
[19,13] 5076628483561388771836
[19,19] -213800613544234706034672
[20,6] 832865891531788028
[20,12] 658776363845451461008
[20,18] -113352500068094431608461
[21,5] 145166458863529542
[21,11] -1402683891527363230134
[21,17] 99132884429724251285278
[22,4] 4701652254997692
[22,10] -564831303374200714320
[22,16] 171427791865671404726262
[22,22] -2177625591366818371030024
[23,3] -2582554810306241
[23,9] 165971068316891128546
[23,15] 59462019884862274459780
[23,21] -1279188554935325622850646
[24,2] 2060446053394
[24,8] 244509109750167477692
[24,14] -43818182854156261573807
[24,20] 469919792746507601881600
[25,1] -1896978
[25,7] 118557655204184302976
[25,13] -38664991091727272736064
[25,19] 1467473720112112885236164
[25,25] -2718121065749074011102224
[26,6] 31804117274945524596
[26,12] 431138389221002882778
[26,18] 1090212382813614269432360
[26,24] -8602363836583377042588032
[27,5] 4862791723842567640
[27,11] 12511755185071435363099
[27,17] 104351651164448557383890
[27,23] -22261949071336180334166410
[28,4] 351278492913530600
[28,10] 6898666387529733447056
[28,16] -432821265950126841309776
[28,22] -23642964385861694358903072
[28,28] 278669273441753941280673512
[29,3] 6783739703372958
[29,9] 1669561908320370489276
[29,15] -302928460909260815943158
[29,21] -12912176451250203394019282
[29,27] 231115556001446417714978162
[30,2] 6629167411356
[30,8] 112247318823536241375
[30,14] -9069915238430290731324
[30,20] -1592775591152331899188810
[30,26] 110825297061292660487847388
[31,1] 12733384
[31,7] -41797551178036320216
[31,13] 111575557744566668030484
[31,19] 747239315766041941305660
[31,25] 32310370854255174120252660
[31,31] 2028288449020645857871505456
[32,6] -11439369442274920630
[32,12] 85499066022372174677508
[32,18] -2032425949222506446425248
[32,24] 27587093843418446101924184
[32,30] 1698366490499135032869880607
[33,5] -1096942678151749798
[33,11] 35886058850826295620372
[33,17] -3968411462425604129244806
[33,23] 62718052528185673877248186
[33,29] 874460625190314624865367754
[34,4] -39209270389045990
[34,10] 9850835579859826606696
[34,16] -3381301154871974656691116
[34,22] 83629885116004825051957336
[34,28] 48255585865631093967134038
[34,34] 278669273441753941280673512
[35,3] -945203643432515
[35,9] 1857635203792872955626
[35,15] -1861700311846894767707034
[35,21] 74723664399756679089694346
[35,27] -441526753651233329400094592
[35,33] 231115556001446417714978162
[36,2] 3192232632805
[36,8] 242128517964597278348
[36,14] -734564288660428007773134
[36,20] 49608554567291505006879924
[36,26] -541873623752810520640883901
[36,32] 110825297061292660487847388
[37,1] -38779408
[37,7] 22134009119429172740
[37,13] -218171050485339275089026
[37,19] 25820088767326755536028572
[37,25] -411884620124565254115424116
[37,31] 32310370854255174120252660
[37,37] -2718121065749074011102224
[38,6] 1407847514337005552
[38,12] -49982757727213666969432
[38,18] 10805308256535673306522692
[38,24] -231227898326670102721695317
[38,30] 27587093843418446101924184
[38,36] -8602363836583377042588032
[39,5] 56908415535792904
[39,11] -9015695360857912269817
[39,17] 3697704078531115299985282
[39,23] -99545586696251101870207272
[39,29] 62718052528185673877248186
[39,35] -22261949071336180334166410
[40,4] 2368380424021232
[40,10] -1291489674931355056944
[40,16] 1051094188239608397871456
[40,22] -32042376885551929437443994
[40,28] 83629885116004825051957336
[40,34] -23642964385861694358903072
[40,40] -2177625591366818371030024
[41,3] 26966267004656
[41,9] -147579083062543573200
[41,15] 253554773933498534228210
[41,21] -6694860796988390050425970
[41,27] 74723664399756679089694346
[41,33] -12912176451250203394019282
[41,39] -1279188554935325622850646
[42,2] -51524764104
[42,8] -13051399317104395376
[42,14] 53138648510459504065100
[42,20] -146558029022414992117433
[42,26] 49608554567291505006879924
[42,32] -1592775591152331899188810
[42,38] 469919792746507601881600
[43,1] 40603552
[43,7] -903946527100876924
[43,13] 9833939642498977487400
[43,19] 583893522511676569258800
[43,25] 25820088767326755536028572
[43,31] 747239315766041941305660
[43,37] 1467473720112112885236164
[43,43] -213800613544234706034672
[44,6] -46244057971228384
[44,12] 1596385184308869360952
[44,18] 298037054477137989465195
[44,24] 10805308256535673306522692
[44,30] -2032425949222506446425248
[44,36] 1090212382813614269432360
[44,42] -113352500068094431608461
[45,5] -1897661409094336
[45,11] 221918851491046887466
[45,17] 93684230953758352239206
[45,23] 3697704078531115299985282
[45,29] -3968411462425604129244806
[45,35] 104351651164448557383890
[45,41] 99132884429724251285278
[46,4] -35873374745380
[46,10] 25603405904958746864
[46,16] 21854995376325824232958
[46,22] 1051094188239608397871456
[46,28] -3381301154871974656691116
[46,34] -432821265950126841309776
[46,40] 171427791865671404726262
[46,46] -5904631718594774695352
[47,3] -496484269851
[47,9] 2409483230270021190
[47,15] 3988315609651900224992
[47,21] 253554773933498534228210
[47,27] -1861700311846894767707034
[47,33] -302928460909260815943158
[47,39] 59462019884862274459780
[47,45] -3325524747924263888366
[48,2] -2073046936
[48,8] 179276996450408896
[48,14] 579677079236926777562
[48,20] 53138648510459504065100
[48,26] -734564288660428007773134
