[1,1] -59049
[2,2] 866052
[3,3] -2967030
[4,1] -48114
[4,4] 2480544
[5,2] -470448
[5,5] -252153
[6,3] 547668
[6,6] -112530
[7,1] -6237
[7,4] -16434
[7,7] -28017
[8,2] 29700
[8,5] 5478
[8,8] 30624
[9,3] -3938
[9,6] -20284
[9,9] -4070
[10,1] 264
[10,4] 3300
[10,7] 1936
[10,10] 132
[11,2] -88
[11,5] -77
[11,8] 22
[11,11] -1
[12,0] 1
