[24,0] 1
[23,1] -2254
[23,2] 40572
[23,3] -312662
[23,4] 1494448
[23,5] -5084817
[23,6] 13231118
[23,7] -27546203
[23,8] 47076032
[23,9] -67167245
[23,10] 80814502
[23,11] -82357733
[23,12] 71150592
[23,13] -51909482
[23,14] 31712216
[23,15] -16009426
[23,16] 6538256
[23,17] -2097163
[23,18] 510738
[23,19] -91103
[23,20] 11408
[23,21] -943
[23,22] 46
[23,23] -1
[22,1] 40572
[22,2] -907373
[22,3] 8516992
[22,4] -45090902
[22,5] 156892890
[22,6] -392537343
[22,7] 742385858
[22,8] -1073363632
[22,9] 1153292358
[22,10] -795974708
[22,11] 45489998
[22,12] 809379752
[22,13] -1396931404
[22,14] 1518864478
[22,15] -1251729092
[22,16] 811242016
[22,17] -416795190
[22,18] 158308241
[22,19] -36557810
[22,20] 2399498
[22,21] 3313518
[22,22] 88021
[21,1] -312662
[21,2] 8516992
[21,3] -95161396
[21,4] 577090516
[21,5] -2153330909
[21,6] 5396688030
[21,7] -9580078749
[21,8] 12117191200
[21,9] -9958486479
[21,10] 2424739626
[21,11] 6218272157
[21,12] -10261937968
[21,13] 6676455778
[21,14] 1550453552
[21,15] -8630208212
[21,16] 10757695700
[21,17] -8223244763
[21,18] 4519272162
[21,19] -1570622137
[21,20] 403325424
[21,21] -124101997
[20,1] 1494448
[20,2] -45090902
[20,3] 577090516
[20,4] -4059298911
[20,5] 17315544388
[20,6] -47460913402
[20,7] 87853097976
[20,8] -115233444986
[20,9] 111526477624
[20,10] -82042177692
[20,11] 68212505208
[20,12] -99103646922
[20,13] 162885026088
[20,14] -195283588124
[20,15] 174328266228
[20,16] -106103277632
[20,17] 37441393364
[20,18] -4393298954
[20,19] -4021569136
[20,20] 747951099
[19,1] -5084817
[19,2] 156892890
[19,3] -2153330909
[19,4] 17315544388
[19,5] -88294239080
[19,6] 290702076928
[19,7] -626370733128
[19,8] 949489491400
[19,9] -1159568264339
[19,10] 1259939717238
[19,11] -1320427251155
[19,12] 1377192785048
[19,13] -1312618926553
[19,14] 874516397978
[19,15] -364644007463
[19,16] -87598747692
[19,17] 227128637726
[19,18] -146454984552
[19,19] 58097661670
[18,1] 13231118
[18,2] -392537343
[18,3] 5396688030
[18,4] -47460913402
[18,5] 290702076928
[18,6] -1200101564148
[18,7] 3190941256924
[18,8] -5648844958238
[18,9] 7913788834430
[18,10] -9770011414149
[18,11] 10455143862394
[18,12] -9797181704160
[18,13] 7683436665054
[18,14] -4018891457117
[18,15] 1159199781730
[18,16] 657467435594
[18,17] -802451782988
[18,18] 442736876568
[17,1] -27546203
