[1,1] -1
[2,2] 15222
[3,1] 59
[3,3] -45103966
[4,2] 6045140
[4,4] 10338546518
[5,1] -1593
[5,3] 4743724844
[5,5] -478398565812
[6,2] 195703354
[6,4] -295474456524
[6,6] 10959521260878
[7,1] 26137
[7,3] -53370562377
[7,5] 7911881167849
[7,7] -168051028707494
[8,2] 352877820
[8,4] 2600816465649
[8,6] -128500864202564
[8,8] 1863772998015598
[9,1] -292109
[9,3] 212576003195
[9,5] -54976663089171
[9,7] 1473049421697318
[9,9] -15648717480084196
[10,2] -3567069790
[10,4] -10593923817908
[10,6] 727218421796350
[10,8] -12803386220118064
[10,10] 105025855952740638
[11,1] 2365487
[11,3] -553553696596
[11,5] 214202047766792
[11,7] -6975141129992793
[11,9] 87124920971891017
[11,11] -574315828939078135
[12,2] 14476522492
[12,4] 27166998662432
[12,6] -2530804726277760
[12,8] 51259616756735497
[12,10] -484547538389273248
[12,12] 2637242061949288556
[13,1] -14439896
[13,3] 1489044320529
[13,5] -588142449412011
[13,7] 22021119534967056
[13,9] -301821214548232042
[13,11] 2262817316531862010
[13,13] -10478003946787440724
[14,2] -35628701877
[14,4] -52348644686502
[14,6] 6640847727031493
[14,8] -147129787922251272
[14,10] 1475379774902249705
[14,12] -9048362855710561118
[14,14] 36098613076570051570
[15,1] 68405308
[15,3] -4017850965277
[15,5] 1239238236553887
[15,7] -54207163030189994
[15,9] 787327908098670300
[15,11] -6149001115995408635
[15,13] 31889228317509726753
[15,15] -111570781431456827627
[16,2] 58934762638
[16,4] 83840821116597
[16,6] -13865830367413286
[16,8] 341919656758511728
[16,10] -3537981457684565494
[16,12] 22466235749390498084
[16,14] -99321113314228001394
[16,16] 313663521835069523954
[17,1] -257610461
[17,3] 9211770144122
[17,5] -2050913499971098
[17,7] 105904587835416105
[17,9] -1693018374595956186
[17,11] 13485057149771675623
[17,13] -72640842103279225434
[17,15] 277185597682430357378
[17,17] -797107754696704828654
[18,2] -56955817029
[18,4] -118210198786818
[18,6] 23453768109802733
[18,8] -634378836818864236
[18,10] 7028965035669878331
[18,12] -45672035299371171094
[18,14] 209332561396980017378
[18,16] -706928942445926100946
[18,18] 1889700211723899710168
[19,1] 788156515
[19,3] -17438486890485
[19,5] 2785505105027825
[19,7] -170625576040033548
[19,9] 2979341077078554637
[19,11] -24683744142240473973
[19,13] 138678753595441975362
[19,15] -545933156623097419245
[19,17] 1629730817410657080155
[19,19] -4065483947161739914280
[20,2] -17345773912
[20,4] 154296910381802
[20,6] -33439346014313256
[20,8] 972058422419023889
[20,10] -11528232042994900624
[20,12] 76543559793515295134
[20,14] -374361055152695625326
[20,16] 1296820268104719976980
[20,18] -3505297134022324693626
[20,20] 7758602888036287577886
[21,1] -1998206159
[21,3] 27124155659091
[21,5] -3090386750912142
[21,7] 236185610095820553
[21,9] -4486105649828936022
[21,11] 37995650292519592358
[21,13] -215747621276605608677
[21,15] 933029629597359541104
[21,17] -2823124941435169019430
[21,19] 7163461053778404219409
[21,21] -14075483081445470416499
[22,2] 202720699304
[22,4] -178446578809336
[22,6] 39514156505387354
[22,8] -1236559416920628600
[22,10] 16539703568072874030
[22,12] -109961993764793194736
[22,14] 532104344377118961065
[22,16] -2095035606461518802250
[22,18] 5764887556775453494236
[22,20] -13322527154927122688470
[22,22] 24533558732969014070238
[23,1] 4270632931
[23,3] -34994983609662
[23,5] 2732660549079743
[23,7] -283387424462414701
[23,9] 5619585890160860716
[23,11] -51474253709479782997
[23,13] 293141822121605010562
[23,15] -1227611495914920161313
[23,17] 4116119356599198438091
[23,19] -10955839120715932366366
[23,21] 22746379243544830099808
[23,23] -39380765688802876042952
[24,2] -495957849632
[24,4] 176697160498723
[24,6] -38186958519214960
[24,8] 1329378804696725198
[24,10] -20262124988820200764
[24,12] 141787519738752767217
[24,14] -687168988170215077644
[24,16] 2711208277707633973762
[24,18] -7663889079789891937018
[24,20] 18947824966522131080512
[24,22] -36654695506038731777462
[24,24] 59013421492506140048148
[25,1] -7800286042
[25,3] 38119520133987
[25,5] -1845705881015474
[25,7] 298331588879126256
[25,9] -5750079104517718707
[25,11] 58318952870269707776
[25,13] -354870414062505610012
[25,15] 1471317710625686442657
[25,17] -5205054020217493374852
[25,19] 13876232148911873962417
[25,21] -30604230578961209261943
[25,23] 55374954530827073616461
