[1,1] -1
[2,2] 275388
[3,1] 106
[3,3] -17744447382
[4,2] 915007423
[4,4] 175256151663312
[5,1] -5141
[5,3] 43544231638706
[5,5] -47446842363138025
[6,2] 213345418992
[6,4] 22098044274385010
[6,6] -1356015084691619928
[7,1] 151262
[7,3] -5026559707850531
[7,5] 1034397114954977796
[7,7] 77657381617819335288
[8,2] 10548540873240
[8,4] -536313415875364056
[8,6] -42751696867227528766
[8,8] 6115974459053253539484
[9,1] -3018986
[9,3] 105876239861887970
[9,5] 6707380094831815650
[9,7] -4623805985599592982116
[9,9] 132340127197501838969861
[10,2] 128095800974964
[10,4] 3504439182419643029
[10,6] 1880981276938397972568
[10,8] -107525293758527016620770
[10,10] -2157910486326770751372728
[11,1] 43312978
[11,3] -881918022945471769
[11,5] -293573157834028530996
[11,7] 53338945024943993664336
[11,9] 1706815764930654268040602
[11,11] -192272578842426195307442246
[12,2] 31357864639405
[12,4] -9957385190690913120
[12,6] -14270804258382674731818
[12,8] -856893548539451376226636
[12,10] 160317182982462159534088372
[12,12] -5078063706920513672437764448
[13,1] -462048541
[13,3] 4061891112528087632
[13,5] 1308019789221263720404
[13,7] 289081466410793524705670
[13,9] -92157470284725542479775770
[13,11] 4313468933041646039497237792
[13,13] -71526785967971575413169608337
[14,2] -1868198493718292
[14,4] 115358539538026611324
[14,6] -71115863501852665843720
[14,8] 35546172280846905161206050
[14,10] -2616722128059991054189239300
[14,12] 61473227977714321126092799722
[14,14] -548852047442608244216775790404
[15,1] 3742114926
[15,3] -11670898888206918090
[15,5] 11755980729885511386720
[15,7] -8786134080605677715589146
[15,9] 1103811125586461905134697012
[15,11] -38745198818072366386947134390
[15,13] 476897972558069896786319114232
[15,15] -1828279735835267840807252871334
[16,2] 4845138711582476
[16,4] -860043257990413771676
[16,6] 1303609464521425773013431
[16,8] -311054153047214629929420536
[16,10] 17543607331035434485178434334
[16,12] -311441583336249441410527428408
[16,14] 1624496372390317065067166159408
[16,16] 1195813619821676723305764102368
[17,1] -23313727450
