[1,1] -1
[2,2] 104
[3,1] 13
[3,3] 377
[4,2] 715
[4,4] -5096
[5,1] -39
[5,3] 4537
[5,5] -22373
[6,2] -364
[6,4] 13793
[6,6] -49088
[7,1] -26
[7,3] -1508
[7,5] 22490
[7,7] -76674
[8,2] -468
[8,4] 2054
[8,6] 31174
[8,8] -49088
[9,1] 104
[9,3] -1794
[9,5] 8502
[9,7] 22490
[9,9] -22373
[10,2] 130
[10,4] -4888
[10,6] 2054
[10,8] 13793
[10,10] -5096
[11,3] 208
[11,5] -1794
[11,7] -1508
[11,9] 4537
[11,11] 377
[12,2] 169
[12,4] 130
[12,6] -468
[12,8] -364
[12,10] 715
[12,12] 104
[13,1] -26
[13,5] 104
[13,7] -26
[13,9] -39
[13,11] 13
[13,13] -1
[14,0] 1
