[60,0] 1
[59,2] 540400752399776987322279681203658383735296937920
[59,5] -403346386845052645643627277055486969625860613992
[59,8] 58078744740453748199163587398972070724053249712
[59,11] -3045408796572666283973542325807319753730134654
[59,14] 77049316909926118137713495445562230004328384
[59,17] -1101013023961920848267305537401881478405000
[59,20] 9809986299121518995059194674305456685040
[59,23] -58234229669407315767054122317229709070
[59,26] 241161312918668117285036531644128160
[59,29] -719605602545927462588869461565308
[59,32] 1582087193333004942713579598280
[59,35] -2599908556869451502480720301
[59,38] 3217450232687160518320576
[59,41] -3000458202941962376072
[59,44] 2094173722753626608
[59,47] -1076040463333790
[59,50] 394692114976
[59,53] -97732556
[59,56] 14632
[59,59] -1
[58,1] 9266255206069992178969183771836872363427610657869083217196377594900079433927066203337871129600
[58,4] 15020252074359153512669400474250951467997864368164325554244302708381352009940846942611463022560
[58,7] 2519325978655703044289750629581304309041455675955248462929682614970327436871329003959552326080
[58,10] 109831659427945414259831487265410378235258457189700331281036250621453687069982960694065859948
[58,13] 1759520947935327646400552681548638569884306646085047201529495127506105141024580443524232192
[58,16] 12365875871675540466046758611916608543938552807690491424927009166491551723524513390600200
[58,19] 42199157054609911198997020877769498051767387516780477927840074939786575396720119885840
[58,22] 74199310349885108653607809717908121340523141539706078829754811110080631205191192835
[58,25] 69379338750481926016429035173551924650732407897427157956735588083160074001534976
[58,28] 34854051077267508476585279859842518449876331284698528951434742739512661902720
[58,31] 9323859955225232207107308253487396321912732966615263841942908544218749440
[58,34] 1290057601067274657075595758946475727218236064954123186534430092497312
[58,37] 87493727926490041292078447700773318054246912809935156207005439488
[58,40] 2665152919537994563013080618435548091362589591052404181840056
[58,43] 31731169705202486950115823080849190124689244255279362416
[58,46] 117817018782822202598244363669398502458537664357665
[58,49] 92502897054735183355967969335300217147331584
[58,52] 7326119733806712428284949348797485856
[58,55] 10550162954107843586739511616
[58,58] 315438131776676
[57,0] 26728880200242675764273304093203389620993878213425668917595428245742184040589335928909791521904288671323199814574349212804817806843105280000
[57,3] -72201628341282001745453652982402229669533540891130682524969556017200052084068567425116158856739182348043660751623099117905210418878407060
[57,6] 82805511160185169655671220062418965715514834470918723855129751215607710888841602477380919469664517292337741845199677157264750355216280
[57,9] -52686920889338873376276485942816598121832583618527936559356342733542624007572399914464680504000741658514261248911111183590207083141
[57,12] 20419900824967062546930192943544510047815216232585710232016708631589581522276366839691835067237853764987215494643722403597863936
[57,15] -4991927475753538680492939348383842582432099181870945702630502855452541781119197346045282810775260820318784050125895156720000
[57,18] 773245081402566831928084576262974570187791231003680252796933024026088953092961331597057277034330441010086728482213160704
[57,21] -74656182731225616957338503150117325749373283856770454649797999147004748506406945754251215522216059040406064092931744
[57,24] 4341270353550917767635058038780629442480362064904435581288419333303673476950258421798031009210583921948500830528
[57,27] -144352278538484022201219826639478609234447255734945357391715277118862051480917329013749073898946288815032840
[57,30] 2556441353256589417142958903605516265358392442635655540975920176880349872313230078733126084913961891696
[57,33] -21961419798265580699861213297707470775621976925974028814202276902324535316012021893629783924377874
[57,36] 81004262743019527318535229324497792958585711951820652371760016955923012103338973136609889280
[57,39] -109131575337152746355693298352285724974797646970745241426022831260053852546207575688576
[57,42] 43009992897614412187061925999924940089599775294960172657253935187701518702162688
[57,45] -3594417619459782671131641557110589630157018955593133156606064013621126176
[57,48] 38434546614382733562986190631930811446038536906648858304013644736
[57,51] -22573343353174540577179647589919296563624477411655891032
[57,54] 89269451967737654681098229854004146901595600
[57,57] -39200444530734543240887696950
[56,2] 169687007747365311728630820185969854250101473202014514088232868867486154404922750661057539525510428009924464761837266103364214439870845247619846098770944000
[56,5] 5047726653388452667477525585364228648339093960436155209923875182196775272862851638490273315950978496372789722793801635804420985388120391816311040489092160
[56,8] 26743028636295526850616598783090458601754598498062427439569807109042142972575262427732863532817410985841637388733548235258525261974621826397727627409040
[56,11] 43588759128172840077197711700721674444958793896652034535097422886334869948728934956738922721685884032251381785194805199665479017493536936908780438960
[56,14] 27118052771568565111625053348521381620255890074885214359180581665244060586127866958599259304262830467343431686893092052341654826872467105422467776
[56,17] 7109751340388872007316609955443306899422768881880135293912788385297439880559581839290907690109804181503979007366814974491860750640453179566016
[56,20] 817710799384670868798795803633816841117593262171706700315620819199762971277815541070159321070085217133052035744067149038822792926319756676
[56,23] 41356292681313049360773872066761637503422825725727402996223837702278394116441200041564169970790176163349159725790458546757511307877424
[56,26] 895093841018528903746562427121555600234500028926911302826545161063291695163600621930020255261003909068167039454413744216074834496
[56,29] 7848211733477241608576934272568068299842551203777908201782126254607984389598756602906886873119451533117164322725954254142816
[56,32] 25616957240530750089929841906045661964976253684390913414557168674267090005005895374612495888879821177935126492342305878
[56,35] 27596282991084979853625402406353198938059886011909367823003841178020083613092683167931539899936162914882548443656
[56,38] 8295137973375718661134866137777945680575696871008285878078117805861943505071163661415142966725280617812320
[56,41] 549269421497787227961766798341355658250121897475161003887190972133861954175641351955176016196393216
[56,44] 5681072009164589114553934193787186954942108609759553682718355225098803974662846181381251290
[56,47] 5400708729844743035313160882481007336001946519111554752228105442781767744969758384
[56,50] 188035569295354282327228222128079505022139521174846263644513900937184640
[56,53] 45642047910687369368913426810627711692580905300647061664352
[56,56] 2444252951613243149627260807924196325529206
[55,1] -889645037258831023573766526511881853313761843733080347052542412672787790767856722036659140412606883575759685630872769950360740114821048095109202524102637291770342277120000
[55,4] 49040058121575612358320355861488853069240189420052590872456024210125515220130495732502259033327198940340234529452037101650140528374569128076319925065055493552932699980800
[55,7] -289243678120057124179592328780243504834700977793016707599409384861409125793801998285728442552071117972502138116492480027013480905890377924844690997945657836546816049600
[55,10] 527087971836930902500021944259576675527700318578428027986585270045912558169397199291554143755816001643394690672672081652194231350361046822745237076677695031892109760
[55,13] -417394790194224927307357341823431382143402900543862854414050521513100943148114792355620633172610758978064874871584506438977249254674706199218242902638671443552064
[55,16] 158710330961159098144107307422799938261089896257071531400319731218708138695766277624547369158808755172070021392377951916067843810751610456745666758809276541440
[55,19] -28646728976444403131802202364195475268850163216561331231094437085775487212495365200160761395344810094946204988700846204449606991232736700671274820681075760
[55,22] 2259958947345206627118467657674835936939895277383660590988261312966072425496172532738059846356220420498851529838875066372660891375845219160788008406928
[55,25] -69214937633573786494388283891557459101895206811652277249071541425133686411636437612604117335868369327850216503542166432707855383222614146198352860
[55,28] 726050389957148840972608129202033997122798096975488241444483509329188913882669288251949269250255800190472317145424368521532109849813410323720
[55,31] -2296262627292727909557903320552648465134882004355491805673927902430939832129746429279611120584688645264313094724600933216035222934092001
[55,34] 1896410851040532435002187074671545456239666781106361288700315948559279462776120472957379183029097481659870324283647548206821514624
[55,37] -341285540034353573237927681139283599301899028759302254520257556938282459441146798562242261987503913368873380616771365117264
[55,40] 10476379714393877724602528427761313637735694252994965427491471914045526467665025675999831820761594770888220407277280
[55,43] -38672687266079694866550971690220916418097094476921603757692482935685994361879927024031381887456414825931004
[55,46] 10125201723887886405875820205835826782236321063517165718322720737512703274070339046434353279370736
[55,49] -80213702705411584706652962073630694268992823112049320651337739579449105129369380227516
[55,52] 4343760194820133370018620020574150806426580640233764534165574484843458376
[55,55] -80897159344659686617892921218551059020753141020244282881
[54,0] 799173398296076680724776214919496547138802950829059865329312324632689907087802461605838311227494048074309361557308627008440943623715413949106282828420918219532845578756458434002944000000
[54,3] -1439185884764616240086816503928915317729921069546297031699208549319589492404737152945426352259117288111535800039104385391981433154065660289578180831327955860774867334248288719462400000
[54,6] 1008827726818159384303258610429737094654140440733910652841265031657383734506376937190708417151741312384892802375642889041542416328623291144089171048615599796357130798463680553522110
