[1,1] -1
[2,2] 135894
[3,3] -5794066967
[4,1] 142
[4,4] 83351910013825
[5,2] 3420497136
[5,5] -299078785425008289
[6,3] 282877614397822
[6,6] 130813665558185068861
[7,1] -9159
[7,4] 1508707387780554514
[7,7] -11425919692646729762858
[8,2] 2603971970476
[8,5] 152083687131857710230
[8,8] 620027807839208707031276
[9,3] -296117384786465499
[9,6] -25035606124803973454118
[9,9] -22759500810855947423979629
[10,1] 355284
[10,4] 181974514863557674804
[10,7] 1925109490980609482912078
[10,10] 466633127811891109460919561
[11,2] 385178161248872
[11,5] -25476927756782657083619
[11,8] -99806493681322758590769286
[11,11] -2810123448005817105265088752
[12,3] 33682312516011895944
[12,6] 2218631789497984529089610
[12,9] 3271376505957663361017556180
[12,12] -174596655473424865197347881707
[13,1] -9251371
[13,4] -9642326992194776348094
[13,7] -144228355884389655965900010
[13,10] -71669775245818180738661545518
[13,13] 6187690985997657709272054424930
[14,2] 16916932469141166
[14,5] 1140752684381751821463316
[14,8] 6003603326299342164524233444
[14,11] 815241058161404014618987109562
[14,14] -61049239407815275087043998389326
[15,3] -957257536703423796740
[15,6] -93225909269850628737725148
[15,9] -173650127310917163925447216990
[15,12] 4756971811094826579416535772020
[15,15] -65805442178675464022888480370643
[16,1] 170970414
[16,4] 204305933887650963666928
[16,7] 4848021473918787329998727250
[16,10] 3231850379051528977276332057998
[16,13] -190114755804626786554529410166966
[16,16] 4892867045631898839313086719354531
[17,2] 240206474485882584
[17,5] -25183683172769207774845707
[17,8] -174361615126587140706715313534
[17,11] -21674707994612586743784206874192
[17,14] 1302602517676968110227701666867266
[17,17] -26161787982202308260285994381981190
[18,3] 10221404436650663748672
[18,6] 1809265647971593973737374463
[18,9] 4253400773183335671429289453892
[18,12] -147587851758082915778297824685690
[18,15] 2417975563784427753003462436564878
[18,18] -41399831750196655657838873449374829
[19,1] -2312670717
[19,4] -2545215675096155519338834
[19,7] -83352886079192931987089265777
[19,10] -47385993813795960657767348497220
[19,13] 2889050577818759165246648676328039
[19,16] -65234724335635528103043526429165498
[19,19] 756351580886491738968096224475802199
[20,2] 761232230343863784
[20,5] 293356122287611848549491110
[20,8] 2601647231384586286914236719716
[20,11] 85850545463464093069150708239450
[20,14] -10250035302678804335898135978716164
[20,17] 207819611987644344294805548365474358
[20,20] -1577340715693065928902083848651924808
[21,3] -49348222731360268480848
[21,6] -18398700885964695869100380728
[21,9] -37143021652955457323156822755724
[21,12] 2472337330305444445410762165964864
[21,15] -50219169796773785873734769870088325
[21,18] 533786196701049712056005412556474066
[21,21] -3851944539435119351487610005125109573
[22,1] 23288253328
[22,4] 17140195905901059449671804
[22,7] 769192084361017862264902560676
[22,10] 166097006764047491758140990611595
[22,13] -17563499710316672663776213494583952
[22,16] 447371613146838709349902455529283106
[22,19] -4295087192548113458496318418304197500
[22,22] 16100687771590176028060122961191549367
[23,2] -2547248641358359488
[23,5] -1732258638447163763874063365
[23,8] -13038172336598287183602689015754
[23,11] 881096907457542018624710211295821
[23,14] 967097828516876156459935826456868
[23,17] -468102231178042621108417704916400461
[23,20] 6282096082398394163962643833627221258
[23,23] -62782600920786198193219065231556979555
[24,3] 141936728548468997128688
[24,6] 109480446597884367956443822216
[24,9] 74709965338851771525227316721944
[24,12] -10853803673219200945650877848924924
[24,15] 327437529183505500618805068942532560
[24,18] -3271188854498098599451224263183465624
[24,21] 5117009318313646457621037255713070872
[24,24] 108269370282317917356833489430469454434
[25,1] -175980197998
[25,4] -45768367171043888042975908
[25,7] -2074503493850134501078243623796
[25,10] 139437971478774319163305753475892
[25,13] 21922215404521138812835288636140096
[25,16] -874500700448976856406294131635640700
[25,19] 8866996629035011306743598612610783742
[25,22] -48843928242077393700869302866577939928
[25,25] 489448781754968444687647775712250499598
[26,2] -3729037631238179843
[26,5] 6114866028179393834972082452
[26,8] 15386465427508095252428826170582
[26,11] -2695712812451744222535711744036188
[26,14] 64352935112552100168008562772063669
[26,17] 748560532783959282448152990974376568
[26,20] -35018988974852673798895376257095629924
[26,23] 596460603174452756721166045508713410496
[26,26] -5299017387430038890241532898685097254855
[27,3] -238956163954472318707644
[27,6] -120973595393997951829170579712
[27,9] 4201408027539520416484502830436
[27,12] 13218798003902746706672485222890520
[27,15] -584362774526959270900313197830802028
[27,18] 3692402222177047505008726844550654840
[27,21] 32600383641751798507205254630791213820
[27,24] 353620613799198069934471759395560691536
[27,27] -14034213936322985089154296451343360516774
[28,1] 999584513236
[28,4] 46581138029989051072204707
[28,7] 2567637433352411870640060822236
[28,10] -534821325513540986148077022036060
[28,13] 1645456109891528366207165947076812
[28,16] 1224997329797830212884040345810626508
[28,19] -28241908400598864605620908685181037212
[28,22] 396120928463876516765404702403624998264
[28,25] -2637734262941545475008058777199876392436
[28,28] -4902415071375406476982477961118697739729
[29,2] 15357286453683803940
[29,5] -690808352022265117364692744
[29,8] -10531218960692828886938133412680
[29,11] 1315346602336083212329188404644332
[29,14] -13254197119091375799626327497915820
[29,17] -7134542815456396658162718176975127742
[29,20] 226166489747579155622849008379769984732
[29,23] -3028863197938452496806363576807138031198
[29,26] 18557339258784816438758706662039076284476
[29,29] -54560250698233726305182941693899736768464
[30,3] 271913153374947898002504
[30,6] 272965185969883150257270881211
[30,9] -169735363463260718125531154738180
[30,12] -8472258354925660094109455634694982
[30,15] 1373370860407256140477710172425385820
[30,18] -39997491444941364184638655203436249479
[30,21] 832903632883345406434312055612721322600
[30,24] -11226394557694759951756561866834461873976
[30,27] 80485831345796142556997476740139300533124
[30,30] -269806239906008590621970274612717134033236
[31,1] -4254540734030
[31,4] 33572176504579732894130668
[31,7] -2496995985438199511383803158258
[31,10] 7493764852771694083886763373984
[31,13] -24942649885785336035314681694136430
[31,16] -369644090716252008040616166100446868
[31,19] 3249943370263467767913624504581035922
[31,22] 250157608792407492828080922585287337808
[31,25] -8601068977698294296518634252261551102730
[31,28] 90771637526748465913214696012311546809108
[31,31] -389622506449567146735384585893344444913308
[32,2] -12104777658244579486
[32,5] -8957284742603048293705567680
[32,8] 1981002740450914582379533656647
[32,11] -61151231475050832803005761901304
[32,14] 81131737508859840383802404528127674
[32,17] 5828382456107797188079319738916071844
[32,20] -218474245174933664186238227742683830808
[32,23] 3243161217528362655695621171940159116844
[32,26] -22507720790943149986346006953953540171638
[32,29] 94370429776314852294815344178074186808096
[32,32] -284876385818394667567195782980602765965361
[33,3] -243632961031508214842304
[33,6] -25776347024941878301033909292
[33,9] 275939988796222881030722256125546
[33,12] -6506907162736224535198535652917020
[33,15] -1247299928559288994279199015137174046
[33,18] 56709222591013293019110265504158438924
[33,21] -1452175115167563637295027808950985538412
[33,24] 19022833283152644407253364189022875001832
[33,27] -123545893165859864568663415765567851291838
[33,30] 398809899833925120803068282058325619239956
[33,33] -647962376850101542707730491150278890854690
[34,1] 13477218754944
[34,4] -51357717737130299126107516
[34,7] 4694668929049758451618478441976
[34,10] 1256548851322407546961724507884876
[34,13] -8707607447634542782236618789155720
[34,16] -1203490584188977837390809956650048724
[34,19] 81629004772183446230050469690870488912
[34,22] -1873793203441463591154602179983259463858
[34,25] 27079776190387490849700511940707746232424
[34,28] -201533181066506357252943405190549162292680
[34,31] 732203868702195190219532413427367619552876
[34,34] -1302922422437028578214454653407234414527789
[35,2] -5529287666148477244
[35,5] -7560726192153117478860571812
[35,8] 23873621085080583526545731413720
[35,11] 4056779547810518585569187393024854
[35,14] -329136284317589320194624939948294640
[35,17] -289175310803304168237583171102657120
[35,20] 123055582946413503760915045228994618380
[35,23] -1992508510409321064809651278712783872146
[35,26] 20048375909621098200522621954853487953060
[35,29] -139982186872034072788013927479287379418612
[35,32] 513138721181480790575240024944867559987696
[35,35] -968220989952926468309853264190804234772690
[36,3] 151984753175447716755136
[36,6] -421701116158105631970506395078
[36,9] -76405923125928081396236202174012
[36,12] 22439053183862323670799826043645243
[36,15] -624289590920162977002518332447506100
[36,18] -8843240287787785521225733850051613086
[36,21] 793685180709710772805538254118967899072
[36,24] -11382324589260467866684721835705203411226
[36,27] 73559982177259772774355233207805054397856
[36,30] -255927694420243108777427829268135490009956
[36,33] 453974634614772988057522584425566954502400
[36,36] -412223279642535882513918980978157437672958
[37,1] -31466685619342
[37,4] 80066281326488319005569100
[37,7] -7997627637961659581670374237686
[37,10] -579960800313122538886053527435952
[37,13] 21093490083329361273421686236595092
[37,16] -805935724219777669960387326332479256
[37,19] -32854929628541402437099833188021507956
[37,22] 1538327839679346549428131448020559791600
[37,25] -22517223355193420714937372367504395906484
[37,28] 156468777436031871162397772979070256348248
[37,31] -562786138406701166224918751629637302255178
[37,34] 1040717172246530362521623718076517156849376
[37,37] -968220989952926468309853264190804234772690
[38,2] 14882421601726067191
[38,5] 9323893935509068792612818604
[38,8] -61462925396763234714194727119374
[38,11] -1415555460688907325741967618614968
[38,14] 72633719078286991291510187744797075
[38,17] 2689040621341866873552064786280877652
[38,20] -71924706536604737834272626644442235244
[38,23] 1333612520355762359443770099794814939704
[38,26] -15772780788968067515504365789831773417947
[38,29] 117339538807039205753255921410411270187244
[38,32] -467834746783107298768631592174783634434778
[38,35] 1040717172246530362521623718076517156849376
[38,38] -1302922422437028578214454653407234414527789
[39,3] -48627457180026511637724
[39,6] 317927058132113370284181836372
[39,9] -286116664316742136955021118762550
[39,12] -7868239723309934405535745951504148
[39,15] 427403128478363840149784737830461916
[39,18] 1759581439152865819730778646552908960
[39,21] -251020644415374909303525695335779524422
[39,24] 3609395755368800754128524803589824296264
[39,27] -23054909398582031629082891694753481711488
[39,30] 94150362715490931616408239006287336879872
[39,33] -241250916871107273186917031734902692942396
[39,36] 453974634614772988057522584425566954502400
[39,39] -647962376850101542707730491150278890854690
[40,1] 53505244052292
[40,4] -13027973881423888125790056
[40,7] 4747058598338038254721683276012
[40,10] -1071279278961253271358505699146180
[40,13] 14309274090679080583352635886187064
[40,16] 1244540488829541735904765209516618310
[40,19] -8772229072416413520512777093115869520
[40,22] -402528214000607053864804371044323270952
[40,25] 8351255125885575695736885232364287460528
[40,28] -58065229924418040920505293232849235027814
[40,31] 222022888226387923585646451132413715629296
[40,34] -467834746783107298768631592174783634434778
[40,37] 513138721181480790575240024944867559987696
[40,40] -284876385818394667567195782980602765965361
[41,2] -10220160244034732008
[41,5] -1108734005934146998637614078
[41,8] 37744584681070003133964746157020
[41,11] -3416089167357520228453227449457060
[41,14] 183264983835227834034052905474946732
[41,17] -1879283219378091326821433398589844378
[41,20] 4268742942708903726823514713106042208
[41,23] -282925344067391200279218932214466642660
[41,26] 7045148103351174940172750719144400832072
[41,29] -51162468143677453279094625336613190394044
[41,32] 222022888226387923585646451132413715629296
[41,35] -562786138406701166224918751629637302255178
[41,38] 732203868702195190219532413427367619552876
[41,41] -389622506449567146735384585893344444913308
[42,3] 7316509263653918302008
[42,6] -34820169722660932361768339107
[42,9] 205158252120059399160489609591892
[42,12] -2585193351501404619628824606741990
[42,15] 535264213952380013162930127730454024
[42,18] -10694078048566297915676415171033462367
[42,21] 99377511223615770161654233294591775436
[42,24] -572941103497864642651383022195823577424
[42,27] 5280299609472573256575617815468672222576
[42,30] -25514354283462220041836167053879737442498
[42,33] 94150362715490931616408239006287336879872
[42,36] -255927694420243108777427829268135490009956
[42,39] 398809899833925120803068282058325619239956
[42,42] -269806239906008590621970274612717134033236
[43,1] -65317041085366
[43,4] 3285188469247112578917028
[43,7] -414331663942465985653054172346
[43,10] 894619954915400736709547560481688
[43,13] 12320179244505802666309895615042972
[43,16] 654538866365764438023120349883910552
[43,19] -17106566706718025809150068832670024508
[43,22] 167951741808902005777400892354412969096
[43,25] -1610905034625889058488918730318836043864
[43,28] 12340289832511208749520734882978976648000
[43,31] -51162468143677453279094625336613190394044
[43,34] 117339538807039205753255921410411270187244
[43,37] -139982186872034072788013927479287379418612
[43,40] 94370429776314852294815344178074186808096
[43,43] -54560250698233726305182941693899736768464
[44,2] 3326875339958022140
[44,5] 102661157289626269708595636
[44,8] -1891022834622033776399753865188
[44,11] 3569647398250708972795705200132004
[44,14] 37532778834281191444429507360332412
[44,17] 728539703046945905103243044827350000
[44,20] -20465818385139561169865141722512360566
[44,23] 118988761971809072021974042731367137776
[44,26] -1428629254786531307164763979860584171580
[44,29] 12340289832511208749520734882978976648000
[44,32] -58065229924418040920505293232849235027814
[44,35] 156468777436031871162397772979070256348248
[44,38] -201533181066506357252943405190549162292680
[44,41] 90771637526748465913214696012311546809108
[44,44] -4902415071375406476982477961118697739729
[45,3] -2651992328693779357100
[45,6] 2033189265806984771117931656
[45,9] -855573592872215590916570927396
[45,12] 10448982186317242547670792189121672
[45,15] 41065139366566663541734687488535790
[45,18] 1879038910146068390261571826336587668
[45,21] -40559422884059994835700845900669921594
[45,24] 52057102763840777106501150752040045344
[45,27] -551788869730112713234464718135961549776
[45,30] 5280299609472573256575617815468672222576
[45,33] -23054909398582031629082891694753481711488
[45,36] 73559982177259772774355233207805054397856
[45,39] -123545893165859864568663415765567851291838
[45,42] 80485831345796142556997476740139300533124
[45,45] -14034213936322985089154296451343360516774
[46,1] 56239802588736
[46,4] -172602851269741859592448
[46,7] 21802304353702064871114518624
[46,10] 30428616122079845620170189971592
[46,13] 23029717095528687630892265152902864
[46,16] 46313948702085756126522854783415812
[46,19] 3646425221276861111673469768943338696
[46,22] -71573432595151676600088542717018763792
[46,25] 205789785261843837991512311628144687200
[46,28] -1428629254786531307164763979860584171580
[46,31] 7045148103351174940172750719144400832072
[46,34] -15772780788968067515504365789831773417947
[46,37] 20048375909621098200522621954853487953060
[46,40] -22507720790943149986346006953953540171638
[46,43] 18557339258784816438758706662039076284476
[46,46] -5299017387430038890241532898685097254855
