[12,0] 1
[11,1] 528
[11,2] 176
[11,3] -9009
[11,4] 6237
[11,5] 13750
[11,6] -6765
[11,7] -2772
[11,8] 1991
[11,9] -396
[11,10] 33
[11,11] -1
[10,1] -176
[10,2] 67452
[10,3] 4653
[10,4] 656755
[10,5] -3519054
[10,6] 852918
[10,7] 2802734
[10,8] 2671515
[10,9] 660066
[10,10] 28754
[9,1] -9009
[9,2] -4653
[9,3] 5693578
[9,4] -14856897
[9,5] 30155334
[9,6] 62172935
[9,7] -113127300
[9,8] -73865187
[9,9] -5804139
[8,1] -6237
[8,2] 656755
[8,3] 14856897
[8,4] 210123639
[8,5] -308136576
[8,6] 95533218
[8,7] 978915960
[8,8] 570969608
[7,1] 13750
[7,2] 3519054
[7,3] 30155334
[7,4] 308136576
[7,5] 297810810
[7,6] -5911651812
[7,7] -3843981174
[6,1] 6765
[6,2] 852918
[6,3] -62172935
[6,4] 95533218
[6,5] 5911651812
[6,6] 5463205836
[5,1] -2772
[5,2] -2802734
[5,3] -113127300
[5,4] -978915960
[5,5] -3843981174
[4,1] -1991
[4,2] 2671515
[4,3] 73865187
[4,4] 570969608
[3,1] -396
[3,2] -660066
[3,3] -5804139
[2,1] -33
[2,2] 28754
[1,1] -1
