[1,1] -1
[2,2] 8036
[3,3] -18264598
[4,1] 82
[4,4] 10915571778
[5,2] 13381088
[5,5] -802072520113
[6,3] 24688984596
[6,6] 4829522673540
[7,1] -2829
[7,4] 479697305398
[7,7] 81755264517654
[8,2] 1200483198
[8,5] -347440678982
[8,8] -1571574003016874
[9,3] -1076820551490
[9,6] -24261121583980
[9,9] 10747628725256916
[10,1] 53464
[10,4] -4013955615516
[10,7] -2071269333346114
[10,10] 175944410120230462
[11,2] 16483265096
[11,5] 170471467055531
[11,8] 43956219561902934
[11,11] -3771478731922351026
[12,3] 8239022887176
[12,6] -805744016289963
[12,9] -372250416049007700
[12,12] 24840115366243710780
[13,1] -604586
[13,4] 29165317147028
[13,7] -34486834342347383
[13,10] 92188440938228426
[13,13] -57512616558080245293
[14,2] 8559462908
[14,5] -3009420678874800
[14,8] 584069893872034600
[14,11] 19796132327490342662
[14,14] -142629944376743165118
[15,3] -19620948706509
[15,6] 46553946991030122
[15,9] -2782583747292232587
[15,12] -148047905625778967600
[15,15] 1404296757080532412320
[16,1] 4207092
[16,4] 193659275962700
[16,7] 81185091483966652
[16,10] 2449670063911118370
[16,13] 529007394958634115056
[16,16] -4515727951899920801596
[17,2] -105049874296
[17,5] 9271958822331722
[17,8] -2759110862009336828
[17,11] 350987058993710637
[17,14] -1036480546067788958606
[17,17] 7168242377712581664859
[18,3] 23987142113142
[18,6] 39551693199466876
[18,9] 9723158532063487942
[18,12] 153607246305383438037
[18,15] 931688686566554659888
[18,18] -1316968282763739051956
[19,1] -17943978
[19,4] -239123374700356
[19,7] -1438466606106040328
[19,10] 11114164188842795068
[19,13] -1065856903241206703082
[19,16] 435087438241771451504
[19,19] -20358308466121737064344
[20,2] 112468589940
[20,5] 17961466828072004
[20,8] 8900881050280892272
[20,11] -148325735373487131948
[20,14] 3507513199188541323692
[20,17] -2289414956171786656160
[20,20] 49934771680363980874760
[21,3] -21023034207695
[21,6] -290578085911532806
[21,9] -24802127756706758454
[21,12] 341489676831333292210
[21,15] -7257404388986053030097
[21,18] 2827635852716356576348
[21,21] -64274024224700506404236
[22,1] 45777320
[22,4] 1022376863916412
[22,7] 2290125123761320196
[22,10] 27855439694116342280
[22,13] -74530752893048940108
[22,16] 10728388328068777367652
[22,19] -1269260622914291531096
[22,22] 49934771680363980874760
[23,2] -22715114216
[23,5] -20627375302940998
[23,8] -10801536004863320708
[23,11] 37028019118759777152
[23,14] -1026465916633885138212
[23,17] -12600568632435132815238
[23,20] -1269260622914291531096
[23,23] -20358308466121737064344
[24,3] 9311290236884
[24,6] 195748049126809623
[24,9] 33327480417280805806
[24,12] -224916094770940483916
[24,15] 1922218446083997492646
[24,18] 13067349871822478271395
[24,21] 2827635852716356576348
[24,24] -1316968282763739051956
[25,1] -67367305
[25,4] -197490234663390
[25,7] -1125181570620645647
[25,10] -70290749667261153020
[25,13] 527195734721872769324
[25,16] -1032397746382778211748
[25,19] -12600568632435132815238
[25,22] -2289414956171786656160
[25,25] 7168242377712581664859
[26,2] -18867949408
[26,5] 1834777734623840
[26,8] 4370213091912691274
[26,11] 102306102394182500692
[26,14] -827207042831304462304
[26,17] -1032397746382778211748
[26,20] 10728388328068777367652
[26,23] 435087438241771451504
[26,26] -4515727951899920801596
[27,3] -123848627307
[27,6] -8511425318510014
[27,9] -12097862676414470618
[27,12] -97108846414823137750
[27,15] 954432781266667511088
[27,18] 1922218446083997492646
[27,21] -7257404388986053030097
[27,24] 931688686566554659888
[27,27] 1404296757080532412320
[28,1] 54787234
[28,4] 16797032602738
[28,7] 23076647175970942
[28,10] 24589320298948861436
[28,13] 40585631359015696732
[28,16] -827207042831304462304
[28,19] -1026465916633885138212
[28,22] 3507513199188541323692
[28,25] -1036480546067788958606
[28,28] -142629944376743165118
[29,2] 8513269848
[29,5] -182466930028525
[29,8] -38708064382148310
[29,11] -37368660294119903783
[29,14] 40585631359015696732
[29,17] 527195734721872769324
[29,20] -74530752893048940108
[29,23] -1065856903241206703082
[29,26] 529007394958634115056
[29,29] -57512616558080245293
[30,3] -225225786506
[30,6] 867050527048778
[30,9] 39441458671633346
[30,12] 42901785739244744461
[30,15] -97108846414823137750
[30,18] -224916094770940483916
[30,21] 341489676831333292210
[30,24] 153607246305383438037
[30,27] -148047905625778967600
[30,30] 24840115366243710780
[31,1] -22949217
[31,4] 1303163719278
[31,7] -2428919922586334
[31,10] -16544439446824954
[31,13] -37368660294119903783
[31,16] 102306102394182500692
[31,19] 37028019118759777152
[31,22] -148325735373487131948
[31,25] 350987058993710637
[31,28] 19796132327490342662
[31,31] -3771478731922351026
[32,2] -474927682
[32,5] -3172723044326
[32,8] 4382092734871994
[32,11] -16544439446824954
[32,14] 24589320298948861436
[32,17] -70290749667261153020
[32,20] 27855439694116342280
[32,23] 11114164188842795068
[32,26] 2449670063911118370
[32,29] 92188440938228426
[32,32] 175944410120230462
[33,3] 9958960967
[33,6] 3963210005634
[33,9] -5344176753485250
[33,12] 39441458671633346
[33,15] -12097862676414470618
[33,18] 33327480417280805806
[33,21] -24802127756706758454
[33,24] 9723158532063487942
[33,27] -2782583747292232587
[33,30] -372250416049007700
[33,33] 10747628725256916
[34,1] 4288600
[34,4] -46631431344
[34,7] -1408610683986
[34,10] 4382092734871994
[34,13] -38708064382148310
[34,16] 4370213091912691274
[34,19] -10801536004863320708
[34,22] 8900881050280892272
[34,25] -2759110862009336828
[34,28] 584069893872034600
[34,31] 43956219561902934
[34,34] -1571574003016874
