[1,1] -1
[3,2] 31496
[4,1] 62
[4,4] 257106405
[5,3] -113340588
[6,2] 5068376
[6,5] 4412650360
[7,1] -1519
[7,4] -3824790726
[7,7] -246318011765
[8,3] 2551155912
[8,6] 230740665680
[9,2] 67103840
[9,5] -131747407842
[9,8] -1341843545212
[10,1] 18724
[10,4] 30477897876
[10,7] 5195424553764
[10,10] 45695016514087
[11,3] -8688750928
[11,6] -2617919972408
[11,9] -92420469071706
[12,2] -30385828
[12,5] 1522462367804
[12,8] 63613744572554
[12,11] 120763340901628
[13,1] -122791
[13,4] -49475073286
[13,7] -48046338392933
[13,10] -104166029651280
[13,13] 721506512559326
[14,3] 10551734368
[14,6] 9589839464371
[14,9] 274352043652060
[14,12] -983812403805754
[15,2] -187812136
[15,5] -1837308374046
[15,8] -100748426554204
[15,11] -47406801364148
[15,14] 1178747683281864
[16,1] 420918
[16,4] 243782516092
[16,7] 35039291219250
[16,10] 22571990094754
[16,13] -789263471502264
[16,16] 2905813780468758
[17,3] -9547872156
[17,6] -1557418531012
[17,9] -213014935043678
[17,12] 1603760553988628
[17,15] -2389736830341568
[18,2] 217198214
[18,5] -247337187512
[18,8] 43792234951408
[18,11] 51336182852260
[18,14] -1711975713096007
[18,17] 1178747683281864
[19,1] -710985
[19,4] -35519262026
[19,7] 1573960777703
[19,10] -125437734536020
[19,13] 299055055240172
[19,16] -789263471502264
[19,19] 721506512559326
[20,3] 4639599872
[20,6] -1410532733706
[20,9] 51725796734324
[20,12] -309760884173316
[20,15] 1603760553988628
[20,18] -983812403805754
[21,2] -83588648
[21,5] 24661353182
[21,8] -601517299908
[21,11] -23304649190596
[21,14] 51336182852260
[21,17] -47406801364148
[21,20] 120763340901628
[22,1] 552544
[22,4] 7771907204
[22,7] -1110185544148
[22,10] 26897979709699
[22,13] -125437734536020
[22,16] 22571990094754
[22,19] -104166029651280
[22,22] 45695016514087
[23,3] -357265018
[23,6] 106891407024
[23,9] -3634651829448
[23,12] 51725796734324
[23,15] -213014935043678
[23,18] 274352043652060
[23,21] -92420469071706
[24,2] 14993212
[24,5] 2809249140
[24,8] -107986126733
[24,11] -601517299908
[24,14] 43792234951408
[24,17] -100748426554204
[24,20] 63613744572554
[24,23] -1341843545212
[25,1] -174964
[25,4] -252836000
[25,7] 54117715622
[25,10] -1110185544148
[25,13] 1573960777703
[25,16] 35039291219250
[25,19] -48046338392933
[25,22] 5195424553764
[25,25] -246318011765
[26,3] 26842900
[26,6] -1066735947
[26,9] 106891407024
[26,12] -1410532733706
[26,15] -1557418531012
[26,18] 9589839464371
[26,21] -2617919972408
[26,24] 230740665680
[27,2] -603880
[27,5] 15017702
[27,8] 2809249140
[27,11] 24661353182
[27,14] -247337187512
[27,17] -1837308374046
[27,20] 1522462367804
[27,23] -131747407842
[27,26] 4412650360
[28,1] 16120
[28,4] 9482714
[28,7] -252836000
[28,10] 7771907204
[28,13] -35519262026
[28,16] 243782516092
[28,19] -49475073286
[28,22] 30477897876
[28,25] -3824790726
[28,28] 257106405
[29,3] -405914
[29,6] 26842900
[29,9] -357265018
[29,12] 4639599872
[29,15] -9547872156
[29,18] 10551734368
[29,21] -8688750928
[29,24] 2551155912
[29,27] -113340588
[30,2] 15748
[30,5] -603880
[30,8] 14993212
[30,11] -83588648
[30,14] 217198214
[30,17] -187812136
[30,20] -30385828
[30,23] 67103840
[30,26] 5068376
[30,29] 31496
[31,1] -248
[31,4] 16120
[31,7] -174964
[31,10] 552544
[31,13] -710985
[31,16] 420918
[31,19] -122791
[31,22] 18724
[31,25] -1519
[31,28] 62
[31,31] -1
[32,0] 1
