[1,1] -1
[2,2] 17934
[3,1] 61
[3,3] -62710806
[4,2] 8130019
[4,4] 14037038058
[5,1] -1708
[5,3] 8845099979
[5,5] 214467665448
[6,2] 302217058
[6,4] 52294981641
[6,6] 5326305429938
[7,1] 29158
[7,3] -78493034050
[7,5] 1727152247775
[7,7] -47212445677300
[8,2] 891469067
[8,4] -633358551758
[8,6] -65776554970362
[8,8] 40953634324134
[9,1] -340258
[9,3] 497333145546
[9,5] -40539451315710
[9,7] -77013258504439
[9,9] 2296759573835302
[10,2] -6723117440
[10,4] 440959902826
[10,6] 113258131923714
[10,8] 1609918222959591
[10,10] 12347170531740802
[11,1] 2887496
[11,3] -1874264114298
[11,5] 213088945044370
[11,7] 1990590839375209
[11,9] 8792621176144914
[11,11] -68494682319595696
[12,2] 24174037212
[12,4] 9275694830268
[12,6] 931783637935683
[12,8] 6432653612632732
[12,10] -78886390589215817
[12,12] -136374609984894870
[13,1] -18536741
[13,3] 4594227883505
[13,5] -612514933544543
[13,7] -2753173905856382
[13,9] -73325632796310924
[13,11] -209911862292644176
[13,13] 406569751761745635
[14,2] -50735357858
[14,4] -66595903214104
[14,6] -5492117646928742
[14,8] -65221085177602881
[14,10] -187321332976038228
[14,12] 208684794927183867
[14,14] 3347589940709074428
[15,1] 92637345
[15,3] -9766644005747
[15,5] 1053325404648217
[15,7] -20598136042983180
[15,9] -40776376568284244
[15,11] 462873732715951891
[15,13] 3725082324291660088
[15,15] -13612969691141501750
[16,2] 56665027314
[16,4] 245121759349452
[16,6] 14996789769801517
[16,8] 136769764906504250
[16,10] 928216690647164563
[16,12] 5276245505697004170
[16,14] -9154837690918331335
[16,16] 30396348012038651240
[17,1] -368921290
[17,3] 19525708915214
[17,5] -623142691221084
[17,7] 109775428677251899
[17,9] 812020240148816326
[17,11] 4658032884417935879
[17,13] -1318245620697591089
[17,15] 31342210709982929325
[17,17] -55109933603576100100
[18,2] 32391771040
[18,4] -568467579299006
[18,6] -23525704692499414
[18,8] 65605786326454849
[18,10] 1086467632261858366
[18,12] -3912762781812297374
[18,14] 25367142016293700018
[18,16] -43628863181060873244
[18,18] -134791909729438728296
[19,1] 1195388330
[19,3] -37246262493527
[19,5] -1669065117002367
[19,7] -273097191758280814
[19,9] -1583149914169212805
[19,11] -11483592164104259288
[19,13] -2310381773644063666
[19,15] -37196926171333854189
[19,17] 16933453802372910822
[19,19] -666459275905247063596
[20,2] -334650594642
[20,4] 959040181948802
[20,6] 15188590376684419
