[62,0] 1
[61,1] -3117089142
[61,2] 16519456531776
[61,3] -12886518865519548
[61,4] 3547095569403791320
[61,5] -482034420199327368264
[61,6] 38286711165019540400664
[61,7] -1960093435224662706085462
[61,8] 68834547672386659151922060
[61,9] -1730346705105956714354746518
[61,10] 32119280419211060028484202344
[61,11] -451050472805708359550159777994
[61,12] 4888708253735698799157113588916
[61,13] -41605782559410105183117207254098
[61,14] 282297098286381615272520274502760
[61,15] -1547859520840080408256079708229639
[61,16] 6941678034039215180105158767301954
[61,17] -25736536094249465307417163456054617
[61,18] 79632695822894943852060242669669892
[61,19] -207347794674295223491162534965605077
[61,20] 457661474685106904601360842138886642
[61,21] -861800373798131058878759302959092307
[61,22] 1392277856964202188264244541349015016
[61,23] -1939305780280513003080220825401286098
[61,24] 2339151730752844811232858881652326820
[61,25] -2452655468987936368545268328564436214
[61,26] 2243219320632106574833982929303047744
[61,27] -1795147171018221228423034175879580666
[61,28] 1260453120294910966098434660791749324
[61,29] -778476566222083963855132405632872022
[61,30] 423891378611850268798253761557945288
[61,31] -203923507824543287311717539134829618
[61,32] 86840107855492584492897702763717380
[61,33] -32792768168956475945126741500989198
[61,34] 10998513031443899771507293640292496
[61,35] -3281027622893628580700576075890002
[61,36] 871672088684605940295095706532332
[61,37] -206458130694137203371096789428534
[61,38] 43634466015736786262430773760360
[61,39] -8234497406964787322068060766091
[61,40] 1388175514735202948945608109258
[61,41] -209088824076768179841932873073
[61,42] 28135414875598495454926386924
[61,43] -3380902929249238642831004847
[61,44] 362524445118180305712299190
[61,45] -34646796028592975505467901
[61,46] 2946517785509213278747616
[61,47] -222508415596300867280658
[61,48] 14879183615258834769804
[61,49] -877995698609423156690
[61,50] 45518204162193359952
[61,51] -2061947762223112962
[61,52] 81055862464574556
[61,53] -2741145564489210
[61,54] 78866251935024
[61,55] -1902668698357
[61,56] 37749436542
[61,57] -599505987
[61,58] 7324148
[61,59] -64599
[61,60] 366
[61,61] -1
[60,1] 16519456531776
[60,2] 1078176700692605223
[60,3] 2199443369687484023352
[60,4] 290878056080731307047800
[60,5] -6788697289053204289748288
[60,6] -2271859977510263233584341958
[60,7] 264596955261681057646173442932
[60,8] -17266098205955336287997889634600
[60,9] 811295911425832320508770053615484
[60,10] -29670311829286838700974470745132472
[60,11] 827733753953088503550831781056882764
[60,12] -15028943354150614866302698021714099464
[60,13] 76780719633788689091026886082366405300
[60,14] 4259441725773673756927323352392177723451
[60,15] -141273800400194011020517032925037316294486
[60,16] 2383651105355336181863707305541872410553504
[60,17] -26826255731360943950024336877432789127897678
[60,18] 214832683874081613577104329615096740740120405
[60,19] -1197317887141972889095005435699213113497921758
[60,20] 3992742361024972703063222488282831204534996778
[60,21] -576406497189722509213540182154803570329197542
[60,22] -81402628170960495291190909242862867808491786167
[60,23] 534029883276621602876750687972886115446898541000
[60,24] -1973705484950783363408472437427413456347364472354
[60,25] 4525141967473038878359139054441758593513101607288
[60,26] -4874814759058059905947001476959476699838431343097
[60,27] -6673032043842875033171436997253097206882875228788
[60,28] 39740224669727073948314820760249544302576270255608
[60,29] -81924158208930149721972244543389714849288302772420
[60,30] 85157649542879104332694181612351828783757762564531
[60,31] -5435679718669896573915413728398883364757470635464
[60,32] -120545646997811228883769041914501987091599135997394
[60,33] 176249262956352402054751845850459146480088549539672
[60,34] -95865072634470894317515550509045686581552830590939
[60,35] -37070636268599034313530156252236189159591664560284
[60,36] 89490984555048368454489537732377107588654773193356
[60,37] -44610428990474065065475315245728716466379857577756
[60,38] -9286038436348038167193318024818477501556495078681
[60,39] 17945655990561636413179821387045051368928847179594
[60,40] -3865274674982452776437480600600832311554805501868
[60,41] -2571540814402052028619372118940834118616820874998
[60,42] 1016605852465891394017189121043565881951487524051
[60,43] 235928476072952081043730364280671764516554821382
[60,44] -102037701406185484203213476187028275029520635186
[60,45] -23802766101015532861213500733648334653042779114
[60,46] 3420328140769740394110493608977885115766420785
[60,47] 1690690035995373836336079772850652873781254952
[60,48] 247524484487653038839283781203179708528397054
[60,49] 19467817861806656193109606992504620605601232
[60,50] 924730095710772645184839088502276632055801
[60,51] 27525216172200882400901631106762307265780
[60,52] 516004507547954288239578176045010373236
[60,53] 6000848275413315523841951075925395420
[60,54] 41864712481757238106614430559841978
[60,55] 165747920917380847868955906874842
[60,56] 341284326004243905347986161462
[60,57] 317635788952454801511708402
[60,58] 104800723697298338856810
[60,59] 7548379529162838598
[60,60] 33077077779798
[59,1] -12886518865519548
[59,2] 2199443369687484023352
[59,3] -1733873874371449580118180
[59,4] 5417988488757804526861456248
[59,5] -78865315797212936667504102837
[59,6] -167259256285915321658339785301894
[59,7] 253959686991957447101992405761297
[59,8] 477144661489448374525423342545479604
[59,9] -36873172259051954483939591824800805616
[59,10] 1950908553193028799004404068909662207908
[59,11] -54104109347656692685646042073575909808180
[59,12] 1630914187146042722879181354911893961539468
[59,13] -138175194357626393467546105055350605288796776
[59,14] 8615676604506691255454536310978947400184206784
[59,15] -314928603209368833979017087808011590283723251283
[59,16] 7205196351671751846849799100395867394568206679846
[59,17] -108846108250458917198624467493689288175895123857754
[59,18] 1222345351953514889614756320625732846281003065569890
[59,19] -13921295816732781320489534180107971290598186055669926
[59,20] 186411389833951630858300298590928167567371422824596090
[59,21] -2133600175094038646617673167602809547421655009749258354
[59,22] 17108871908580844227396035769318676806859306673959769598
[59,23] -102151907249961068538362792253102522470477215164843035577
[59,24] 562248364429337339500521323616597241890141692289987327348
[59,25] -3006944799519717454020971632723937834000841682889480567040
[59,26] 13659935444942088895338741276767152328046291523600640686200
[59,27] -51040081687833145630732324580519790950997759757382441498850
[59,28] 165507866490287886446645574870301828631717934812167088839164
[59,29] -477032364019540687882498429102892563698789071179954410812691
[59,30] 1202758625083811028625948184156823405098618709745077167870502
[59,31] -2627779774779103971620373025058842433733462624019468633277469
[59,32] 4999393072370622603587023315560003099578648687318514840540252
[59,33] -8311244539573937212795395049647690394971720364410861252238920
[59,34] 12043307946122596821567520373956055422426629201826417709501664
[59,35] -15161856584682580438533606473027969541289999070867845968644454
[59,36] 16550006867547272602159767790963879944784496429681262744776612
[59,37] -15617867537749744072687924118761578627870090421588473558304077
[59,38] 12682211105084635539265325505615721982203219046882742545390538
[59,39] -8810922878839852053211128390566157628678427474698494169487908
[59,40] 5201559032135165426106138301459034004027186911718965390792982
[59,41] -2586848676250961169565759582853719038610343300174902354025682
[59,42] 1072159997795337060983598833179002404895705518244203849792618
[59,43] -365526596911881751618552752616672786740069722833762221984768
[59,44] 100863452590523199999768958826899863450922080243031694290566
[59,45] -22088667740464112181375535364470846230910481389009823736993
[59,46] 3749121376628605465955145461102391991961051791052241327264
[59,47] -479583581949384545287629483452805625554434846284866285210
[59,48] 44782480656336362636439733201064450659998586247811224628
[59,49] -2946807795631003241936819336536054624296714798287383056
[59,50] 131391840183359731953365247469847569275842073819965832
[59,51] -3787566340450749531004323702652328155126842387645774
[59,52] 66364937776890370644836153252296520213709486663420
[59,53] -649781324429295943225397604258284881699654486689
[59,54] 3181843953548185137672498571868874099074605662
[59,55] -6780105948646032394630771523217968077877196
[59,56] 5269099545645191097089210887242871958226
[59,57] -1167930481451472287987710986340072408
[59,58] 49793174766104384255421702360606
[59,59] -192470978182868314389075726
[58,1] 3547095569403791320
[58,2] 290878056080731307047800
[58,3] 5417988488757804526861456248
[58,4] -9400320242010782388359170281533
[58,5] 7747763932943924920399779383474502
[58,6] -509395535762808069465337878016597674
[58,7] -94840430020516716818248499396786288662
[58,8] 30563766572664419832594338497643182950900
[58,9] 410220124088750592641904548127856829243460
[58,10] -110037527037507608449398733629399764033716460
[58,11] 1538246326260045380602197006645105519131329452
[58,12] 116029279190697721349543121649820058876198199713
[58,13] -6255393519822270264009341917070603454352134594348
[58,14] 432545123502338046114692936937343529943277585041402
[58,15] -26408287630185028706913313794113675217071466862790748
[58,16] 969882335278787076891566848386997686206766982369028473
[58,17] -21938473122478472494809953012037531102814414620705538926
[58,18] 293282583244132588048231532238752448291477224163338639070
[58,19] -1063568519925091043633809364579889330738686762510895124302
[58,20] -47821922780240804961569711350171511101748646309969795700656
[58,21] 1233781835148816175507646636129921692187408139753569245402338
[58,22] -16092519023053981995006188437872878332281146938830586797193752
[58,23] 126051703913148422007081653478508984284441641813426166725968146
[58,24] -496342205768902769370645447159134136153265829788454467625995485
[58,25] -469310523897024043163101255774066494448525055907726702561285544
[58,26] 16259942508860926651078727463107898610545276010076112560847081480
[58,27] -104652767908403955249618446688516651318047130848290513786402647744
[58,28] 425885872189721699243033136114605207563647238569559132578529594191
[58,29] -495914554175469034187739312656718339857209357258097113780838737026
