[32,0] 1
[31,1] -342342948582
[31,2] -695211550292700
[31,3] -85627927763474910
[31,4] -2408316384616071040
[31,5] -25995052925199536904
[31,6] -140495574258228585744
[31,7] -444818444148684070160
[31,8] -912845665246384084656
[31,9] -1301446169465172713154
[31,10] -1354683468322220037844
[31,11] -1068020300839316959314
[31,12] -655717747524417830400
[31,13] -320273441932795934879
[31,14] -126524017627243392246
[31,15] -40948335823296451887
[31,16] -10964149387905509112
[31,17] -2446642155639077160
[31,18] -457365628967034864
[31,19] -71851991529104696
[31,20] -9498616594138824
[31,21] -1055989329890574
[31,22] -98462310477180
[31,23] -7661177216706
[31,24] -493492831104
[31,25] -26009443052
[31,26] -1102725552
[31,27] -36684780
[31,28] -922064
[31,29] -16461
[31,30] -186
[31,31] -1
[30,1] -86901443786587500
[30,2] 20776686648142925052971
[30,3] -48683859754855233657507600
[30,4] 10102964184761538173236251810
[30,5] -384097022506992342517528770020
[30,6] 3684567260014954981000039475811
[30,7] -9345312224172523446521149370400
[30,8] 2163564405763256850491791038576
[30,9] 5379594912261095175386427358476
[30,10] 1024116786354162470607653153904
[30,11] -679181025423567183275506998036
[30,12] -394430976362725521725537472576
[30,13] -83661890573938989500194712454
[30,14] -4093664191010724981601663726
[30,15] 2204462198128349045794880274
[30,16] 667962587906583754287109308
[30,17] 101132996795016414300016200
[30,18] 9473739015569373148914567
[30,19] 499855405174087660182564
[30,20] 129419183757025738118
[30,21] -2575632043901513838408
[30,22] -256637221144450802637
[30,23] -14798412653707530684
[30,24] -570704741681241564
[30,25] -14689421108538048
[30,26] -223268133447371
[30,27] -824690777052
[30,28] 36541154706
[30,29] 616953754
[30,30] 2235255
[29,1] -1337936371304295468750
[29,2] -6085482469356904207188450000
[29,3] -85409584702504741777067911487760
[29,4] -43825641759284910968407946961502500
[29,5] -2150633613681707607112226688677052990
[29,6] -17303545240832628679381323476822814380
[29,7] -40339206424739650476757566068470275885
[29,8] -44065954335449347238995225014287247534
[29,9] -32373768407520059429373401751988321357
[29,10] -13093931425662136432397235555665155368
[29,11] -5275922853274002241288608966134929479
[29,12] -1436536521713872898886743844453025594
[29,13] -258817514665564438090956034993154790
[29,14] -41751129409011034853068624810686630
[29,15] -6878140360573805042963168097928821
[29,16] -913048338452122146956434610646996
