[18,0] 1
[17,1] 17
[17,2] -221
[17,3] 289
[17,4] 272
[17,5] -1258
[17,6] 1632
[17,7] -595
[17,8] -1411
[17,9] 2669
[17,10] -2006
[17,11] 238
[17,12] 918
[17,13] -918
[17,14] 442
[17,15] -119
[17,16] 17
[17,17] -1
[16,0] 17
[16,1] -1071
[16,2] 3451
[16,3] 255
[16,4] -11577
[16,5] 18836
[16,6] -11985
[16,7] -6307
[16,8] 30804
[16,9] -49623
[16,10] 49130
[16,11] -30974
[16,12] 12580
[16,13] -3842
[16,14] 1598
[16,15] -697
[16,16] 136
[15,0] -986
[15,1] 11849
[15,2] -16881
[15,3] -40562
[15,4] 109701
[15,5] -67711
[15,6] -65110
[15,7] 151487
[15,8] -191471
[15,9] 226389
[15,10] -210154
[15,11] 116450
[15,12] -27880
[15,13] -2108
[15,14] -918
[15,15] 2499
[14,0] 11169
[14,1] -64600
[14,2] 8347
[14,3] 326145
[14,4] -430151
[14,5] -170765
[14,6] 821423
[14,7] -673642
[14,8] 216546
[14,9] -150484
[14,10] 243219
[14,11] -90032
[14,12] -102935
[14,13] 112812
[14,14] -34221
[13,0] -65484
[13,1] 201059
[13,2] 281843
[13,3] -1310921
[13,4] 627198
[13,5] 2143496
[13,6] -3270800
[13,7] 765391
[13,8] 1773763
[13,9] -1524577
[13,10] 235620
[13,11] -35207
[13,12] 379321
[13,13] -355929
[12,0] 238255
[12,1] -337263
[12,2] -1410864
[12,3] 2984180
[12,4] 1117750
[12,5] -7597963
[12,6] 5931946
[12,7] 3563217
[12,8] -8542296
[12,9] 4685965
[12,10] 333999
[12,11] -1111851
[12,12] -36635
[11,0] -568038
[11,1] 91239
[11,2] 3451561
[11,3] -3428237
[11,4] -6882348
[11,5] 13842607
[11,6] -2135965
[11,7] -15435150
[11,8] 16189151
[11,9] -3057433
[11,10] -5664434
[11,11] 4561729
[10,0] 887383
[10,1] 772922
[10,2] -4669662
[10,3] 6443
[10,4] 13194125
[10,5] -10694530
[10,6] -12476283
[10,7] 25068557
[10,8] -9846162
[10,9] -10270652
[10,10] 13478569
[9,0] -850068
[9,1] -1444133
[9,2] 2534649
[9,3] 5476720
[9,4] -10099887
[9,5] -6955635
[9,6] 24724494
[9,7] -11886128
[9,8] -16966748
[9,9] 24976842
[8,0] 431511
[8,1] 613683
[8,2] 2004028
[8,3] -5626949
[8,4] -5353266
[8,5] 23162449
[8,6] -13107272
[8,7] -22391839
[8,8] 38094161
[7,0] -96866
[7,1] 1310377
[7,2] -4173925
[7,3] -1599003
[7,4] 17761566
[7,5] -16534727
[7,6] -15434385
[7,7] 39572226
[6,0] 127976
[6,1] -2060502
[6,2] 1854887
[6,3] 6954632
[6,4] -12101875
[6,5] -4416158
[6,6] 24307790
[5,0] -206856
[5,1] 1006332
[5,2] 863260
[5,3] -3534606
[5,4] -2232746
[5,5] 11908432
[4,0] 33184
[4,1] 185368
[4,2] -659668
[4,3] -2272900
[4,4] 6596782
[3,0] 110432
[3,1] -358768
[3,2] -368016
[3,3] 2887008
[2,0] -53312
[2,1] 72352
[2,2] 259488
[1,1] 6272
