[1,1] -1
[2,2] 118
[3,3] -5959
[4,4] 170746
[5,5] -3132487
[6,6] 39931200
[7,7] -380496900
[8,8] 2891659384
[9,9] -18365201695
[10,10] 100302509034
[11,11] -479777899495
[12,12] 2037005841542
[13,1] 59
[13,13] -7754760937953
[14,2] 78057
[14,14] 26675161598652
[15,3] 2586265
[15,15] -83414496368623
[16,4] -45919759
[16,16] 238314493099046
[17,5] 441910767
[17,17] -624736468481956
[18,6] -3379209719
[18,18] 1508348442365536
[19,7] 22007804170
[19,19] -3364888301444216
[20,8] -124093940788
[20,20] 6955065859862658
[21,9] 607529260667
[21,21] -13350364865546261
[22,10] -2577105776693
[22,22] 23843173230593804
[23,11] 9486591907827
[23,23] -39679565232312323
[24,12] -30500085339643
[24,24] 61603789640669522
[25,1] -1003
[25,13] 86411834799615
[25,25] -89301934705954160
[26,2] 1327264
[26,14] -217744419911588
[26,26] 120944816563488920
[27,3] -75504660
[27,15] 492177010135052
[27,27] -153090788070853466
[28,4] 1365081466
[28,16] -1005256896046830
[28,28] 181147986476111054
[29,5] -13256139765
[29,17] 1866545197330374
[29,29] -200390753694697205
[30,6] 83989489412
[30,18] -3166015728692676
[30,30] 207248778029435756
[31,7] -385610967077
[31,19] 4924423975031729
[31,31] -200390753694697205
[32,8] 1374014800904
[32,20] -7044243046886629
[32,32] 181147986476111054
[33,9] -3993173516658
[33,21] 9287417075297504
[33,33] -153090788070853466
[34,10] 9819597212304
[34,22] -11303485323148090
[34,34] 120944816563488920
[35,11] -20973124525979
[35,23] 12712599365794339
[35,35] -89301934705954160
[36,12] 39590745820738
[36,24] -13219481813737794
[36,36] 61603789640669522
[37,1] 4543
[37,13] -66807279267042
[37,25] 12712599365794339
[37,37] -39679565232312323
[38,2] 616727
[38,14] 101574770910580
[38,26] -11303485323148090
[38,38] 23843173230593804
[39,3] -10131716
[39,15] -139976034237394
[39,27] 9287417075297504
[39,39] -13350364865546261
[40,4] 71210404
[40,16] 175585018168074
[40,28] -7044243046886629
[40,40] 6955065859862658
[41,5] -289144073
[41,17] -201008684991694
[41,29] 4924423975031729
[41,41] -3364888301444216
[42,6] 726901417
[42,18] 210255472975116
[42,30] -3166015728692676
[42,42] 1508348442365536
[43,7] -1004218999
[43,19] -201008684991694
[43,31] 1866545197330374
[43,43] -624736468481956
[44,8] -116863306
[44,20] 175585018168074
[44,32] -1005256896046830
[44,44] 238314493099046
[45,9] 4218103284
[45,21] -139976034237394
[45,33] 492177010135052
[45,45] -83414496368623
[46,10] -11382251857
[46,22] 101574770910580
[46,34] -217744419911588
[46,46] 26675161598652
[47,11] 18742607585
[47,23] -66807279267042
[47,35] 86411834799615
[47,47] -7754760937953
[48,12] -21913638341
[48,24] 39590745820738
[48,36] -30500085339643
[48,48] 2037005841542
[49,1] -1770
[49,13] 18742607585
[49,25] -20973124525979
[49,37] 9486591907827
[49,49] -479777899495
[50,2] 15104
[50,14] -11382251857
[50,26] 9819597212304
[50,38] -2577105776693
[50,50] 100302509034
[51,3] -56758
[51,15] 4218103284
[51,27] -3993173516658
[51,39] 607529260667
[51,51] -18365201695
[52,4] 129564
[52,16] -116863306
[52,28] 1374014800904
[52,40] -124093940788
[52,52] 2891659384
[53,5] -202842
[53,17] -1004218999
[53,29] -385610967077
[53,41] 22007804170
[53,53] -380496900
[54,6] 233050
[54,18] 726901417
[54,30] 83989489412
[54,42] -3379209719
[54,54] 39931200
[55,7] -202842
[55,19] -289144073
[55,31] -13256139765
[55,43] 441910767
[55,55] -3132487
[56,8] 129564
[56,20] 71210404
[56,32] 1365081466
[56,44] -45919759
[56,56] 170746
[57,9] -56758
[57,21] -10131716
[57,33] -75504660
[57,45] 2586265
[57,57] -5959
[58,10] 15104
[58,22] 616727
[58,34] 1327264
[58,46] 78057
[58,58] 118
[59,11] -1770
[59,23] 4543
[59,35] -1003
[59,47] 59
[59,59] -1
[60,0] 1
