[1,1] -1
[3,2] -154025
[4,1] -61
[4,4] 9673462838
[5,3] -3315541174
[6,2] 72265663
[6,5] -4004699968699
[7,1] -1586
[7,4] -169887996015
[7,7] 1357386224142138
[8,3] -302995066762
[8,6] 982686078331744
[9,2] -4226884773
[9,5] 356886293271321
[9,8] -37516330448603667
[10,1] -22753
[10,4] 94881649543421
[10,7] -15628827342133897
[10,10] 1925787067919025762
[11,3] 937978750752
[11,6] 1984210971757252
[11,9] 1486907252164367098
[12,2] 67893063013
[12,5] 3152931544263963
[12,8] 644298153754988184
[12,11] -32478787890657314099
[13,1] -193431
[13,4] 1151612093950331
[13,7] 98608382315105907
[13,10] -19056907535613748307
[13,13] 792753854269445494827
[14,3] 1324872642406
[14,6] 1898949276430050
[14,9] -4327951209942898402
[14,12] 679399394803800913879
[15,2] -418624218466
[15,5] 2027555295204739
[15,8] 2049616343674806712
[15,11] 411236409858340684386
[15,14] -9226306334217897039913
[16,1] -952088
[16,4] 4232484847087945
[16,7] 1326241300459033728
[16,10] 155165685599113951362
[16,13] -6894173576339226657863
[16,16] 104222968415513550790078
[17,3] -80800250948972
[17,6] 211236109379240828
[17,9] 26536388472861562184
[17,12] -3443264179473537155118
[17,15] 97035076109197030985810
[18,2] 1188916078842
[18,5] -58317830697402142
[18,8] 1546174152198742615
[18,11] -703632826477744242940
[18,14] 75785348809195078246811
[18,17] -681663882522920900202661
[19,1] -2207224
[19,4] 1325614018206772
[19,7] 1524608337009302670
[19,10] 324773667104795635117
[19,13] 46069115851013524366863
[19,16] -598153411872083970625963
[19,19] -865075299266734784981300
[20,3] 228677980910590
[20,6] 704558889251283497
[20,9] 257380683577995012903
[20,12] 19736198297904806891407
[20,15] -437185272098450528147692
[20,18] -513765763456317273141352
[21,2] -1492184916044
[21,5] -140941157548189415
[21,8] 53955515903988052526
[21,11] 5354223118909711664196
[21,14] -242276966308350987252735
[21,17] 237687223921270659267289
[21,20] 12368036137713554760059965
[22,1] 1062498
[22,4] -9427994670390208
[22,7] 209590037139457874
[22,10] 957434468352380290639
[22,13] -85814390255197723465788
[22,16] 793304029393456755069295
[22,19] 10556001897808596646892077
[22,22] -24220791322779133593018788
[23,3] 346093188886139
[23,6] 296850515550553448
[23,9] 306740741544413372193
[23,12] -8354094627254083032259
[23,15] 823188366049581601223270
[23,18] 7284543029960700356364082
[23,21] -23857735239807853774492027
[24,2] 310908823987
[24,5] 218523163783166464
[24,8] 147242586828478896107
[24,11] 8276250719748215168772
[24,14] 496541820395954418904161
[24,17] 3604535273539557356387895
[24,20] -22104718069898009918225224
[24,23] -65005780653748204252704575
[25,1] 16628844
[25,4] -23201528451845246
[25,7] 38539142866147756284
[25,10] 4379024524587906797401
[25,13] 171062175018764323246162
[25,16] 858193620253659261601152
[25,19] -17903729209907613325634318
[25,22] -46627869191840662804134590
[25,25] 104457036498159026183787324
[26,3] -419735344425016
[26,6] 4032354374792100830
[26,9] 924016412261220360701
[26,12] 18015294328883171185559
[26,15] -331025340084433027675181
[26,18] -11841166641905854961607087
[26,21] -20940942335425344176874785
[26,24] 98268279281495504945193958
[27,2] 1363003903812
[27,5] 107051979797561332
[27,8] 112673002226881161982
[27,11] -12351215099072295154313
[27,14] -427384485125007808693357
[27,17] -5966691931552050352586772
[27,20] -703232558517842908350292
[27,23] 83026425301336772474429670
[27,26] -95447799792305422098287730
[28,1] 21065496
[28,4] 5480433467293231
[28,7] 27127505142641239816
[28,10] -7174191966015121822291
[28,13] -210141158916265613132054
[28,16] -2091504631039517086184683
[28,19] 8348916140800830751222811
[28,22] 66172845658843932884918538
[28,25] -27965040925070003394453325
[28,28] -59247513629780215581376906
[29,3] -733167758241042
[29,6] 5828555915000797407
