[20,0] 1
[19,1] -152
[19,2] 152
[19,3] 1387
[19,4] -3097
[19,5] -2394
[19,6] 11058
[19,7] -5130
[19,8] -13433
[19,9] 15599
[19,10] 2812
[19,11] -13053
[19,12] 4617
[19,13] 3591
[19,14] -2717
[19,15] 152
[19,16] 361
[19,17] -133
[19,18] 19
[19,19] -1
[18,1] 152
[18,2] 4370
[18,3] -8607
[18,4] -18183
[18,5] 42332
[18,6] 16188
[18,7] -61864
[18,8] 20520
[18,9] -2793
[18,10] 53542
[18,11] 24947
[18,12] -143868
[18,13] 95703
[18,14] 72922
[18,15] -90060
[18,16] 14212
[18,17] 19399
[18,18] 3306
[17,1] 1387
[17,2] -8607
[17,3] -48450
[17,4] 62130
[17,5] 265107
[17,6] -259806
[17,7] -453986
[17,8] 620787
[17,9] 381691
[17,10] -1016956
[17,11] 190779
[17,12] 909207
[17,13] -1013916
[17,14] -34542
[17,15] 680789
[17,16] -420622
[17,17] -48108
[16,1] -3097
[16,2] -18183
[16,3] 62130
[16,4] 562476
[16,5] -432801
[16,6] -1994259
[16,7] 1448294
[16,8] 2199193
[16,9] -2098873
[16,10] -2171871
[16,11] 1785297
[16,12] 385776
[16,13] -767790
[16,14] 88464
[16,15] -742197
[16,16] 882930
[15,1] -2394
[15,2] 42332
[15,3] 265107
[15,4] -432801
[15,5] -3328572
[15,6] 769500
[15,7] 9047363
[15,8] -116014
[15,9] -15130137
[15,10] 6224514
[15,11] 9624735
[15,12] -6755526
[15,13] 2134061
[15,14] -1866712
[15,15] 2615046
[14,1] 11058
[14,2] 16188
[14,3] -259806
[14,4] -1994259
[14,5] 769500
[14,6] 15602838
[14,7] 1235551
[14,8] -28511229
[14,9] 3398454
[14,10] 21606990
[14,11] -5291196
[14,12] 6187483
[14,13] -11630318
[14,14] 12858630
[13,1] -5130
[13,2] -61864
[13,3] -453986
[13,4] 1448294
[13,5] 9047363
[13,6] 1235551
[13,7] -32824514
[13,8] -16144490
[13,9] 39378545
[13,10] 1484014
[13,11] 12224619
[13,12] -16712172
[13,13] 15689193
[12,1] -13433
[12,2] 20520
[12,3] 620787
[12,4] 2199193
[12,5] -116014
[12,6] -28511229
[12,7] -16144490
[12,8] 48599169
[12,9] 20029059
[12,10] 28496599
[12,11] -4316401
[12,12] -23451282
[11,1] 15599
[11,2] -2793
[11,3] 381691
[11,4] -2098873
[11,5] -15130137
[11,6] 3398454
[11,7] 39378545
[11,8] 20029059
[11,9] 32940376
[11,10] 30620780
[11,11] -129652428
[10,1] 2812
[10,2] 53542
[10,3] -1016956
[10,4] -2171871
[10,5] 6224514
[10,6] 21606990
[10,7] 1484014
[10,8] 28496599
[10,9] 30620780
[10,10] -215338248
[9,1] -13053
[9,2] 24947
[9,3] 190779
[9,4] 1785297
[9,5] 9624735
[9,6] -5291196
[9,7] 12224619
[9,8] -4316401
[9,9] -129652428
[8,1] 4617
[8,2] -143868
[8,3] 909207
[8,4] 385776
[8,5] -6755526
[8,6] 6187483
[8,7] -16712172
[8,8] -23451282
[7,1] 3591
[7,2] 95703
[7,3] -1013916
[7,4] -767790
[7,5] 2134061
[7,6] -11630318
[7,7] 15689193
[6,1] -2717
[6,2] 72922
[6,3] -34542
[6,4] 88464
[6,5] -1866712
[6,6] 12858630
[5,1] 152
[5,2] -90060
[5,3] 680789
[5,4] -742197
[5,5] 2615046
[4,1] 361
[4,2] 14212
[4,3] -420622
[4,4] 882930
[3,1] -133
[3,2] 19399
[3,3] -48108
[2,1] 19
[2,2] 3306
[1,1] -1
