[8,0] 1
[7,1] -254996
[7,2] -589680
[7,3] -249501
[7,4] -38332
[7,5] -2646
[7,6] -84
[7,7] -1
[6,1] -429876720
[6,2] 5415347854
[6,3] -2305419732
[6,4] -59876628
[6,5] 3324664
[6,6] 76482
[5,1] -132595060941
[5,2] -1680650984628
[5,3] -698263874840
[5,4] -45085572
[5,5] -1467398205
[4,1] -14850602184348
[4,2] -31820895060948
[4,3] -32867381988
[4,4] 3625600210414
[3,1] -747308553528726
[3,2] 1288042952640696
[3,3] -779835569463405
[2,1] -17294855095950516
[2,2] 21600775809139842
[1,1] -150094635296999121
