[1,1] -1180591620717411303424
[2,2] 104777506338670253178880
[3,3] -3798184604776796677734400
[4,4] 71711035057015154653790208
[5,5] -737625131451848565421244416
[6,6] 3813696587160529500372992000
[7,7] -6459494895110195911852032000
[8,8] -8233383316299200231683129344
[9,9] -37150580928913496709965807616
[10,10] 257094571035509030669988659200
[11,11] 16317229494223835570620071936
[12,12] -102264741571698359456577355776
[13,1] 40928713413543067648
[13,13] -1357479793800323433630038753280
[14,2] 414873903516379305213952
[14,14] 1283267416646103415700871708672
[15,3] 63775226120810930213224448
[15,15] -1228421806767915422388443938816
[16,4] 1579070702440083446313254912
[16,16] 1641161049401213755891386417152
[17,5] 11542016969132350296192712704
[17,17] -2259344461500630480890745585664
[18,6] 40605127503492432495667838976
[18,18] 5050739973689308252942500888576
[19,7] 78902297748551111166687969280
[19,19] -5856275020891015504093463445504
[20,8] 83520856377605467380180320256
[20,20] 2990998252702799535188236828672
[21,9] -1156639204183054275988946944
[21,21] -598580021567781100448963887104
[22,10] -78589683196725024842617716736
[22,22] 181256004107212827468706611200
[23,11] 120636858546161752179696730112
[23,23] -1268053441383664067028197572608
[24,12] -475345652455535068529188405248
[24,24] 2069521102085455937389300023296
[25,1] -474637179478343680
[25,13] 467901244880849568366250164224
[25,25] -1004864962482367549063584284672
[26,2] 17773828391180594839552
[26,14] -137919752568811660039908491264
[26,26] -393952270361710443996005793792
[27,3] -4524123696473496048631808
[27,15] -366067832400080434386998132736
[27,27] 541944386993127054069091270656
[28,4] -37884025305594789908971520
[28,16] 1008146884838489461050730086400
[28,28] 72540670770576630643648626688
[29,5] -258303325888184658564218880
[29,17] -973176216342407810157966786560
[29,29] -506377876887934956191343968256
[30,6] -246514007435401539641933824
[30,18] 222721159680915415476589297664
[30,30] 424172802289193575245229760512
[31,7] 1980123845402080086247604224
[31,19] 414646919096463315725681950720
[31,31] -103317811632257993589080489984
[32,8] 16466780025720105301180416
[32,20] -553473582402462039481922879488
[32,32] -79657057358251217257808314368
[33,9] -6749497209578018138142801920
[33,21] 287346152215342382136538693632
[33,33] 73780782364371277924806709760
[34,10] 12385847716726005020632285184
[34,22] 68646267854551002744870666240
[34,34] -12012698996839746465857777664
[35,11] -15170884788554434420508983296
[35,23] -213535609304168853495338762240
[35,35] -19879515710920961862594217984
[36,12] 8702515487834635256251547648
[36,24] 135860910041339181337965002752
[36,36] 16858365959468321525612872988
[37,1] 2080928834781184
[37,13] 6217505236809676967475412992
[37,25] -8493988404355953188257054720
[37,37] -4969878927730240465648554496
[38,2] 76395503379026018304
[38,14] -8393784092380118514210439168
[38,26] -49665456673567960844282830848
[38,38] -750793687302484154116111104
[39,3] 35149135657554094850048
[39,15] 3631575515568741412779327488
[39,27] 36935541135826198337239090944
[39,39] 1152824724443301217575104840
[40,4] 574992157328434605850624
[40,16] -7653584312211510106796326912
[40,28] -6107331564864398070254086144
[40,40] -311160380305668817413313728
[41,5] -1854952928799733275688960
[41,17] 7744763380257505825403174912
[41,29] -8329301551968312572925672448
[41,41] -100896300422126946864336416
[42,6] 1248340741294902732652544
[42,18] -1865574112217781653586296832
[42,30] 7024763923864352607543268312
[42,42] 103557813058885150206354922
[43,7] 3026293340483556537794560
[43,19] 401090344183313028583718912
[43,31] -2082325387992078143231418112
[43,43] -30906852837398373790975584
[44,8] -31278257081315793595006976
[44,20] -1549280335506508941905985536
[44,32] -381708222804024879390880384
[44,44] 1106882793740488138483408
[45,9] 152118053572254614170894336
[45,21] 1239862298866157538649990144
[45,33] 577117830247284349019360796
[45,45] 2067353771183498588825574
[46,10] -338726649753685488098607104
[46,22] 28364154968011178884112384
[46,34] -194005690131124847047979808
[46,46] -375702162133894390102392
[47,11] 323088577920491272055816192
[47,23] -820521519693614166142980096
[47,35] -8294910551128860535407280
[47,47] -239578476543990981355568
[48,12] -6463508356879579399356416
[48,24] 656504105061290289148902639
[48,36] 33169167490561323568839112
[48,48] 123353070144978519522506
[49,1] -2770690113536
[49,13] -210416421891078928393756672
[49,25] -205130379923403541535745024
[49,37] -13033179278818899749471360
[49,49] -18895468732471228644672
[50,2] 29530266867335168
[50,14] 74571358703058816800403456
[50,26] 1772759685500698680257024
[50,38] 1047458921120468181531840
[50,50] 675231233638572795200
[51,3] -10234344343378591744
[51,15] 98881748514616390904365440
[51,27] 19372848419783711541406096
[51,39] 1096138581143731621309428
[51,51] -557471086799894553096
[52,4] 567896658262512631808
[52,16] -60986237698629385603277824
[52,28] -6051876310572300554320256
[52,40] -527833540346586265069888
[52,52] 696396048344392221232
[53,5] -9770114018134282469376
[53,17] -34004884135829345799173632
[53,29] 391689789241516629476288
[53,41] 98859529279819325381680
[53,53] -340880070632033486856
[54,6] 74252475832206981885952
[54,18] 40872010339601955129965756
[54,30] -455462429740669349020092
[54,42] 13275215606744016139304
[54,54] 73497939937650637191
[55,7] -305392468304297299460096
[55,19] -8501221033957336449793408
[55,31] 472702843033295033288768
[55,43] -14501455669736978563040
[55,55] -8219447268859332256
[56,8] 767400343963652752400384
[56,20] -3811639856164336600204864
[56,32] -116784428592094575604192
[56,44] 3755639809513425309400
[56,56] 1492627279186502852
[57,9] -1270152762000654379191552
[57,21] 1545027320540881107880710
[57,33] 13853361189150777484052
[57,45] -340927236154750394064
[57,57] -279310781199436729
[58,10] 1451796258734804944107520
[58,22] 291294369933823503126576
[58,34] -8004936306362265123568
[58,46] -32111944763178857984
[58,58] 72945307274841492
[59,11] -1179708481613745462070272
[59,23] -205484787003006766009528
[59,35] 1482368764116687051648
[59,47] 27235437003013769186
[59,59] -19290948128518770
[60,12] 692339526229658573358210
[60,24] -1578004969941303564296
[60,36] 518710344304718688503
[60,48] -6917189638705677768
[60,60] -363317346240771
[61,1] 471703552
[61,13] -294927120403436365517568
[61,25] 19719761835967484866688
[61,37] -226063799687541044064
[61,49] 438874334745057248
[61,61] 14492611106064
[62,2] 204723122176
[62,14] 90737266170925309006720
[62,26] -5168558498438804444864
[62,38] 46140878337346036064
[62,50] -71476900481434336
[62,62] 57086462453950
[63,3] 7501053376384
[63,15] -19846136906260224674868
[63,27] 580284323014276940044
[63,39] -6285959118584187830
[63,51] -262989307016836
[63,63] -2062271516274
[64,4] 58553787190272
[64,16] 2997657593608018564064
[64,28] -29829270440402787776
