[72,0] 1
[71,1] -465995868177
[71,2] -4104645625161198
[71,3] -2639640762225046449
[71,4] -427337367164772342848
[71,5] -28347186084194355452291
[71,6] -990666741892165134276006
[71,7] -21185072555063998942316897
[71,8] -305636409715045730332421840
[71,9] -3183432115400232884416627716
[71,10] -25149494314216363313462642760
[71,11] -156412249329275330653435304544
[71,12] -788254049032372539014687106960
[71,13] -3293671290031893508474839718564
[71,14] -11624631336139378701635464655056
[71,15] -35188219874785532619729601844568
[71,16] -92526249227350950591869600413072
[71,17] -213621759071249509415669866452046
[71,18] -437028675025075759897668688951644
[71,19] -798488332397917223145530394929906
[71,20] -1311811785621913979241704543408864
[71,21] -1949336813455759751776991599887942
[71,22] -2633674989683426395014435396048052
[71,23] -3249924975946422868969509249785002
[71,24] -3677596051364000234000807174864832
[71,25] -3829813477628846447271000891911442
[71,26] -3681996428196136714593207436410924
[71,27] -3277161770864711450672682083715882
[71,28] -2707092422706666159922681561616672
[71,29] -2079989005838866507823790069170549
[71,30] -1489451696989565323036354913215470
[71,31] -995765229719272282183386754958251
[71,32] -622475368379513259832030085614312
[71,33] -364343268512119989180479985416049
[71,34] -199910995129266082866120575259334
[71,35] -102930564491674829181708093138877
[71,36] -49775171173164550355548628528352
[71,37] -22623452719760316456590993579740
[71,38] -9670309215953990676904573482604
[71,39] -3889174814068725394419370880352
[71,40] -1472158185308982683307579542512
[71,41] -524590522555969958813022976081
[71,42] -175990531079469489845189919870
[71,43] -55582678687346448863373603001
[71,44] -16523145933928532537802455032
[71,45] -4621814419241137914721981425
[71,46] -1215909624324810130093838666
[71,47] -300675094575524298615311603
[71,48] -69834636371635809434068560
[71,49] -15220105102327250821340304
[71,50] -3109234196493867921035784
[71,51] -594573068219666810912832
[71,52] -106267702004930722362832
[71,53] -17719791506228268666187
[71,54] -2750853730526420883498
[71,55] -396617906016249403965
[71,56] -52959913784281114848
[71,57] -6527782951909650237
[71,58] -739878959495898206
[71,59] -76766814564142769
[71,60] -7252465722678528
[71,61] -619906958007174
[71,62] -47571347580000
[71,63] -3246608919774
[71,64] -194731837456
[71,65] -10110661351
[71,66] -445407282
[71,67] -16195455
[71,68] -466896
[71,69] -10011
[71,70] -142
[71,71] -1
[70,1] -53360393127095574
[70,2] 36150126502028651541262
[70,3] -311876080264937027457631006
[70,4] 259064378607049399669180225694
[70,5] -39573056733183769435898799953514
[70,6] 1341526457295081974867538323431555
[70,7] -4213941923926637466514593885247110
[70,8] -88253724161357849578535943405970200
[70,9] -251958273799490960812035078385530800
[70,10] 673421159484474486407203812856098746
[70,11] 7109169898331584115865796914152262856
[70,12] 25981864484705407891394177798415575384
[70,13] 56252142326054610957154990632483233640
[70,14] 68727677373959506634865368717100991840
[70,15] -6478793771094665057855474649565812176
[70,16] -258836803756341624598423425534292883432
[70,17] -737635280525624648241365460764523916908
[70,18] -1389305910352572389689467592019917448224
[70,19] -2046753387213479844967041705738645363340
[70,20] -2494731063884836931020922021293940920296
[70,21] -2576089144525297265367463728115055867660
[70,22] -2269651048126800850364769335128887427814
[70,23] -1691773906026598662538981765686625319188
[70,24] -1028902322873640564105234012610186547844
[70,25] -450239275697297722488991234224901629612
[70,26] -50281988909178509950777935137403832058
[70,27] 159540843493217354989120373631216272132
[70,28] 223129833071882615402709788681295536384
[70,29] 202157612225496018297257239669681582866
[70,30] 148789917257904589121578944168065843863
[70,31] 94957792826908121985263645545337333002
[70,32] 54072902872196046907481050613138017780
[70,33] 27899530545626314438504268690928671938
[70,34] 13165434980781185288543397964616986720
[70,35] 5716814964831031242422276007871655474
[70,36] 2293971691522815582309783255846764118
[70,37] 853178644722010842927197361034276520
[70,38] 294745162016893045106949420402976344
[70,39] 94727971665540317654402100768519236
[70,40] 28353190532180886467295216726103068
[70,41] 7909093214569184070951232067300170
[70,42] 2057014141323499780593264420696649
[70,43] 498913238014464083628245485060438
[70,44] 112854990483437709148149111323520
[70,45] 23808710693636382747659019925814
[70,46] 4685096581442831627952427470704
[70,47] 860267307864642040673053008982
[70,48] 147527311110472815056451728040
[70,49] 23670046128468678436580097504
[70,50] 3563774304357643194207957950
[70,51] 505774488959649391537195240
[70,52] 68061461248310001204913312
[70,53] 8740308342397755076987278
[70,54] 1076430760902843245788991
[70,55] 127249030615161143094358
[70,56] 14362218207351869897364
[70,57] 1529471269254811100010
[70,58] 151073298921223273867
[70,59] 13553915990304359702
[70,60] 1077167172333230132
[70,61] 73352856665388112
[70,62] 4052028904080243
[70,63] 159371128502688
[70,64] 2099227796564
[70,65] -287217581266
[70,66] -29653453383
[70,67] -1640880006
[70,68] -60579756
[70,69] -1487166
[70,70] -21868
[69,1] -446099288816032849881
[69,2] -4054389043444181356949203078
[69,3] -150749126345158143010421258774457
[69,4] -223208427703227056687518164144683236
[69,5] -32930390511814184587973905122239978075
[69,6] -960826106390731423307303824554527458566
[69,7] -12360873684502890682503876515513753766563
[69,8] -85124658127010978377077914652766169352080
[69,9] -494946749644171832122242590807621636348466
[69,10] -1900173355989881015355862818393526468328036
[69,11] -5532195079859637566140120327684292937967237
[69,12] -14235726460342103564567852800101151590981090
[69,13] -33322095822739222897421211588729787227910249
[69,14] -67719122178302141818164653995834692327234272
[69,15] -115706510731876941132007726937013131585176782
[69,16] -166364864301988731146499584031994452551383652
[69,17] -205820847243596861963308248831451202004050560
[69,18] -226823381419901890059476127463602183025402700
[69,19] -231710670094243699206763335732272703279932926
[69,20] -226744819574661920428749160327898000739665480
[69,21] -215174672071806592821728240055613738785817002
[69,22] -195986626314116771355811651904942015926716452
[69,23] -167785233131474634179088183563531166554770287
[69,24] -132480744560190030641025076132043342918930490
[69,25] -95313252082095418174188230223100709657537199
[69,26] -62097132704013410744658455118955165969234048
[69,27] -36541488947871997317319014629529689313326230
[69,28] -19402713349865286795650821239608128616106676
[69,29] -9288525473034880725926141108339356847332709
[69,30] -4002564986145513458111802410380554545057746
[69,31] -1547430220626681581318665083379164707128208
[69,32] -533526508039555343421634811779219148544686
[69,33] -162358829075599482406365742487218624307166
[69,34] -42849468911304383535495369825096657992414
[69,35] -9518591462486611491149517598025405264022
[69,36] -1694339122620508131064626085589527478930
[69,37] -232143051632335142815410643433966970933
[69,38] -37424197037725135053077250343004676256
[69,39] -19508877787803828744082014937509974688
[69,40] -12450057333542564206566477206353901704
[69,41] -6132144279536641484920374115434636329
[69,42] -2420340605583294464650590113837019714
[69,43] -805363775178623627009398093028241056
[69,44] -233125328185432807440111785376924130
[69,45] -59821917735570649266285862920589914
[69,46] -13767007931931976234876374655735138
[69,47] -2861933732771268833203069983816402
[69,48] -539804504336988130475124187736090
[69,49] -92610419749835819314216435553193
[69,50] -14468468946618075923528943951404
[69,51] -2058546335789157907314895239848
[69,52] -266524258496008607109832304804
[69,53] -31353289585696172080496894827
[69,54] -3343514554372621428035781734
[69,55] -322190705235644282346146944
[69,56] -27930014737990976851478178
[69,57] -2163645817444200400392740
[69,58] -148167121421898340953114
[69,59] -8796168425431026633343
[69,60] -435070451085702185772
[69,61] -16226382180953195146
[69,62] -292924439353123188
[69,63] 14882279845236562
[69,64] 1734543267886440
[69,65] 87983547639927
[69,66] 2417699147854
[69,67] 7620583857
[69,68] -2202553764
[69,69] -87202413
[68,1] -938860195661004837237056
[68,2] 43781879984591348544091458142286
[68,3] -2901709560141951736937736133880882068
[68,4] 2584667389185715595361465367139417758991
[68,5] -2972629242424252941413899940706746907096
[68,6] 2906417274820077345179001041653401943042564
[68,7] 34769297326218805863784676187053005197710088
[68,8] -535905313325055771014850987983829854183830251
[68,9] -6476702344096094425439608324102075487959651928
[68,10] -29656007904398725716081588239331088441354825876
[68,11] -74119050584019406227980269759777674998393106422
[68,12] -94971370120415824993943838477305205026561631448
[68,13] 32880355674640687144167097179666990795999344838
[68,14] 474171485089264386333796437753775644878945498992
[68,15] 1305044381160050938055960207474808327682179381868
[68,16] 2384335653125799819174517014838503601081827393054
[68,17] 3362889378417967466078719835106251512864981224308
[68,18] 3867358969613657322171116597387517993712110559124
[68,19] 3722443226465059804873544242886867154810407280320
[68,20] 3033931336069782060820110934522120425244981005204
[68,21] 2089952433615515648451767287218719919487934918344
[68,22] 1186851836805127268020184430837999079876732981840
[68,23] 507249884815237860831955648827576069938877153566
[68,24] 96760307677223045137213269244179358149033285339
[68,25] -91981384240798595070444483971010442165409507082
[68,26] -140127837238731105327354901719205757984464980950
[68,27] -120862056734684939936102164110574556478291971380
[68,28] -82269388761232327901361098711426891148893754624
[68,29] -47825890913162851485609542030928998017340461040
[68,30] -24497171218294215694132206005977162735046970002
[68,31] -11228135162404484777288993078035511099037776502
[68,32] -4646013399539175596641124149911397928122140006
[68,33] -1745492711440046413381324784531732899990178126
[68,34] -597917761759221892208196281938041043735281940
[68,35] -187411093473338585947779792147150479930183214
[68,36] -53940038795049289257479657704990374276529674
[68,37] -14312718675053755435509355571481503563867898
[68,38] -3518318890847009580268533094786783499786290
[68,39] -805956502332849636019178536162589019017608
[68,40] -173192247163990735674060682306301486927648
[68,41] -35128577214774628106395898472184770288064
[68,42] -6748393349715818865846335055943154318060
[68,43] -1225102750368993646034327825678218419258
[68,44] -207901653163680002192617311665904828307
[68,45] -32240199796753977892332336366075822538
[68,46] -4379121195429029656211168776437360596
[68,47] -473819496184758965747229191360669658
[68,48] -27709623818256141620657544701689923
[68,49] 3647079086923394631460172145493734
[68,50] 1650602203737538880710154438827718
[68,51] 363647616895596227709985778454916
[68,52] 61068211133876485701994765386136
[68,53] 8546595015928464376962076470840
[68,54] 1028479331267439100334173470422
[68,55] 107756715872000523707441611806
[68,56] 9867310190328819434035744976
[68,57] 788466883387179234518263134
[68,58] 54656223791631243670700430
[68,59] 3254397997929436873964368
[68,60] 164323318786627768869923
[68,61] 6963918602106021366376
[68,62] 251128836385745470554
[68,63] 8460104820910920504
[68,64] 318469828359623619
[68,65] 13348458373273032
[68,66] 476416853610120
[68,67] 10873018503848
[68,68] 85721309690
[67,1] -809623981750674986072883251
[67,2] -86942005642804741450669663497870258
[67,3] -5565235996496597195367589965658556294675
[67,4] -38644180151515288238380699229187709792248
[67,5] -384638951865696719410252137787403736569691788
[67,6] 10082565142877482738217308235730144149116184424
[67,7] -54004953979008426085244544526854691320290184752
[67,8] -1341547950391887161639138939851475060499072766540
[67,9] -10591108928365259081377443839391843842294394054637
[67,10] -49479761754058473320293534069747619009374862596946
[67,11] -158091188008698852674434720838125063310793493987684
[67,12] -390605740199975110597809694868293810111969247537510
[67,13] -837787207772716138049880794027055876487729538035613
[67,14] -1666146771645732534530655118615290491108450469020392
[67,15] -3054864481302018149168532773028247184434597506313998
[67,16] -4976006617391598740005232413292513308389887831481740
[67,17] -7014206492737320531281587703832881588624937199657671
[67,18] -8488982393418188153401846298342763323141225115175862
[67,19] -8850790591506104246979540598906402027413218198564343
[67,20] -8018256393352378327026859312221289830530597538260432
[67,21] -6382185112818186857531419546001090573023060145796345
[67,22] -4522972054790456968641571156306618551795580547119150
[67,23] -2900922043470303487119442600677227357305465397980986
[67,24] -1718249941090199409413873396789923603315202127470314
[67,25] -961934806989947384076100994263776447314584113733340
[67,26] -520103716766578538779611136975664404697401657932250
[67,27] -275027607633700781091858870767872398264945716905739
[67,28] -142058272254367683106719982931552298274889748240368
[67,29] -70794895402493184871693787704708558515118708691334
[67,30] -33501548715699360814186240513364148084953628916132
[67,31] -14852680639611981526901038042162764020339867300593
[67,32] -6114516263524672162866726351624484399016820404458
[67,33] -2326276385249619043865837234620402097525236037845
[67,34] -816298441197077832004028385398697269055738577712
[67,35] -264097857269538554787526431331656246723486498603
[67,36] -78803745209211354872949689620349920215711528990
[67,37] -21694824185125326073520684372274385030594853549
[67,38] -5510505150419026529894753213154851537301458784
[67,39] -1290533343275269693738427732697609838487196176
[67,40] -278267269854665981223850232489752026356010688
[67,41] -55118823711168146934992993491510052786281977
[67,42] -10001374676070062795968893558383962189879638
[67,43] -1657724504754522862174937174878257285243362
[67,44] -250604909012572317797155040289908212632258
[67,45] -34643055584099606456132947740828407109494
[67,46] -4433574516306620826087014482366223507806
[67,47] -541605289615134407066924871693716074544
[67,48] -66517199278252889522720716890662181394
[67,49] -8626499600205374777035681292090385233
[67,50] -1180912060824913494160073542441332868
[67,51] -161594972988812228465850387229370162
[67,52] -20741252144649275580455220540870200
[67,53] -2388077328341218018164108117180654
[67,54] -239963351314646158476807612004444
[67,55] -20621250538229739649167529099203
[67,56] -1482440733954744344498204863694
[67,57] -86212266829600844466343896035
[67,58] -3799641439774414500237544708
[67,59] -106095270075979929991249834
[67,60] -247050731698033832525588
[67,61] 132941941609773422171033
[67,62] 5554891761189256024774
[67,63] 45087003512636397251
[67,64] -1419342421465144148
[67,65] 223129387489212275
[67,66] 21602451536951230
[67,67] 746576090631325
[66,1] -367827626597367669200741095758
[66,2] 38315337146804836284191762055528642355
[66,3] -2110934955740436937006146502546296826469502
[66,4] 491184519444593071335251176039424928374193316
[66,5] 131073346857407275596825007064491873938510397512
[66,6] 1163890995334366341567089049639339413989243004543
[66,7] -45250895200652082654294328122902721101417210335932
[66,8] -809726361797475624329189152535829084680426090251396
[66,9] -5203141432047407600170246353060112579419283362536374
[66,10] -20876812168017482122134912110856555783401405623748263
[66,11] -59368514755185799356710654116658046522549706347739418
[66,12] -119730664459479903989206871285132506657601225883331032
[66,13] -157858146755575058359007944237708595237354193513254252
[66,14] -78338313441461773774975211974309418167176076391991228
[66,15] 216063277722415061981890278194431568228549086700511296
[66,16] 743549487440128654477041493733613049661140054450984140
[66,17] 1401697216916016783129858866348647225853721563816811874
[66,18] 2003152968470715723049477922543762094053323499588414881
[66,19] 2362238671594260284887341074208190743382307517137262778
[66,20] 2377853778072160850482323839503511965200270176539335624
[66,21] 2071193827636150582245324114439612504803395769728113146
[66,22] 1564614175790682071942093662807004921699155052167704825
[66,23] 1017663621773102864662817509783238656910866196579184818
[66,24] 558214239724568287940671336495932727321268005749732406
[66,25] 244940602016234986081342239622083730546328679843487430
[66,26] 71809170469030380877181165836687025210320482871736914
[66,27] -1997442789867469654197735933207632073789728508925782
[66,28] -21482874295340924705732435862771670251329046333185660
[66,29] -19042405203631123180768588453792190231146625599198528
[66,30] -11759040373858022979885140270987143392112745210178379
[66,31] -5940328586455953109632600616100953008204976770792316
[66,32] -2589062942318987146824299941010064564498067070864008
[66,33] -998541497571177501998983105613913703200116980076476
[66,34] -345892191350341331602268247293370739787296877300014
[66,35] -108715774897865391874738573552752070572662143514472
[66,36] -31250000010513907401357067795951987233144144511976
[66,37] -8270288066047876740977232060109341588573786975024
[66,38] -2027156150335585397337579134759774526176517028064
[66,39] -462608307762184983737436615444189560748775839672
[66,40] -98694800584098521907225794788831666586477032166
[66,41] -19733035926930792163789547042810422522785643146
[66,42] -3697849169642638354999672291619620429631807010
[66,43] -647643760218777050505266921005461585077388006
[66,44] -105380288264264508829094764279547365527628640
[66,45] -15784311344880245744652467693836327469593006
[66,46] -2149030819710712407345983773384273151606564
[66,47] -261420149409467946228152407270178272883242
[66,48] -27705770083946191671464992503423874776036
[66,49] -2449275313645306927694814841833511698904
[66,50] -163306896229161897376895169713707082639
[66,51] -5242310335061658417929472334131880440
[66,52] 516796976914566727830560208964113448
[66,53] 115659652885212193604080964314529360
[66,54] 12768294197276598419988277174634677
[66,55] 1017059704456578801312075435079316
[66,56] 64021147052944269950192602475812
[66,57] 3448911687162546446427894349076
[66,58] 180525963126635778935596850617
[66,59] 9921236261281867288300933480
[66,60] 491978588904761953016995676
[66,61] 14517959594086564733320174
[66,62] -274532321780186554106740
[66,63] -55744782443975659635002
[66,64] -2866690756502485890790
[66,65] -69820947001374554522
[66,66] -359873107364382726
[65,1] -102256298874435905670765679291673
[65,2] -1564607138760493004854603107435055213230
[65,3] -353038913303087060782993217159588321326805843
[65,4] 76388146225702716482734933582955452419369063336
[65,5] -9126837222452424008406328025038442833129041223088
[65,6] -588261637608477074505826265597735374318423734367116
