[12,0] 1
[11,0] -25080
[11,1] -60225
[11,2] -25278
[11,3] 37950
[11,4] 37026
[11,5] 5687
[11,6] -4224
[11,7] -1353
[11,8] 110
[11,9] 66
[11,11] -1
[10,0] 161496390
[10,1] 690247844
[10,2] 1294618380
[10,3] 1400840694
[10,4] 966650421
[10,5] 443638734
[10,6] 136861890
[10,7] 27959844
[10,8] 3610596
[10,9] 265518
[10,10] 8448
[9,0] 1776614884
[9,1] 8639122998
[9,2] 18116312478
[9,3] 21668539849
[9,4] 16425175800
[9,5] 8266275666
[9,6] 2802107990
[9,7] 632103219
[9,8] 90720168
[9,9] 7458132
[8,0] 5035036017
[8,1] 32630083728
[8,2] 85585387074
[8,3] 123063558486
[8,4] 109216757067
[8,5] 63182440816
[8,6] 24301146111
[8,7] 6163456662
[8,8] 988948444
[7,0] -7911432276
[7,1] -1036320109
[7,2] 98515999956
[7,3] 266374331520
[7,4] 336578262548
[7,5] 248559555816
[7,6] 115083405492
[7,7] 33880336039
[6,0] -47886475472
[6,1] -258762950556
[6,2] -435194228766
[6,3] -172921567940
[6,4] 320147196072
[6,5] 492634162548
[6,6] 317720408896
[5,0] 8837330304
[5,1] -416982501408
[5,2] -1484889996788
[5,3] -1891777824915
[5,4] -880250397444
[5,5] 251940796404
[4,0] 326555057664
[4,1] 505909037568
[4,2] -1073415291696
[4,3] -3232672537116
[4,4] -2936903006246
[3,0] 739301578752
[3,1] 2248022565888
[3,2] 1836109427328
[3,3] -1368325937088
[2,0] 951017852928
[2,1] 3000374716416
[2,2] 3989881736192
[1,0] 824167415808
[1,1] 2213911793664
[0,0] 350217764864
