[1,1] -1
[2,2] 9744
[3,1] 58
[3,3] -17762732
[4,2] 2711413
[4,4] 2147954832
[5,1] -1421
[5,3] 1098260102
[5,5] -82562349414
[6,2] 56459984
[6,4] -56590776552
[6,6] 1423814897064
[7,1] 19198
[7,3] -10188197118
[7,5] 1065526665896
[7,7] -11879454634300
[8,2] -1244390
[8,4] 345321979920
[8,6] -9430857847721
[8,8] 43294236514600
[9,1] -157006
[9,3] 19596835608
[9,5] -4569382315441
[9,7] 38628867483902
[9,9] -74856973151105
[10,2] -384368320
[10,4] -560046512155
[10,6] 27721512033276
[10,8] -80283091596476
[10,10] 452910546183664
[11,1] 806954
[11,3] -15702044780
[11,5] 6285986811680
[11,7] -78779402493804
[11,9] 384820854453802
[11,11] -2254820093433956
[12,2] 972838785
[12,4] 387729397032
[12,6] -29899149878322
[12,8] 193190670173788
[12,10] -1873929419404080
[12,12] 3245150575056688
[13,1] -2644249
[13,3] 18251394354
[13,5] -4523140891269
[13,7] 100688585851446
[13,9] -997818936342914
[13,11] 3266620631652270
[13,13] 394345424704975
[14,2] -1173802724
[14,4] -64088144870
[14,6] 28627784543308
[14,8] -372521541501081
[14,10] 2943580504908628
[14,12] -715987240689916
[14,14] -4839830409803048
[15,1] 5575830
[15,3] -22952505706
[15,5] 684108305936
[15,7] -64364968203800
[15,9] 1208359629640114
[15,11] -2424181386785700
[15,13] -2876458616724738
[15,15] 1844000719805992
[16,2] 819076986
[16,4] 50921534884
[16,6] -15495120092202
[16,8] 220507899253564
[16,10] -1117713111136442
[16,12] -4040589821713788
[16,14] 7598033906097968
[16,16] -4839830409803048
[17,1] -7688248
[17,3] 22692888136
[17,5] 823003392947
[17,7] 118152035074
[17,9] -323871908568423
[17,11] -647526934107206
[17,13] 5657473098162420
[17,15] -2876458616724738
[17,17] 394345424704975
[18,2] -335336860
[18,4] 100950405311
[18,6] 2277273286508
[18,8] -10140879816796
[18,10] -490539042162912
[18,12] 4062930477509371
[18,14] -4040589821713788
[18,16] -715987240689916
[18,18] 3245150575056688
[19,1] 7033254
[19,3] -10329724832
[19,5] 910598221952
[19,7] -18190317213416
[19,9] 229134709232842
[19,11] -323514443372712
[19,13] -647526934107206
[19,15] -2424181386785700
[19,17] 3266620631652270
[19,19] -2254820093433956
[20,2] 100571710
[20,4] -45111160540
[20,6] 3747404323054
[20,8] -57796704563196
[20,10] 386764926125689
[20,12] -490539042162912
[20,14] -1117713111136442
[20,16] 2943580504908628
[20,18] -1873929419404080
[20,20] 452910546183664
[21,1] -4200911
[21,3] 2076030598
[21,5] -179409689377
[21,7] 7932376218702
[21,9] -89258196696864
[21,11] 229134709232842
[21,13] -323871908568423
[21,15] 1208359629640114
[21,17] -997818936342914
[21,19] 384820854453802
[21,21] -74856973151105
[22,2] -34853824
[22,4] 11954342648
[22,6] -547326963008
[22,8] 9490052815138
[22,10] -57796704563196
[22,12] -10140879816796
[22,14] 220507899253564
[22,16] -372521541501081
[22,18] 193190670173788
[22,20] -80283091596476
[22,22] 43294236514600
[23,1] 1553298
[23,3] -372654118
[23,5] 28013869152
[23,7] -795547108912
[23,9] 7932376218702
[23,11] -18190317213416
[23,13] 118152035074
[23,15] -64364968203800
[23,17] 100688585851446
[23,19] -78779402493804
[23,21] 38628867483902
[23,23] -11879454634300
[24,2] 10037190
[24,4] -1454273904
[24,6] 39701331383
[24,8] -547326963008
[24,10] 3747404323054
[24,12] 2277273286508
[24,14] -15495120092202
[24,16] 28627784543308
[24,18] -29899149878322
[24,20] 27721512033276
[24,22] -9430857847721
[24,24] 1423814897064
[25,1] -314853
[25,3] 41232722
[25,5] -2059202826
[25,7] 28013869152
[25,9] -179409689377
[25,11] 910598221952
[25,13] 823003392947
[25,15] 684108305936
[25,17] -4523140891269
[25,19] 6285986811680
[25,21] -4569382315441
[25,23] 1065526665896
[25,25] -82562349414
[26,2] -1046088
[26,4] 69908937
[26,6] -1454273904
[26,8] 11954342648
[26,10] -45111160540
[26,12] 100950405311
[26,14] 50921534884
[26,16] -64088144870
[26,18] 387729397032
[26,20] -560046512155
[26,22] 345321979920
[26,24] -56590776552
[26,26] 2147954832
[27,1] 26564
[27,3] -1733736
[27,5] 41232722
[27,7] -372654118
[27,9] 2076030598
[27,11] -10329724832
[27,13] 22692888136
[27,15] -22952505706
[27,17] 18251394354
[27,19] -15702044780
[27,21] 19596835608
[27,23] -10188197118
[27,25] 1098260102
[27,27] -17762732
[28,2] 44950
[28,4] -1046088
[28,6] 10037190
[28,8] -34853824
[28,10] 100571710
[28,12] -335336860
[28,14] 819076986
[28,16] -1173802724
[28,18] 972838785
[28,20] -384368320
[28,22] -1244390
[28,24] 56459984
[28,26] 2711413
[28,28] 9744
[29,1] -580
[29,3] 26564
[29,5] -314853
[29,7] 1553298
[29,9] -4200911
[29,11] 7033254
[29,13] -7688248
[29,15] 5575830
[29,17] -2644249
[29,19] 806954
[29,21] -157006
[29,23] 19198
[29,25] -1421
[29,27] 58
[29,29] -1
[30,0] 1
