[1,1] -1
[3,2] -4123
[4,1] -31
[4,4] 2390844
[5,3] -1094765
[6,2] 181195
[6,5] -30418595
[7,1] -341
[7,4] 43264623
[7,7] 455344151
[8,3] -4007556
[8,6] -258527786
[9,2] -902286
[9,5] -53028786
[9,8] -174761942
[10,1] -1488
[10,4] 78539740
[10,7] 866399222
[10,10] 10526240464
[11,3] 15607043
[11,6] -1407450189
[11,9] -4227500597
[12,2] 1440074
[12,5] 406108711
[12,8] -3380301132
[12,11] 25875272758
[13,1] -1271
[13,4] -142709802
[13,7] 3655429604
[13,10] -44303021785
[13,13] -954974911238
[14,3] 18789968
[14,6] -1378169511
[14,9] 26609105440
[14,12] 878352107543
[15,2] 323919
[15,5] 467266782
[15,8] -10732028787
[15,11] -652360114460
[15,14] -99271305394
[16,1] 5673
[16,4] 3632766
[16,7] 2936739926
[16,10] 376459768283
[16,13] 241566837561
[16,16] 2642456398566
[17,3] 6974349
[17,6] 901653476
[17,9] -169639144725
[17,12] -243185584308
[17,15] -2424994792074
[18,2] -125023
[18,5] -388938183
[18,8] 66031439392
[18,11] 137328105435
[18,14] 1836433538205
[18,17] 99271305394
[19,1] 6262
[19,4] 128204809
[19,7] -19319996979
[19,10] -52395498439
[19,13] -1123491258748
[19,16] -241566837561
[19,19] -954974911238
[20,3] -14943674
[20,6] 4765377102
[20,9] 19264439957
[20,12] 533655975993
[20,15] 243185584308
[20,18] 878352107543
[21,2] 594363
[21,5] -794853144
[21,8] -5331962149
[21,11] -205108893396
[21,14] -137328105435
[21,17] -652360114460
[21,20] -25875272758
[22,1] -4991
[22,4] 79304417
[22,7] 1523932937
[22,10] 62760988248
[22,13] 52395498439
[22,16] 376459768283
[22,19] 44303021785
[22,22] 10526240464
[23,3] -5564872
[23,6] -512843509
[23,9] -15963650322
[23,12] -19264439957
[23,15] -169639144725
[23,18] -26609105440
[23,21] -4227500597
[24,2] 235011
[24,5] 96326920
[24,8] 2790495318
[24,11] 5331962149
[24,14] 66031439392
[24,17] 10732028787
[24,20] -3380301132
[24,23] 174761942
[25,1] -3038
[25,4] -9936244
[25,7] -358061966
[25,10] -1523932937
[25,13] -19319996979
[25,16] -2936739926
[25,19] 3655429604
[25,22] -866399222
[25,25] 455344151
[26,3] 570803
[26,6] 45182314
[26,9] 512843509
[26,12] 4765377102
[26,15] -901653476
[26,18] -1378169511
[26,21] 1407450189
[26,24] -258527786
[27,2] -17143
[27,5] -4867310
[27,8] -96326920
[27,11] -794853144
[27,14] 388938183
[27,17] 467266782
[27,20] -406108711
[27,23] -53028786
[27,26] 30418595
[28,1] 217
[28,4] 320509
[28,7] 9936244
[28,10] 79304417
[28,13] -128204809
[28,16] 3632766
[28,19] 142709802
[28,22] 78539740
[28,25] -43264623
[28,28] 2390844
[29,3] -6324
[29,6] -570803
[29,9] -5564872
[29,12] 14943674
[29,15] 6974349
[29,18] -18789968
[29,21] 15607043
[29,24] 4007556
[29,27] -1094765
[30,2] -217
[30,5] 17143
[30,8] 235011
[30,11] -594363
[30,14] -125023
[30,17] -323919
[30,20] 1440074
[30,23] 902286
[30,26] 181195
[30,29] 4123
[31,4] -217
[31,7] -3038
[31,10] 4991
[31,13] 6262
[31,16] -5673
[31,19] -1271
[31,22] 1488
[31,25] -341
[31,28] 31
[31,31] -1
[32,0] 1
