[1,1] -1
[3,3] 348127
[4,2] 74176
[5,1] 61
[5,5] -4044880964
[6,4] 2476103216
[7,3] -484685321
[7,7] -112093011655
[8,2] 11613729
[8,6] 37821880813
[9,1] -1586
[9,5] 48293825782
[9,9] -5982229082603
[10,4] -37152783769
[10,8] 2989010498222
[11,3] 7957031967
[11,7] 20990643510
[11,11] -50232924086922
[12,2] 173295205
[12,6] -159038516861
[12,10] 43340566331339
[13,1] 22997
[13,5] -99660156050
[13,9] 2914284701928
[13,13] -2159693355939543
[14,4] 142686409121
[14,8] -2310962319834
[14,12] 1459652102467897
[15,3] -37354381815
[15,7] -11387268903095
[15,11] -983673170377154
[15,15] 8650135690078623
[16,2] -150530615
[16,6] 1238680026279
[16,10] 153425429254302
[16,14] 1251179197553137
[17,1] -204716
[17,5] 444617173015
[17,9] 133473993629542
[17,13] 27887725440290
[17,17] -94402997548516004
[18,4] 321415619903
[18,8] -93295073786076
[18,12] 1229641642092291
[18,16] 22418037132146037
[19,3] 116995553290
[19,7] 125526393536344
[19,11] -752761415565301
[19,15] -71321423035917293
[19,19] 1714814105412045771
[20,2] -828484981
[20,6] -42049038920839
[20,10] 2668731905210405
[20,14] 23561879824288984
[20,18] -1030459434038629528
[21,1] 1165039
[21,5] -12017856485994
[21,9] -1970068302070385
[21,13] -22282283919973607
[21,17] 1141630996206548762
[21,21] -10478061992874122467
[22,4] -2311443964244
[22,8] 199023927349539
[22,12] 1890704672941471
[22,16] -505084907510286849
[22,20] 7093230806316106348
[23,3] -146521444473
[23,7] 259847764308534
[23,11] -15668284137350079
[23,15] 589238831872266038
[23,19] -8629924382497883496
[23,23] 45856859318080836728
[24,2] 2733814979
[24,6] 146499292671066
[24,10] 8933765169970691
[24,14] -293619962313241649
[24,18] 4600368567352398915
[24,22] -30695780136187687960
[25,1] -4310077
[25,5] 33654584360798
[25,9] -4110778743900031
[25,13] 273330621554617222
[25,17] -4593340501354514851
[25,21] 36070952758714191480
[25,25] -142602520389894103069
[26,4] 3700258549603
[26,8] -1384678224903810
[26,12] -59762225173273730
[26,16] 1607410328297765804
[26,20] -16989526372497620781
[26,24] 92836644237673103338
[27,3] 75328793738
[27,7] -1063547140584536
[27,11] 35559729072782313
[27,15] -1348557237787724039
[27,19] 16997780311084730504
[27,23] -104025318692154043066
[27,27] 323852725806467518951
[28,2] -3910145872
[28,6] -187737605825714
[28,10] 7837281477629962
[28,14] 74391427933863370
[28,18] -3556515850145291695
[28,22] 37871702434476257400
[28,26] -203208171834015825714
[29,1] 10457352
[29,5] -51332385192960
[29,9] 10441770723884976
[29,13] -245877428952253596
[29,17] 4221821746194505870
[29,21] -37869129000903289536
[29,25] 214100358212161887762
[29,29] -525148222130361845702
[30,4] -2102420603086
[30,8] 3362522953755018
[30,12] -50247456790914965
[30,16] 711850660071822612
[30,20] -1218510389062209349
[30,24] -55319898773612701579
[30,28] 323077909042955543853
[31,3] 4965511081
[31,7] 912357048720057
[31,11] -57837121564817548
[31,15] 922070161549041139
[31,19] -7966669503082919499
[31,23] 59391447135455939238
[31,27] -330967938318046139339
[31,31] 620517788847801508135
[32,2] 3235157082
[32,6] 285332033893747
[32,10] -27688440062702181
[32,14] 406755586961693688
[32,18] -4823378747614943865
[32,22] 21850077189910317531
[32,26] 61864640344698408397
[32,30] -377579841097187694557
[33,1] -16843747
[33,5] 22660333524572
[33,9] -9742231140173377
[33,13] 267977167222591145
[33,17] -2642906418058335129
[33,21] 9411895250610685051
[33,25] -70156920122808084527
[33,29] 379429910521657182330
[33,33] -525148222130361845702
[34,4] 1077994342339
[34,8] -2497112407300052
[34,12] 109717937247715706
[34,16] -1601702054264512689
[34,20] 15414052530382029395
[34,24] -54657815225734994679
[34,28] -59991406794320894123
[34,32] 323077909042955543853
[35,3] -20844249122
[35,7] -879724821729488
[35,11] 61333807183844158
[35,15] -945693126748920729
[35,19] 5576269455692531493
[35,23] -8329817203377825440
[35,27] 73847482017079969157
[35,31] -330967938318046139339
[35,35] 323852725806467518951
[36,2] -1441263592
[36,6] -110455752742255
[36,10] 17995302723182259
[36,14] -394910286373703058
