[1,1] -1
[2,2] 4240
[3,3] -4989261
[4,1] -53
[4,4] 1512826064
[5,2] -3776939
[5,5] -83113131476
[6,3] -2442981894
[6,6] 1106311028682
[7,1] -1166
[7,4] 112451357743
[7,7] 7460139193893
[8,2] 235903053
[8,5] -866667952560
[8,8] -8808435268792
[9,3] -29070903595
[9,6] 18562198593155
[9,9] 412236275609802
[10,1] -13621
[10,4] 3766433256684
[10,7] 83732579975302
[10,10] 3047460657390542
[11,2] -3357591499
[11,5] 13563714546405
[11,8] 25597073860061
[11,11] -1789468606888991
[12,3] 51243118900
[12,6] 181966017175022
[12,9] 3195732793488374
[12,12] -60052802795994566
[13,1] -88457
[13,4] 30117275299550
[13,7] 670448859270983
[13,10] 12444374740480476
[13,13] 440323221659704173
[14,2] 16757943807
[14,5] 17134368727205
[14,8] 8276914701270227
[14,11] 42062848664289759
[14,14] -817058217096607146
[15,3] 1512758658123
[15,6] 392642234757802
[15,9] 43831779474579779
[15,12] -334156031785172599
[15,15] -4687022805640976206
[16,1] -288214
[16,4] 37007317608602
[16,7] 1869606071327380
[16,10] -90159031500022925
[16,13] 2577337480945831291
[16,16] 16093808428477713476
[17,2] -35292810028
[17,5] -1155199109703226
[17,8] 19455732501888115
[17,11] 832839196287505621
[17,14] -6646931183702575560
[17,17] -53875831861088235689
[18,3] -2828863374715
[18,6] 1493568143000106
[18,9] -20788513655311841
[18,12] 511348728190966324
[18,15] 35728907401327628988
[18,18] 169652844313922125998
[19,1] -179352
[19,4] -135831665288925
[19,7] 25032946218783438
[19,10] -262260637985649726
[19,13] -20297467382486642395
[19,16] -138938121108912320866
[19,19] -143426536783210022911
[20,2] 27584533859
[20,5] -1775982268652302
[20,8] 22140444614058459
[20,11] 2150127187919919477
[20,14] 80612819580340666522
[20,17] 311510940757906333103
[20,20] 203092985444156624308
[21,3] -4076582174188
[21,6] 20977492418862042
[21,9] -111537235107510198
[21,12] -2685654595132989783
[21,15] -254694055551183677149
[21,18] -936380256718466567357
[21,21] 302535708510480348862
[22,1] 1495024
[22,4] -22309496928430
[22,7] -65058627450778441
[22,10] 2102633923233057125
[22,13] 23866558800202911439
[22,16] 722632049708517668679
[22,19] 1985152873628709938120
[22,22] -1910635540785866683378
[23,2] 16929647112
[23,5] 2391673900778653
[23,8] -106175721719199626
[23,11] -15406581261710207409
[23,14] -114035401679340256547
[23,17] -1524964709253701506661
[23,20] -3770439352921493393553
[23,23] 4066262424559928737403
[24,3] -1348778116206
[24,6] 14851691653933696
[24,9] 1388820165332164696
[24,12] 49067081155423249860
[24,15] 283715986288164777205
[24,18] 2882704911234392365689
[24,21] 7013378401820618556696
[24,24] -7749372312387405680378
[25,1] 3030487
[25,4] 187275206080179
[25,7] -189765003726691049
[25,10] -5190696988094675727
[25,13] -115295433882082523575
[25,16] -799407633204124037015
[25,19] -4894376431598844832310
[25,22] -10667752964366352021212
[25,25] 11554611217323903697065
[26,2] -19519591434
[26,5] 481217548347442
[26,8] 955665837723178437
[26,11] 23409176552844595191
[26,14] 281723731921757289489
[26,17] 1875717116118193817182
[26,20] 7115045043004634695124
[26,23] 14884939952354328316557
[26,26] -14265199035171006607048
[27,3] 7418048687287
[27,6] -16464071842150243
[27,9] -4020940101524438655
[27,12] -79555666550153199341
[27,15] -504647235389194836819
[27,18] -3477257862472023794835
[27,21] -9569213001550692708212
[27,24] -19105785391732413266933
[27,27] 15609875801728698833262
[28,1] -1777779
[28,4] 49838408360309
[28,7] 77186190419086486
