[1,1] -1
[2,2] 1624
[3,1] 29
[3,3] -352147
[4,2] 119915
[4,4] -10441972
[5,1] -319
[5,3] 3655595
[5,5] 4784797
[6,2] 864258
[6,4] 68779387
[6,6] -358589988
[7,1] 1566
[7,3] 13972896
[7,5] -343612532
[7,7] 354303614
[8,2] 1469314
[8,4] -81885618
[8,6] -178093814
[8,8] 2630942060
[9,1] -2436
[9,3] -36292804
[9,5] 965377143
[9,7] 6277095153
[9,9] -26359672148
[10,2] -1788952
[10,4] -47109195
[10,6] 614907938
[10,8] -10664989076
[10,10] 9564605420
[11,1] -5916
[11,3] 14858469
[11,5] -318282714
[11,7] -5163033618
[11,9] -57989665473
[11,11] 78921460372
[12,2] -2445570
[12,4] -239869672
[12,6] 4135038022
[12,8] 28181097710
[12,10] 124793348854
[12,12] 187756335484
[13,1] 20474
[13,3] 45205403
[13,5] -413441023
[13,7] -6396244611
[13,9] -14274227025
[13,11] 68604286943
[13,13] 146037588158
[14,2] -1613038
[14,4] 206231325
[14,6] -2187833428
[14,8] 22883461636
[14,10] -181016015356
[14,12] -405590857589
[14,14] 189929107124
[15,1] 464
[15,3] -49530376
[15,5] -11484841
[15,7] -6677178660
[15,9] 80319864181
[15,11] -82922087889
[15,13] -12235536392
[15,15] 399631751090
[16,2] 3989617
[16,4] 342083826
[16,6] 844344106
[16,8] 11106728096
[16,10] -152373730037
[16,12] -207961116652
[16,14] 592853513197
[16,16] 189929107124
[17,1] -39295
[17,3] -32988718
[17,5] 204740957
[17,7] -15163458375
[17,9] 107554690644
[17,11] 40736784938
[17,13] -519011384932
[17,15] -12235536392
[17,17] 146037588158
[18,2] 882528
[18,4] -237579542
[18,6] 5106869956
[18,8] -43948075259
[18,10] 63742300034
[18,12] 479601953629
[18,14] -207961116652
[18,16] -405590857589
[18,18] 187756335484
[19,1] 11629
[19,3] 39645001
[19,5] -489122729
[19,7] 1841867749
[19,9] -4836891962
[19,11] -52581691504
[19,13] 40736784938
[19,15] -82922087889
[19,17] 68604286943
[19,19] 78921460372
[20,2] -1705983
[20,4] -24888728
[20,6] 1862564875
[20,8] -17069917128
[20,10] 51164798223
[20,12] 63742300034
[20,14] -152373730037
[20,16] -181016015356
[20,18] 124793348854
[20,20] 9564605420
[21,1] 23896
[21,3] 4975095
[21,5] -585854810
[21,7] 8240100658
[21,9] -31439305594
[21,11] -4836891962
[21,13] 107554690644
[21,15] 80319864181
[21,17] -14274227025
[21,19] -57989665473
[21,21] -26359672148
[22,2] 28710
[22,4] 79595401
[22,6] -1973197874
[22,8] 13772080889
[22,10] -17069917128
[22,12] -43948075259
[22,14] 11106728096
[22,16] 22883461636
[22,18] 28181097710
[22,20] -10664989076
[22,22] 2630942060
[23,1] -6815
[23,3] -5282669
[23,5] 226988336
[23,7] -2603940624
[23,9] 8240100658
[23,11] 1841867749
[23,13] -15163458375
[23,15] -6677178660
[23,17] -6396244611
[23,19] -5163033618
[23,21] 6277095153
[23,23] 354303614
[24,2] 247776
[24,4] -18672578
[24,6] 336220838
[24,8] -1973197874
[24,10] 1862564875
[24,12] 5106869956
[24,14] 844344106
[24,16] -2187833428
[24,18] 4135038022
[24,20] 614907938
[24,22] -178093814
[24,24] -358589988
[25,1] -4234
[25,3] 1096751
[25,5] -27240251
[25,7] 226988336
[25,9] -585854810
[25,11] -489122729
[25,13] 204740957
[25,15] -11484841
[25,17] -413441023
[25,19] -318282714
[25,21] 965377143
[25,23] -343612532
[25,25] 4784797
[26,2] -32596
[26,4] 1614749
[26,6] -18672578
[26,8] 79595401
[26,10] -24888728
[26,12] -237579542
[26,14] 342083826
[26,16] 206231325
[26,18] -239869672
[26,20] -47109195
[26,22] -81885618
[26,24] 68779387
[26,26] -10441972
[27,1] 725
[27,3] -58696
[27,5] 1096751
[27,7] -5282669
[27,9] 4975095
[27,11] 39645001
[27,13] -32988718
[27,15] -49530376
[27,17] 45205403
[27,19] 14858469
[27,21] -36292804
[27,23] 13972896
[27,25] 3655595
[27,27] -352147
[28,2] 1972
[28,4] -32596
[28,6] 247776
[28,8] 28710
[28,10] -1705983
[28,12] 882528
[28,14] 3989617
[28,16] -1613038
[28,18] -2445570
[28,20] -1788952
[28,22] 1469314
[28,24] 864258
[28,26] 119915
[28,28] 1624
[29,1] 29
[29,3] 725
[29,5] -4234
[29,7] -6815
[29,9] 23896
[29,11] 11629
[29,13] -39295
[29,15] 464
[29,17] 20474
[29,19] -5916
[29,21] -2436
[29,23] 1566
[29,25] -319
[29,27] 29
[29,29] -1
[30,0] 1
