[18,0] 1
[17,1] 85
[17,2] -119
[17,3] -51
[17,4] -170
[17,5] -731
[17,6] 935
[17,7] -799
[17,8] 1190
[17,9] 714
[17,10] -170
[17,11] 408
[17,12] -782
[17,13] 85
[17,14] 221
[17,15] -102
[17,16] 17
[17,17] -1
[16,1] 119
[16,2] 3213
[16,3] -6477
[16,4] 4165
[16,5] -27795
[16,6] 26027
[16,7] -79577
[16,8] 127670
[16,9] -63342
[16,10] 174097
[16,11] 70108
[16,12] 179962
[16,13] 86887
[16,14] 73559
[16,15] 25058
[16,16] 3332
[15,1] -51
[15,2] 6477
[15,3] 67949
[15,4] -142222
[15,5] 204476
[15,6] -499596
[15,7] 450517
[15,8] -954159
[15,9] 546567
[15,10] -206414
[15,11] 375020
[15,12] -330514
[15,13] -83504
[15,14] -306612
[15,15] 21386
[14,1] 170
[14,2] 4165
[14,3] 142222
[14,4] 649553
[14,5] -1116611
[14,6] 3215159
[14,7] -4390080
[14,8] 4664902
[14,9] -2735827
[14,10] -2148018
[14,11] -2866030
[14,12] -4487949
[14,13] 364395
[14,14] 324360
[13,1] -731
[13,2] 27795
[13,3] 204476
[13,4] 1116611
[13,5] 3833143
[13,6] -2917880
[13,7] 20504516
[13,8] -12427204
[13,9] 12620358
[13,10] -9111932
[13,11] 807840
[13,12] 7863316
[13,13] -6695365
[12,1] -935
[12,2] 26027
[12,3] 499596
[12,4] 3215159
[12,5] 2917880
[12,6] 18984648
[12,7] 3146938
[12,8] 34145333
[12,9] -1426079
[12,10] 35760027
[12,11] -2766920
[12,12] 9442208
[11,1] -799
[11,2] 79577
[11,3] 450517
[11,4] 4390080
[11,5] 20504516
[11,6] -3146938
[11,7] 25084129
[11,8] 27726847
[11,9] -23323643
[11,10] 15053942
[11,11] 50221298
[10,1] -1190
[10,2] 127670
[10,3] 954159
[10,4] 4664902
[10,5] 12427204
[10,6] 34145333
[10,7] -27726847
[10,8] -92980157
[10,9] 30759154
[10,10] -78129858
[9,1] 714
[9,2] 63342
[9,3] 546567
[9,4] 2735827
[9,5] 12620358
[9,6] 1426079
[9,7] -23323643
[9,8] -30759154
[9,9] -197006268
[8,1] 170
[8,2] 174097
[8,3] 206414
[8,4] -2148018
[8,5] 9111932
[8,6] 35760027
[8,7] -15053942
[8,8] -78129858
[7,1] 408
[7,2] -70108
[7,3] 375020
[7,4] 2866030
[7,5] 807840
[7,6] 2766920
[7,7] 50221298
[6,1] 782
[6,2] 179962
[6,3] 330514
[6,4] -4487949
[6,5] -7863316
[6,6] 9442208
[5,1] 85
[5,2] -86887
[5,3] -83504
[5,4] -364395
[5,5] -6695365
[4,1] -221
[4,2] 73559
[4,3] 306612
[4,4] 324360
[3,1] -102
[3,2] -25058
[3,3] 21386
[2,1] -17
[2,2] 3332
[1,1] -1
