[1,1] -1
[2,2] 253
[3,3] -17089
[4,1] -23
[4,4] 390402
[5,2] -9223
[5,5] -4542638
[6,3] 237981
[6,6] 33616800
[7,1] -161
[7,4] -2063675
[7,7] -170928640
[8,2] 36064
[8,5] 8326575
[8,8] 615477378
[9,3] -482517
[9,6] -11058078
[9,9] -1602206105
[10,1] -276
[10,4] 3770551
[10,7] -43798854
[10,10] 3084921529
[11,2] -5612
[11,5] -20240322
[11,8] 254861896
[11,11] -4506191947
[12,3] -145751
[12,6] 72972652
[12,9] -629941273
[12,12] 5098955882
[13,1] 483
[13,4] 2815108
[13,7] -175884289
[13,10] 953509229
[13,13] -4506191947
[14,2] -2300
[14,5] -15977548
[14,8] 292172450
[14,11] -953509229
[14,14] 3084921529
[15,3] -233703
[15,6] 44115104
[15,9] -344688948
[15,12] 629941273
[15,15] -1602206105
[16,1] 667
[16,4] 1848579
[16,7] -70836964
[16,10] 292172450
[16,13] -254861896
[16,16] 615477378
[17,2] 9821
[17,5] -5110738
[17,8] 70836964
[17,11] -175884289
[17,14] 43798854
[17,17] -170928640
[18,3] -123625
[18,6] 6997474
[18,9] -44115104
[18,12] 72972652
[18,15] 11058078
[18,18] 33616800
[19,1] -184
[19,4] 310684
[19,7] -5110738
[19,10] 15977548
[19,13] -20240322
[19,16] -8326575
[19,19] -4542638
[20,2] 5083
[20,5] -310684
[20,8] 1848579
[20,11] -2815108
[20,14] 3770551
[20,17] 2063675
[20,20] 390402
[21,3] -9706
[21,6] 123625
[21,9] -233703
[21,12] 145751
[21,15] -482517
[21,18] -237981
[21,21] -17089
[22,1] -115
[22,4] 5083
[22,7] -9821
[22,10] -2300
[22,13] 5612
[22,16] 36064
[22,19] 9223
[22,22] 253
[23,2] 115
[23,5] -184
[23,8] -667
[23,11] 483
[23,14] 276
[23,17] -161
[23,20] 23
[23,23] -1
[24,0] 1
