[37,7] 443519
[37,10] 4267950
[37,13] 1605837
[37,16] -3532464
[37,19] -297443
[37,22] 846486
[37,25] -248233
[37,28] 32412
[37,31] -2183
[37,34] 74
[37,37] -1
[38,0] 1
